timestamp,heart rate zone,total minutes,data source
2023-01-01T16:15:00Z,FAT_BURN,1,Charge 4
2023-01-01T19:36:00Z,FAT_BURN,1,Charge 4
2023-01-01T19:54:00Z,FAT_BURN,1,Charge 4
2023-01-03T11:29:00Z,FAT_BURN,1,Charge 4
2023-01-03T11:30:00Z,FAT_BURN,1,Charge 4
2023-01-03T15:56:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:06:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:07:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:12:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:14:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:15:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:16:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:17:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:18:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:19:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:20:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:21:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:23:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:24:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:25:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:33:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:34:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:36:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:37:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:42:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:43:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:44:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:46:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:47:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:48:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:49:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:50:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:52:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:54:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:55:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:56:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:57:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:58:00Z,FAT_BURN,1,Charge 4
2023-01-03T16:59:00Z,FAT_BURN,1,Charge 4
2023-01-03T17:01:00Z,FAT_BURN,1,Charge 4
2023-01-03T17:03:00Z,FAT_BURN,1,Charge 4
2023-01-03T17:04:00Z,FAT_BURN,1,Charge 4
2023-01-03T17:05:00Z,FAT_BURN,1,Charge 4
2023-01-03T17:09:00Z,FAT_BURN,1,Charge 4
2023-01-03T17:10:00Z,CARDIO,2,Charge 4
2023-01-03T17:11:00Z,CARDIO,2,Charge 4
2023-01-03T17:12:00Z,CARDIO,2,Charge 4
2023-01-03T17:13:00Z,CARDIO,2,Charge 4
2023-01-03T17:14:00Z,FAT_BURN,1,Charge 4
2023-01-03T17:15:00Z,FAT_BURN,1,Charge 4
2023-01-03T17:19:00Z,FAT_BURN,1,Charge 4
2023-01-03T17:20:00Z,FAT_BURN,1,Charge 4
2023-01-03T17:38:00Z,FAT_BURN,1,Charge 4
