timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-08-27T14:41:59Z,2,0,0,Charge 6
2025-08-27T14:42:00Z,1,0,0,Charge 6
2025-08-27T14:42:01Z,0,0,0,Charge 6
2025-08-27T14:42:02Z,1,0,0,Charge 6
2025-08-27T14:42:03Z,0,0,0,Charge 6
2025-08-27T14:42:04Z,1,220,0,Charge 6
2025-08-27T14:42:05Z,2,290,0,Charge 6
2025-08-27T14:42:06Z,1,370,0,Charge 6
2025-08-27T14:42:07Z,1,430,0,Charge 6
2025-08-27T14:42:08Z,2,540,0,Charge 6
2025-08-27T14:42:09Z,1,610,0,Charge 6
2025-08-27T14:42:10Z,2,690,0,Charge 6
2025-08-27T14:42:11Z,1,740,0,Charge 6
2025-08-27T14:42:12Z,1,770,0,Charge 6
2025-08-27T14:42:13Z,0,740,0,Charge 6
2025-08-27T14:42:14Z,0,690,0,Charge 6
2025-08-27T14:42:15Z,0,0,0,Charge 6
2025-08-27T14:42:16Z,0,0,0,Charge 6
2025-08-27T14:42:17Z,0,0,0,Charge 6
2025-08-27T14:42:18Z,0,0,0,Charge 6
2025-08-27T14:42:19Z,0,0,0,Charge 6
2025-08-27T14:42:20Z,0,0,0,Charge 6
2025-08-27T14:42:21Z,0,0,0,Charge 6
2025-08-27T14:42:22Z,0,0,0,Charge 6
2025-08-27T14:42:23Z,0,0,0,Charge 6
2025-08-27T14:42:24Z,0,0,0,Charge 6
2025-08-27T14:42:25Z,0,0,0,Charge 6
2025-08-27T14:42:26Z,0,0,0,Charge 6
2025-08-27T14:42:27Z,0,0,0,Charge 6
2025-08-27T14:42:28Z,0,0,0,Charge 6
2025-08-27T14:42:29Z,0,0,0,Charge 6
2025-08-27T14:42:30Z,2,0,0,Charge 6
2025-08-27T14:42:31Z,2,0,0,Charge 6
2025-08-27T14:42:32Z,0,0,0,Charge 6
2025-08-27T14:42:33Z,1,0,0,Charge 6
2025-08-27T14:42:34Z,2,0,0,Charge 6
2025-08-27T14:42:35Z,2,0,0,Charge 6
2025-08-27T14:42:36Z,0,0,0,Charge 6
2025-08-27T14:42:37Z,1,0,0,Charge 6
2025-08-27T14:42:38Z,1,0,0,Charge 6
2025-08-27T14:42:39Z,2,0,0,Charge 6
2025-08-27T14:42:40Z,1,0,0,Charge 6
2025-08-27T14:42:41Z,3,0,0,Charge 6
2025-08-27T14:42:42Z,1,0,0,Charge 6
2025-08-27T14:42:43Z,2,130,0,Charge 6
2025-08-27T14:42:44Z,1,280,0,Charge 6
2025-08-27T14:42:45Z,1,410,0,Charge 6
2025-08-27T14:42:46Z,2,590,0,Charge 6
2025-08-27T14:42:47Z,2,800,0,Charge 6
2025-08-27T14:42:48Z,3,910,0,Charge 6
2025-08-27T14:42:49Z,1,1000,0,Charge 6
2025-08-27T14:42:50Z,2,1110,0,Charge 6
2025-08-27T14:42:51Z,2,1180,0,Charge 6
2025-08-27T14:42:52Z,1,1200,0,Charge 6
2025-08-27T14:42:53Z,2,1290,0,Charge 6
2025-08-27T14:42:54Z,1,1270,0,Charge 6
2025-08-27T14:42:55Z,2,1260,0,Charge 6
2025-08-27T14:42:56Z,1,1260,0,Charge 6
2025-08-27T14:42:57Z,2,1250,0,Charge 6
2025-08-27T14:42:58Z,2,1240,0,Charge 6
2025-08-27T14:42:59Z,3,1310,0,Charge 6
2025-08-27T14:43:00Z,1,1330,0,Charge 6
2025-08-27T14:43:01Z,1,1340,0,Charge 6
2025-08-27T14:43:02Z,2,1350,0,Charge 6
2025-08-27T14:43:03Z,1,1350,0,Charge 6
2025-08-27T14:43:04Z,2,1340,0,Charge 6
2025-08-27T14:43:05Z,1,1340,0,Charge 6
2025-08-27T14:43:06Z,2,1330,0,Charge 6
2025-08-27T14:43:07Z,1,1320,0,Charge 6
2025-08-27T14:43:08Z,1,1320,0,Charge 6
2025-08-27T14:43:09Z,2,1320,0,Charge 6
2025-08-27T14:43:10Z,2,1310,0,Charge 6
2025-08-27T14:43:11Z,2,1300,0,Charge 6
2025-08-27T14:43:12Z,2,1330,0,Charge 6
2025-08-27T14:43:13Z,1,1340,0,Charge 6
2025-08-27T14:43:14Z,1,1330,0,Charge 6
2025-08-27T14:43:15Z,1,1330,0,Charge 6
2025-08-27T14:43:16Z,2,1320,0,Charge 6
2025-08-27T14:43:17Z,1,1220,0,Charge 6
2025-08-27T14:43:18Z,1,1150,0,Charge 6
2025-08-27T14:43:19Z,2,1140,0,Charge 6
2025-08-27T14:43:20Z,2,1150,0,Charge 6
2025-08-27T14:43:21Z,2,1150,0,Charge 6
2025-08-27T14:43:22Z,1,1150,0,Charge 6
2025-08-27T14:43:23Z,2,1200,0,Charge 6
2025-08-27T14:43:24Z,1,1210,0,Charge 6
2025-08-27T14:43:25Z,1,1200,0,Charge 6
2025-08-27T14:43:26Z,2,1210,0,Charge 6
2025-08-27T14:43:27Z,2,1200,0,Charge 6
2025-08-27T14:43:28Z,3,1240,0,Charge 6
2025-08-27T14:43:29Z,1,1280,0,Charge 6
2025-08-27T14:43:30Z,1,1280,0,Charge 6
2025-08-27T14:43:31Z,2,1290,0,Charge 6
2025-08-27T14:43:32Z,0,1280,0,Charge 6
2025-08-27T14:43:33Z,1,1140,0,Charge 6
2025-08-27T14:43:34Z,2,1100,0,Charge 6
2025-08-27T14:43:35Z,1,1050,0,Charge 6
2025-08-27T14:43:36Z,2,1010,0,Charge 6
2025-08-27T14:43:37Z,1,1020,0,Charge 6
2025-08-27T14:43:38Z,2,1020,0,Charge 6
2025-08-27T14:43:39Z,1,1020,0,Charge 6
2025-08-27T14:43:40Z,2,1030,0,Charge 6
2025-08-27T14:43:41Z,1,1040,0,Charge 6
2025-08-27T14:43:42Z,2,1030,0,Charge 6
2025-08-27T14:43:43Z,2,1040,0,Charge 6
2025-08-27T14:43:44Z,2,1120,0,Charge 6
2025-08-27T14:43:45Z,2,1190,0,Charge 6
2025-08-27T14:43:46Z,1,1230,0,Charge 6
2025-08-27T14:43:47Z,1,1240,0,Charge 6
2025-08-27T14:43:48Z,2,1230,0,Charge 6
2025-08-27T14:43:49Z,1,1230,0,Charge 6
2025-08-27T14:43:50Z,2,1230,0,Charge 6
2025-08-27T14:43:51Z,1,1210,0,Charge 6
2025-08-27T14:43:52Z,1,1220,0,Charge 6
2025-08-27T14:43:53Z,2,1220,0,Charge 6
2025-08-27T14:43:54Z,1,1210,0,Charge 6
2025-08-27T14:43:55Z,2,1210,0,Charge 6
2025-08-27T14:43:56Z,1,1210,0,Charge 6
2025-08-27T14:43:57Z,1,1200,0,Charge 6
2025-08-27T14:43:58Z,2,1190,0,Charge 6
2025-08-27T14:43:59Z,1,1200,0,Charge 6
2025-08-27T14:44:00Z,2,1200,0,Charge 6
2025-08-27T14:44:01Z,4,1270,0,Charge 6
