start time,end time,data source
2021-02-09T08:22:00Z,2021-02-09T10:36:00Z,Fitbit App
2021-02-09T10:47:00Z,2021-02-09T10:58:00Z,Fitbit App
2021-02-09T12:50:00Z,2021-02-09T13:02:00Z,Fitbit App
2021-02-09T13:03:00Z,2021-02-09T13:15:00Z,Fitbit App
2021-02-09T14:06:00Z,2021-02-09T15:00:00Z,Fitbit App
2021-02-09T15:30:00Z,2021-02-09T15:44:00Z,Fitbit App
2021-02-09T15:45:00Z,2021-02-09T17:15:00Z,Fitbit App
2021-02-09T17:17:00Z,2021-02-09T17:46:00Z,Fitbit App
2021-02-09T17:47:00Z,2021-02-09T19:10:00Z,Fitbit App
2021-02-09T19:19:00Z,2021-02-09T19:43:00Z,Fitbit App
2021-02-09T20:33:00Z,2021-02-09T21:02:00Z,Fitbit App
2021-02-09T21:03:00Z,2021-02-09T21:13:00Z,Fitbit App
2021-02-09T21:24:00Z,2021-02-09T21:54:00Z,Fitbit App
2021-02-09T21:55:00Z,2021-02-09T23:00:00Z,Fitbit App
2021-02-09T23:00:00Z,2021-02-09T23:43:00Z,Fitbit App
