start time,end time,data source
2021-08-18T07:02:00Z,2021-08-18T07:16:00Z,Fitbit App
2021-08-18T08:06:00Z,2021-08-18T08:56:00Z,Fitbit App
2021-08-18T08:58:00Z,2021-08-18T09:31:00Z,Fitbit App
2021-08-18T10:21:00Z,2021-08-18T10:40:00Z,Fitbit App
2021-08-18T10:50:00Z,2021-08-18T11:01:00Z,Fitbit App
2021-08-18T11:16:00Z,2021-08-18T11:37:00Z,Fitbit App
2021-08-18T12:45:00Z,2021-08-18T12:56:00Z,Fitbit App
2021-08-18T12:57:00Z,2021-08-18T13:08:00Z,Fitbit App
2021-08-18T13:31:00Z,2021-08-18T14:18:00Z,Fitbit App
2021-08-18T14:39:00Z,2021-08-18T14:51:00Z,Fitbit App
2021-08-18T14:52:00Z,2021-08-18T15:03:00Z,Fitbit App
2021-08-18T15:17:00Z,2021-08-18T15:34:00Z,Fitbit App
2021-08-18T17:20:00Z,2021-08-18T17:52:00Z,Fitbit App
2021-08-18T18:34:00Z,2021-08-18T18:46:00Z,Fitbit App
2021-08-18T18:47:00Z,2021-08-18T19:35:00Z,Fitbit App
2021-08-18T19:40:00Z,2021-08-18T20:09:00Z,Fitbit App
2021-08-18T20:11:00Z,2021-08-18T22:00:00Z,Fitbit App
2021-08-18T22:23:00Z,2021-08-18T23:24:00Z,Fitbit App
2021-08-18T23:25:00Z,2021-08-19T00:26:00Z,Fitbit App
