start time,end time,data source
2025-09-25T07:34:00Z,2025-09-25T07:51:00Z,Fitbit App
2025-09-25T07:56:00Z,2025-09-25T08:23:00Z,Fitbit App
2025-09-25T08:33:00Z,2025-09-25T09:36:00Z,Fitbit App
2025-09-25T09:40:00Z,2025-09-25T11:11:00Z,Fitbit App
2025-09-25T11:15:00Z,2025-09-25T11:48:00Z,Fitbit App
2025-09-25T13:24:00Z,2025-09-25T13:42:00Z,Fitbit App
2025-09-25T13:53:00Z,2025-09-25T14:32:00Z,Fitbit App
2025-09-25T14:40:00Z,2025-09-25T14:51:00Z,Fitbit App
2025-09-25T15:19:00Z,2025-09-25T15:46:00Z,Fitbit App
2025-09-25T16:28:00Z,2025-09-25T16:48:00Z,Fitbit App
2025-09-25T17:03:00Z,2025-09-25T17:13:00Z,Fitbit App
2025-09-25T17:18:00Z,2025-09-25T17:28:00Z,Fitbit App
2025-09-25T18:06:00Z,2025-09-25T18:44:00Z,Fitbit App
2025-09-25T18:45:00Z,2025-09-25T18:56:00Z,Fitbit App
2025-09-25T18:57:00Z,2025-09-25T19:07:00Z,Fitbit App
2025-09-25T19:17:00Z,2025-09-25T19:30:00Z,Fitbit App
2025-09-25T19:31:00Z,2025-09-25T19:53:00Z,Fitbit App
2025-09-25T19:54:00Z,2025-09-25T20:18:00Z,Fitbit App
2025-09-25T20:27:00Z,2025-09-25T20:53:00Z,Fitbit App
2025-09-25T20:54:00Z,2025-09-25T21:08:00Z,Fitbit App
2025-09-25T21:48:00Z,2025-09-25T22:00:00Z,Fitbit App
