timestamp,level,data source
2025-02-01T00:00:00Z,SEDENTARY,Fitbit App
2025-02-01T00:01:00Z,SEDENTARY,Fitbit App
2025-02-01T00:02:00Z,SEDENTARY,Fitbit App
2025-02-01T00:03:00Z,SEDENTARY,Fitbit App
2025-02-01T00:05:00Z,SEDENTARY,Fitbit App
2025-02-01T00:08:00Z,SEDENTARY,Fitbit App
2025-02-01T00:10:00Z,SEDENTARY,Fitbit App
2025-02-01T00:13:00Z,SEDENTARY,Fitbit App
2025-02-01T00:14:00Z,SEDENTARY,Fitbit App
2025-02-01T00:15:00Z,SEDENTARY,Fitbit App
2025-02-01T00:16:00Z,SEDENTARY,Fitbit App
2025-02-01T00:17:00Z,SEDENTARY,Fitbit App
2025-02-01T00:18:00Z,SEDENTARY,Fitbit App
2025-02-01T00:22:00Z,SEDENTARY,Fitbit App
2025-02-01T00:23:00Z,SEDENTARY,Fitbit App
2025-02-01T00:24:00Z,SEDENTARY,Fitbit App
2025-02-01T00:25:00Z,SEDENTARY,Fitbit App
2025-02-01T00:26:00Z,SEDENTARY,Fitbit App
2025-02-01T00:27:00Z,SEDENTARY,Fitbit App
2025-02-01T00:32:00Z,SEDENTARY,Fitbit App
2025-02-01T00:33:00Z,SEDENTARY,Fitbit App
2025-02-01T00:34:00Z,SEDENTARY,Fitbit App
2025-02-01T00:35:00Z,SEDENTARY,Fitbit App
2025-02-01T00:43:00Z,SEDENTARY,Fitbit App
2025-02-01T00:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T00:45:00Z,SEDENTARY,Fitbit App
2025-02-01T00:52:00Z,SEDENTARY,Fitbit App
2025-02-01T00:54:00Z,SEDENTARY,Fitbit App
2025-02-01T00:55:00Z,SEDENTARY,Fitbit App
2025-02-01T00:58:00Z,SEDENTARY,Fitbit App
2025-02-01T00:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:00:00Z,SEDENTARY,Fitbit App
2025-02-01T01:01:00Z,SEDENTARY,Fitbit App
2025-02-01T01:02:00Z,SEDENTARY,Fitbit App
2025-02-01T01:06:00Z,SEDENTARY,Fitbit App
2025-02-01T01:07:00Z,SEDENTARY,Fitbit App
2025-02-01T01:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:15:00Z,SEDENTARY,Fitbit App
2025-02-01T01:16:00Z,SEDENTARY,Fitbit App
2025-02-01T01:17:00Z,SEDENTARY,Fitbit App
2025-02-01T01:18:00Z,SEDENTARY,Fitbit App
2025-02-01T01:21:00Z,SEDENTARY,Fitbit App
2025-02-01T01:22:00Z,SEDENTARY,Fitbit App
2025-02-01T01:24:00Z,SEDENTARY,Fitbit App
2025-02-01T01:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:27:00Z,SEDENTARY,Fitbit App
2025-02-01T01:28:00Z,SEDENTARY,Fitbit App
2025-02-01T01:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:32:00Z,LIGHTLY_ACTIVE,Fitbit App
