start time,end time,data source
2021-10-29T07:49:00Z,2021-10-29T08:03:00Z,Fitbit App
2021-10-29T11:04:00Z,2021-10-29T11:17:00Z,Fitbit App
2021-10-29T11:37:00Z,2021-10-29T12:00:00Z,Fitbit App
2021-10-29T12:11:00Z,2021-10-29T12:28:00Z,Fitbit App
2021-10-29T13:50:00Z,2021-10-29T14:13:00Z,Fitbit App
2021-10-29T14:31:00Z,2021-10-29T15:25:00Z,Fitbit App
2021-10-29T15:54:00Z,2021-10-29T16:04:00Z,Fitbit App
2021-10-29T16:40:00Z,2021-10-29T17:11:00Z,Fitbit App
2021-10-29T17:13:00Z,2021-10-29T17:31:00Z,Fitbit App
2021-10-29T17:36:00Z,2021-10-29T17:53:00Z,Fitbit App
2021-10-29T17:59:00Z,2021-10-29T20:13:00Z,Fitbit App
2021-10-29T20:15:00Z,2021-10-29T20:50:00Z,Fitbit App
2021-10-29T20:54:00Z,2021-10-29T22:00:00Z,Fitbit App
2021-10-29T22:00:00Z,2021-10-29T22:15:00Z,Fitbit App
