timestamp,beats per minute,data source
2022-07-29T00:00:00Z,78.0,Charge 4
2022-07-29T00:00:15Z,77.0,Charge 4
2022-07-29T00:00:20Z,76.0,Charge 4
2022-07-29T00:00:25Z,75.0,Charge 4
2022-07-29T00:00:35Z,76.0,Charge 4
2022-07-29T00:00:50Z,75.0,Charge 4
2022-07-29T00:00:55Z,76.0,Charge 4
2022-07-29T00:01:00Z,77.0,Charge 4
2022-07-29T00:01:05Z,76.0,Charge 4
2022-07-29T00:01:20Z,76.0,Charge 4
2022-07-29T00:01:30Z,76.0,Charge 4
2022-07-29T00:01:36Z,73.0,Charge 4
2022-07-29T00:01:51Z,74.0,Charge 4
2022-07-29T00:02:01Z,75.0,Charge 4
2022-07-29T00:02:06Z,76.0,Charge 4
2022-07-29T00:02:11Z,77.0,Charge 4
2022-07-29T00:02:16Z,78.0,Charge 4
2022-07-29T00:02:21Z,79.0,Charge 4
2022-07-29T00:02:26Z,78.0,Charge 4
2022-07-29T00:02:31Z,76.0,Charge 4
2022-07-29T00:02:36Z,75.0,Charge 4
2022-07-29T00:02:51Z,76.0,Charge 4
2022-07-29T00:03:01Z,77.0,Charge 4
2022-07-29T00:03:16Z,77.0,Charge 4
2022-07-29T00:03:26Z,76.0,Charge 4
2022-07-29T00:03:36Z,75.0,Charge 4
2022-07-29T00:03:41Z,76.0,Charge 4
2022-07-29T00:03:51Z,77.0,Charge 4
2022-07-29T00:03:56Z,76.0,Charge 4
2022-07-29T00:04:06Z,75.0,Charge 4
2022-07-29T00:04:11Z,74.0,Charge 4
2022-07-29T00:04:26Z,75.0,Charge 4
2022-07-29T00:04:36Z,74.0,Charge 4
2022-07-29T00:04:46Z,75.0,Charge 4
2022-07-29T00:05:01Z,75.0,Charge 4
2022-07-29T00:05:06Z,74.0,Charge 4
2022-07-29T00:05:11Z,73.0,Charge 4
2022-07-29T00:05:26Z,74.0,Charge 4
2022-07-29T00:05:31Z,75.0,Charge 4
2022-07-29T00:05:36Z,74.0,Charge 4
2022-07-29T00:05:41Z,73.0,Charge 4
2022-07-29T00:05:51Z,74.0,Charge 4
2022-07-29T00:05:56Z,75.0,Charge 4
2022-07-29T00:06:11Z,76.0,Charge 4
2022-07-29T00:06:21Z,78.0,Charge 4
2022-07-29T00:06:26Z,79.0,Charge 4
2022-07-29T00:06:31Z,77.0,Charge 4
2022-07-29T00:06:36Z,76.0,Charge 4
2022-07-29T00:06:51Z,76.0,Charge 4
2022-07-29T00:06:56Z,75.0,Charge 4
2022-07-29T00:07:06Z,72.0,Charge 4
2022-07-29T00:07:16Z,73.0,Charge 4
2022-07-29T00:07:21Z,74.0,Charge 4
2022-07-29T00:07:26Z,73.0,Charge 4
2022-07-29T00:07:31Z,71.0,Charge 4
2022-07-29T00:07:41Z,74.0,Charge 4
2022-07-29T00:07:46Z,75.0,Charge 4
2022-07-29T00:07:51Z,76.0,Charge 4
2022-07-29T00:07:56Z,75.0,Charge 4
2022-07-29T00:08:01Z,76.0,Charge 4
2022-07-29T00:08:06Z,75.0,Charge 4
2022-07-29T00:08:11Z,74.0,Charge 4
2022-07-29T00:08:16Z,73.0,Charge 4
2022-07-29T00:08:31Z,73.0,Charge 4
2022-07-29T00:08:41Z,74.0,Charge 4
2022-07-29T00:08:47Z,77.0,Charge 4
2022-07-29T00:08:52Z,79.0,Charge 4
2022-07-29T00:08:57Z,78.0,Charge 4
2022-07-29T00:09:02Z,75.0,Charge 4
2022-07-29T00:09:07Z,74.0,Charge 4
2022-07-29T00:09:12Z,75.0,Charge 4
2022-07-29T00:09:22Z,76.0,Charge 4
2022-07-29T00:09:27Z,77.0,Charge 4
2022-07-29T00:09:32Z,76.0,Charge 4
2022-07-29T00:09:37Z,75.0,Charge 4
2022-07-29T00:09:42Z,73.0,Charge 4
2022-07-29T00:09:57Z,75.0,Charge 4
2022-07-29T00:10:07Z,74.0,Charge 4
2022-07-29T00:10:12Z,73.0,Charge 4
2022-07-29T00:10:27Z,74.0,Charge 4
2022-07-29T00:10:32Z,73.0,Charge 4
2022-07-29T00:10:42Z,74.0,Charge 4
2022-07-29T00:10:47Z,73.0,Charge 4
2022-07-29T00:10:52Z,74.0,Charge 4
2022-07-29T00:11:02Z,75.0,Charge 4
2022-07-29T00:11:07Z,76.0,Charge 4
2022-07-29T00:11:17Z,75.0,Charge 4
2022-07-29T00:11:22Z,72.0,Charge 4
2022-07-29T00:11:37Z,73.0,Charge 4
2022-07-29T00:11:42Z,74.0,Charge 4
2022-07-29T00:11:57Z,74.0,Charge 4
2022-07-29T00:12:02Z,73.0,Charge 4
2022-07-29T00:12:07Z,73.0,Charge 4
2022-07-29T00:12:22Z,74.0,Charge 4
2022-07-29T00:12:27Z,75.0,Charge 4
2022-07-29T00:12:37Z,74.0,Charge 4
2022-07-29T00:12:42Z,73.0,Charge 4
2022-07-29T00:12:57Z,73.0,Charge 4
2022-07-29T00:13:12Z,73.0,Charge 4
2022-07-29T00:13:22Z,72.0,Charge 4
2022-07-29T00:13:27Z,74.0,Charge 4
2022-07-29T00:13:32Z,75.0,Charge 4
2022-07-29T00:13:37Z,74.0,Charge 4
2022-07-29T00:13:42Z,74.0,Charge 4
2022-07-29T00:13:47Z,72.0,Charge 4
2022-07-29T00:13:57Z,74.0,Charge 4
2022-07-29T00:14:07Z,76.0,Charge 4
2022-07-29T00:14:12Z,75.0,Charge 4
2022-07-29T00:14:17Z,74.0,Charge 4
2022-07-29T00:14:22Z,75.0,Charge 4
2022-07-29T00:14:27Z,74.0,Charge 4
2022-07-29T00:14:42Z,74.0,Charge 4
2022-07-29T00:14:52Z,74.0,Charge 4
2022-07-29T00:15:02Z,75.0,Charge 4
2022-07-29T00:15:07Z,84.0,Charge 4
2022-07-29T00:15:12Z,87.0,Charge 4
2022-07-29T00:15:17Z,85.0,Charge 4
2022-07-29T00:15:22Z,82.0,Charge 4
2022-07-29T00:15:28Z,78.0,Charge 4
2022-07-29T00:15:33Z,76.0,Charge 4
2022-07-29T00:15:38Z,75.0,Charge 4
2022-07-29T00:15:43Z,74.0,Charge 4
2022-07-29T00:15:53Z,75.0,Charge 4
2022-07-29T00:15:58Z,74.0,Charge 4
2022-07-29T00:16:03Z,75.0,Charge 4
2022-07-29T00:16:13Z,76.0,Charge 4
2022-07-29T00:16:18Z,75.0,Charge 4
2022-07-29T00:16:23Z,74.0,Charge 4
2022-07-29T00:16:28Z,73.0,Charge 4
