timestamp,level,data source
2021-07-01T00:15:00Z,SEDENTARY,Fitbit App
2021-07-01T00:33:00Z,SEDENTARY,Fitbit App
2021-07-01T01:22:00Z,SEDENTARY,Fitbit App
2021-07-01T01:57:00Z,SEDENTARY,Fitbit App
2021-07-01T02:03:00Z,SEDENTARY,Fitbit App
2021-07-01T02:17:00Z,SEDENTARY,Fitbit App
2021-07-01T02:33:00Z,SEDENTARY,Fitbit App
2021-07-01T03:04:00Z,SEDENTARY,Fitbit App
2021-07-01T03:18:00Z,SEDENTARY,Fitbit App
2021-07-01T03:26:00Z,SEDENTARY,Fitbit App
2021-07-01T04:44:00Z,SEDENTARY,Fitbit App
2021-07-01T05:18:00Z,SEDENTARY,Fitbit App
2021-07-01T05:34:00Z,SEDENTARY,Fitbit App
2021-07-01T05:45:00Z,SEDENTARY,Fitbit App
2021-07-01T05:50:00Z,SEDENTARY,Fitbit App
2021-07-01T06:08:00Z,SEDENTARY,Fitbit App
2021-07-01T06:10:00Z,SEDENTARY,Fitbit App
2021-07-01T06:11:00Z,SEDENTARY,Fitbit App
2021-07-01T06:12:00Z,SEDENTARY,Fitbit App
2021-07-01T06:13:00Z,SEDENTARY,Fitbit App
2021-07-01T06:14:00Z,SEDENTARY,Fitbit App
2021-07-01T06:15:00Z,SEDENTARY,Fitbit App
2021-07-01T06:17:00Z,SEDENTARY,Fitbit App
2021-07-01T06:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-07-01T06:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-07-01T06:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-07-01T06:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-07-01T06:22:00Z,SEDENTARY,Fitbit App
2021-07-01T06:23:00Z,SEDENTARY,Fitbit App
2021-07-01T06:25:00Z,SEDENTARY,Fitbit App
2021-07-01T06:26:00Z,SEDENTARY,Fitbit App
2021-07-01T06:27:00Z,SEDENTARY,Fitbit App
2021-07-01T06:32:00Z,SEDENTARY,Fitbit App
2021-07-01T06:33:00Z,SEDENTARY,Fitbit App
2021-07-01T06:34:00Z,SEDENTARY,Fitbit App
2021-07-01T06:36:00Z,SEDENTARY,Fitbit App
