start time,end time,data source
2025-12-05T06:52:00Z,2025-12-05T07:25:00Z,Fitbit App
2025-12-05T07:39:00Z,2025-12-05T07:52:00Z,Fitbit App
2025-12-05T08:11:00Z,2025-12-05T09:34:00Z,Fitbit App
2025-12-05T10:16:00Z,2025-12-05T10:32:00Z,Fitbit App
2025-12-05T10:35:00Z,2025-12-05T10:45:00Z,Fitbit App
2025-12-05T11:18:00Z,2025-12-05T11:53:00Z,Fitbit App
2025-12-05T12:43:00Z,2025-12-05T13:02:00Z,Fitbit App
2025-12-05T13:10:00Z,2025-12-05T13:53:00Z,Fitbit App
2025-12-05T14:16:00Z,2025-12-05T14:54:00Z,Fitbit App
2025-12-05T14:55:00Z,2025-12-05T15:24:00Z,Fitbit App
2025-12-05T15:42:00Z,2025-12-05T15:57:00Z,Fitbit App
2025-12-05T15:58:00Z,2025-12-05T16:22:00Z,Fitbit App
2025-12-05T16:26:00Z,2025-12-05T16:49:00Z,Fitbit App
2025-12-05T17:02:00Z,2025-12-05T18:08:00Z,Fitbit App
2025-12-05T18:09:00Z,2025-12-05T18:22:00Z,Fitbit App
2025-12-05T18:23:00Z,2025-12-05T18:33:00Z,Fitbit App
2025-12-05T18:34:00Z,2025-12-05T18:51:00Z,Fitbit App
2025-12-05T19:39:00Z,2025-12-05T20:20:00Z,Fitbit App
2025-12-05T20:21:00Z,2025-12-05T20:39:00Z,Fitbit App
2025-12-05T20:45:00Z,2025-12-05T21:36:00Z,Fitbit App
2025-12-05T21:43:00Z,2025-12-05T23:00:00Z,Fitbit App
2025-12-05T23:12:00Z,2025-12-05T23:32:00Z,Fitbit App
