start time,end time,data source
2024-01-01T01:11:00Z,2024-01-01T01:21:00Z,Fitbit App
2024-01-01T01:50:00Z,2024-01-01T02:05:00Z,Fitbit App
2024-01-01T02:06:00Z,2024-01-01T03:01:00Z,Fitbit App
2024-01-01T02:54:00Z,2024-01-01T03:08:00Z,Fitbit App
2024-01-01T03:02:00Z,2024-01-01T03:13:00Z,Fitbit App
2024-01-01T03:14:00Z,2024-01-01T03:32:00Z,Fitbit App
2024-01-01T03:42:00Z,2024-01-01T03:52:00Z,Fitbit App
2024-01-01T03:49:00Z,2024-01-01T04:04:00Z,Fitbit App
2024-01-01T03:57:00Z,2024-01-01T04:11:00Z,Fitbit App
2024-01-01T04:39:00Z,2024-01-01T04:50:00Z,Fitbit App
2024-01-01T10:28:00Z,2024-01-01T10:38:00Z,Fitbit App
2024-01-01T10:43:00Z,2024-01-01T11:04:00Z,Fitbit App
2024-01-01T12:12:00Z,2024-01-01T12:22:00Z,Fitbit App
2024-01-01T12:27:00Z,2024-01-01T14:11:00Z,Fitbit App
2024-01-01T15:08:00Z,2024-01-01T15:44:00Z,Fitbit App
2024-01-01T16:08:00Z,2024-01-01T16:26:00Z,Fitbit App
2024-01-01T16:27:00Z,2024-01-01T17:07:00Z,Fitbit App
2024-01-01T17:22:00Z,2024-01-01T17:35:00Z,Fitbit App
2024-01-01T17:42:00Z,2024-01-01T17:58:00Z,Fitbit App
2024-01-01T22:42:00Z,2024-01-01T23:00:00Z,Fitbit App
