timestamp,floors,data source
2021-04-01T18:51:00Z,1,Fitbit App
2021-04-01T18:52:00Z,2,Fitbit App
2021-04-01T18:54:00Z,2,Fitbit App
2021-04-01T18:55:00Z,1,Fitbit App
2021-04-01T18:56:00Z,2,Fitbit App
2021-04-01T18:57:00Z,1,Fitbit App
2021-04-01T18:58:00Z,1,Fitbit App
2021-04-01T18:59:00Z,1,Fitbit App
2021-04-01T19:00:00Z,1,Fitbit App
2021-04-01T19:01:00Z,2,Fitbit App
2021-04-01T19:03:00Z,2,Fitbit App
2021-04-01T19:26:00Z,1,Fitbit App
2021-04-02T16:23:00Z,2,Fitbit App
2021-04-02T16:30:00Z,1,Fitbit App
2021-04-02T17:10:00Z,2,Fitbit App
2021-04-02T17:14:00Z,1,Fitbit App
2021-04-02T23:11:00Z,2,Fitbit App
2021-04-02T23:21:00Z,2,Fitbit App
2021-04-02T23:22:00Z,2,Fitbit App
2021-04-02T23:23:00Z,2,Fitbit App
2021-04-03T13:27:00Z,1,Fitbit App
2021-04-03T13:31:00Z,1,Fitbit App
2021-04-03T13:38:00Z,1,Fitbit App
2021-04-03T13:39:00Z,1,Fitbit App
2021-04-03T13:40:00Z,1,Fitbit App
2021-04-03T13:41:00Z,2,Fitbit App
2021-04-03T13:42:00Z,2,Fitbit App
2021-04-03T13:43:00Z,1,Fitbit App
2021-04-03T13:44:00Z,1,Fitbit App
2021-04-03T13:45:00Z,1,Fitbit App
2021-04-03T13:46:00Z,1,Fitbit App
2021-04-03T13:47:00Z,1,Fitbit App
2021-04-03T13:48:00Z,2,Fitbit App
2021-04-03T13:49:00Z,1,Fitbit App
2021-04-03T13:50:00Z,1,Fitbit App
2021-04-03T13:51:00Z,1,Fitbit App
2021-04-03T14:20:00Z,1,Fitbit App
2021-04-03T14:23:00Z,1,Fitbit App
2021-04-04T13:43:00Z,1,Fitbit App
2021-04-04T13:44:00Z,1,Fitbit App
2021-04-04T14:27:00Z,1,Fitbit App
2021-04-04T14:41:00Z,1,Fitbit App
2021-04-04T14:44:00Z,1,Fitbit App
2021-04-05T03:57:00Z,1,Fitbit App
2021-04-05T04:48:00Z,2,Fitbit App
2021-04-05T08:46:00Z,1,Fitbit App
2021-04-05T10:30:00Z,1,Fitbit App
