timestamp,floors,data source
2022-07-01T00:02:00Z,2,Fitbit App
2022-07-01T00:03:00Z,2,Fitbit App
2022-07-01T00:04:00Z,2,Fitbit App
2022-07-01T00:05:00Z,1,Fitbit App
2022-07-01T00:07:00Z,1,Fitbit App
2022-07-01T00:08:00Z,1,Fitbit App
2022-07-01T00:09:00Z,2,Fitbit App
2022-07-01T00:10:00Z,2,Fitbit App
2022-07-01T00:13:00Z,1,Fitbit App
2022-07-01T00:21:00Z,2,Fitbit App
2022-07-01T00:39:00Z,1,Fitbit App
2022-07-01T00:43:00Z,3,Fitbit App
2022-07-01T00:44:00Z,1,Fitbit App
2022-07-01T00:45:00Z,1,Fitbit App
2022-07-01T00:46:00Z,1,Fitbit App
2022-07-01T11:49:00Z,1,Fitbit App
2022-07-01T11:50:00Z,1,Fitbit App
2022-07-01T11:58:00Z,1,Fitbit App
2022-07-01T12:18:00Z,2,Fitbit App
2022-07-01T12:29:00Z,1,Fitbit App
2022-07-01T13:30:00Z,1,Fitbit App
2022-07-01T14:20:00Z,1,Fitbit App
2022-07-01T16:13:00Z,1,Fitbit App
2022-07-01T19:56:00Z,1,Fitbit App
2022-07-01T19:58:00Z,1,Fitbit App
2022-07-01T20:02:00Z,1,Fitbit App
2022-07-01T20:19:00Z,1,Fitbit App
2022-07-01T20:26:00Z,1,Fitbit App
2022-07-01T20:28:00Z,1,Fitbit App
2022-07-01T20:32:00Z,1,Fitbit App
2022-07-01T20:35:00Z,2,Fitbit App
2022-07-01T20:38:00Z,1,Fitbit App
2022-07-01T20:39:00Z,2,Fitbit App
2022-07-01T21:06:00Z,1,Fitbit App
2022-07-01T21:19:00Z,1,Fitbit App
2022-07-01T21:22:00Z,1,Fitbit App
2022-07-01T21:24:00Z,2,Fitbit App
2022-07-01T21:26:00Z,1,Fitbit App
2022-07-01T21:27:00Z,1,Fitbit App
2022-07-01T21:28:00Z,1,Fitbit App
2022-07-01T21:29:00Z,1,Fitbit App
2022-07-01T21:31:00Z,2,Fitbit App
2022-07-01T21:58:00Z,1,Fitbit App
2022-07-01T22:01:00Z,2,Fitbit App
2022-07-01T22:11:00Z,2,Fitbit App
2022-07-01T22:40:00Z,1,Fitbit App
2022-07-02T01:01:00Z,1,Fitbit App
2022-07-02T01:08:00Z,2,Fitbit App
2022-07-02T01:09:00Z,3,Fitbit App
2022-07-02T01:11:00Z,1,Fitbit App
2022-07-02T01:12:00Z,1,Fitbit App
2022-07-02T01:13:00Z,2,Fitbit App
2022-07-02T01:15:00Z,1,Fitbit App
2022-07-02T01:16:00Z,1,Fitbit App
2022-07-02T01:36:00Z,1,Fitbit App
2022-07-02T01:53:00Z,1,Fitbit App
2022-07-02T01:56:00Z,1,Fitbit App
2022-07-02T12:09:00Z,1,Fitbit App
2022-07-02T12:13:00Z,1,Fitbit App
2022-07-02T12:14:00Z,1,Fitbit App
2022-07-02T12:16:00Z,1,Fitbit App
2022-07-02T12:22:00Z,1,Fitbit App
2022-07-02T12:42:00Z,1,Fitbit App
2022-07-02T12:44:00Z,1,Fitbit App
2022-07-02T13:29:00Z,1,Fitbit App
2022-07-02T18:49:00Z,1,Fitbit App
2022-07-02T18:50:00Z,1,Fitbit App
2022-07-02T19:51:00Z,1,Fitbit App
2022-07-02T19:52:00Z,1,Fitbit App
2022-07-02T23:34:00Z,1,Fitbit App
2022-07-03T01:54:00Z,1,Fitbit App
2022-07-03T12:38:00Z,1,Fitbit App
2022-07-03T12:56:00Z,1,Fitbit App
2022-07-03T12:58:00Z,1,Fitbit App
2022-07-03T12:59:00Z,2,Fitbit App
2022-07-03T13:02:00Z,1,Fitbit App
2022-07-03T13:05:00Z,1,Fitbit App
2022-07-03T13:06:00Z,1,Fitbit App
2022-07-03T13:09:00Z,1,Fitbit App
2022-07-03T13:34:00Z,1,Fitbit App
2022-07-03T14:16:00Z,1,Fitbit App
2022-07-03T14:19:00Z,1,Fitbit App
2022-07-03T14:44:00Z,1,Fitbit App
2022-07-03T14:57:00Z,1,Fitbit App
2022-07-03T15:14:00Z,2,Fitbit App
2022-07-03T15:15:00Z,1,Fitbit App
2022-07-03T15:16:00Z,1,Fitbit App
