start time,end time,data source
2024-06-20T05:18:00Z,2024-06-20T05:50:00Z,Fitbit App
2024-06-20T06:25:00Z,2024-06-20T06:49:00Z,Fitbit App
2024-06-20T07:17:00Z,2024-06-20T07:59:00Z,Fitbit App
2024-06-20T08:00:00Z,2024-06-20T09:11:00Z,Fitbit App
2024-06-20T09:21:00Z,2024-06-20T09:56:00Z,Fitbit App
2024-06-20T09:57:00Z,2024-06-20T10:39:00Z,Fitbit App
2024-06-20T10:51:00Z,2024-06-20T11:14:00Z,Fitbit App
2024-06-20T14:00:00Z,2024-06-20T14:20:00Z,Fitbit App
2024-06-20T14:51:00Z,2024-06-20T15:02:00Z,Fitbit App
2024-06-20T15:04:00Z,2024-06-20T15:16:00Z,Fitbit App
2024-06-20T16:07:00Z,2024-06-20T16:19:00Z,Fitbit App
2024-06-20T16:27:00Z,2024-06-20T16:42:00Z,Fitbit App
2024-06-20T16:51:00Z,2024-06-20T17:27:00Z,Fitbit App
2024-06-20T17:50:00Z,2024-06-20T18:33:00Z,Fitbit App
2024-06-20T18:34:00Z,2024-06-20T18:58:00Z,Fitbit App
2024-06-20T19:18:00Z,2024-06-20T19:30:00Z,Fitbit App
2024-06-20T20:15:00Z,2024-06-20T21:05:00Z,Fitbit App
