start time,end time,data source
2025-12-21T09:38:00Z,2025-12-21T09:48:00Z,Fitbit App
2025-12-21T10:07:00Z,2025-12-21T10:17:00Z,Fitbit App
2025-12-21T10:18:00Z,2025-12-21T10:32:00Z,Fitbit App
2025-12-21T10:33:00Z,2025-12-21T11:12:00Z,Fitbit App
2025-12-21T11:53:00Z,2025-12-21T12:13:00Z,Fitbit App
2025-12-21T12:21:00Z,2025-12-21T12:34:00Z,Fitbit App
2025-12-21T13:09:00Z,2025-12-21T13:28:00Z,Fitbit App
2025-12-21T14:22:00Z,2025-12-21T15:01:00Z,Fitbit App
2025-12-21T15:07:00Z,2025-12-21T15:32:00Z,Fitbit App
2025-12-21T15:40:00Z,2025-12-21T15:55:00Z,Fitbit App
2025-12-21T16:03:00Z,2025-12-21T16:32:00Z,Fitbit App
2025-12-21T17:22:00Z,2025-12-21T17:57:00Z,Fitbit App
2025-12-21T18:01:00Z,2025-12-21T18:14:00Z,Fitbit App
2025-12-21T18:15:00Z,2025-12-21T18:58:00Z,Fitbit App
2025-12-21T19:07:00Z,2025-12-21T20:14:00Z,Fitbit App
2025-12-21T20:20:00Z,2025-12-21T21:18:00Z,Fitbit App
2025-12-21T21:31:00Z,2025-12-21T22:02:00Z,Fitbit App
2025-12-21T22:03:00Z,2025-12-21T22:41:00Z,Fitbit App
2025-12-21T22:43:00Z,2025-12-21T22:59:00Z,Fitbit App
2025-12-21T23:00:00Z,2025-12-21T23:41:00Z,Fitbit App
