start time,end time,data source
2020-12-15T00:18:00Z,2020-12-15T00:38:00Z,Fitbit App
2020-12-15T09:03:00Z,2020-12-15T09:57:00Z,Fitbit App
2020-12-15T10:01:00Z,2020-12-15T10:19:00Z,Fitbit App
2020-12-15T10:49:00Z,2020-12-15T12:22:00Z,Fitbit App
2020-12-15T12:27:00Z,2020-12-15T12:52:00Z,Fitbit App
2020-12-15T13:12:00Z,2020-12-15T13:25:00Z,Fitbit App
2020-12-15T13:30:00Z,2020-12-15T14:00:00Z,Fitbit App
2020-12-15T14:17:00Z,2020-12-15T14:50:00Z,Fitbit App
2020-12-15T15:16:00Z,2020-12-15T15:43:00Z,Fitbit App
2020-12-15T15:44:00Z,2020-12-15T16:02:00Z,Fitbit App
2020-12-15T16:17:00Z,2020-12-15T17:24:00Z,Fitbit App
2020-12-15T17:27:00Z,2020-12-15T17:40:00Z,Fitbit App
2020-12-15T19:16:00Z,2020-12-15T19:39:00Z,Fitbit App
2020-12-15T19:40:00Z,2020-12-15T19:58:00Z,Fitbit App
2020-12-15T20:45:00Z,2020-12-15T21:18:00Z,Fitbit App
2020-12-15T21:28:00Z,2020-12-15T22:36:00Z,Fitbit App
