timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2024-06-01T02:00:00Z,14.976,0.0,Fitbit App
2024-06-01T02:05:00Z,17.995,0.0,Fitbit App
2024-06-01T02:10:00Z,17.793,0.0,Fitbit App
2024-06-01T02:15:00Z,17.233,0.0,Fitbit App
2024-06-01T02:20:00Z,21.151,0.0,Fitbit App
2024-06-01T02:25:00Z,17.762,0.0,Fitbit App
2024-06-01T02:30:00Z,18.479,0.0,Fitbit App
2024-06-01T02:35:00Z,15.777,0.0,Fitbit App
2024-06-01T02:40:00Z,17.381,0.0,Fitbit App
2024-06-01T02:45:00Z,14.719,0.0,Fitbit App
2024-06-01T02:50:00Z,15.546,0.0,Fitbit App
2024-06-01T02:55:00Z,11.803,0.0,Fitbit App
2024-06-01T03:00:00Z,12.866,0.0,Fitbit App
2024-06-01T03:05:00Z,11.379,0.0,Fitbit App
2024-06-01T03:10:00Z,11.993,0.0,Fitbit App
2024-06-01T03:15:00Z,10.656,0.0,Fitbit App
2024-06-01T03:20:00Z,10.916,0.0,Fitbit App
2024-06-01T03:25:00Z,13.765,0.0,Fitbit App
2024-06-01T03:30:00Z,13.376,0.0,Fitbit App
2024-06-01T03:35:00Z,11.007,0.0,Fitbit App
2024-06-01T03:40:00Z,11.899,0.0,Fitbit App
2024-06-01T03:45:00Z,12.615,0.0,Fitbit App
2024-06-01T03:50:00Z,11.941,0.0,Fitbit App
2024-06-01T03:55:00Z,11.209,0.0,Fitbit App
2024-06-01T04:00:00Z,11.076,0.0,Fitbit App
2024-06-01T04:05:00Z,15.879,0.0,Fitbit App
2024-06-01T04:10:00Z,12.401,0.0,Fitbit App
2024-06-01T04:15:00Z,11.77,0.0,Fitbit App
2024-06-01T04:20:00Z,12.238,0.0,Fitbit App
2024-06-01T04:25:00Z,12.386,0.0,Fitbit App
2024-06-01T04:30:00Z,15.263,0.0,Fitbit App
2024-06-01T04:35:00Z,12.593,0.0,Fitbit App
2024-06-01T04:40:00Z,14.841,0.0,Fitbit App
2024-06-01T04:45:00Z,13.917,0.0,Fitbit App
2024-06-01T04:50:00Z,11.969,0.0,Fitbit App
2024-06-01T04:55:00Z,16.054,0.0,Fitbit App
2024-06-01T05:00:00Z,13.024,0.0,Fitbit App
2024-06-01T05:05:00Z,9.495,0.0,Fitbit App
2024-06-01T05:10:00Z,9.353,0.0,Fitbit App
2024-06-01T05:15:00Z,8.989,0.0,Fitbit App
2024-06-01T05:20:00Z,10.254,0.0,Fitbit App
2024-06-01T05:25:00Z,9.221,0.0,Fitbit App
2024-06-01T05:30:00Z,11.488,0.0,Fitbit App
2024-06-01T05:35:00Z,11.921,0.0,Fitbit App
2024-06-01T05:40:00Z,13.801,0.0,Fitbit App
2024-06-01T05:45:00Z,13.451,0.0,Fitbit App
2024-06-01T05:50:00Z,12.668,0.0,Fitbit App
2024-06-01T05:55:00Z,12.826,0.0,Fitbit App
2024-06-01T06:00:00Z,16.394,0.0,Fitbit App
2024-06-01T06:05:00Z,17.408,0.0,Fitbit App
2024-06-01T06:10:00Z,14.825,0.0,Fitbit App
2024-06-01T06:15:00Z,11.234,0.0,Fitbit App
2024-06-01T06:20:00Z,10.091,0.0,Fitbit App
2024-06-01T06:25:00Z,12.908,0.0,Fitbit App
2024-06-01T06:30:00Z,13.802,0.0,Fitbit App
2024-06-01T06:35:00Z,13.656,0.0,Fitbit App
2024-06-01T06:40:00Z,13.506,0.0,Fitbit App
2024-06-01T06:45:00Z,12.333,0.0,Fitbit App
2024-06-01T06:50:00Z,11.131,0.0,Fitbit App
2024-06-01T06:55:00Z,9.271,0.0,Fitbit App
2024-06-01T07:00:00Z,11.884,0.0,Fitbit App
2024-06-01T07:05:00Z,11.561,0.0,Fitbit App
2024-06-01T07:10:00Z,10.702,0.0,Fitbit App
2024-06-01T07:15:00Z,11.524,0.0,Fitbit App
2024-06-01T07:20:00Z,11.428,0.0,Fitbit App
2024-06-01T07:25:00Z,9.523,0.0,Fitbit App
2024-06-01T07:30:00Z,8.643,0.0,Fitbit App
2024-06-01T07:35:00Z,10.05,0.0,Fitbit App
2024-06-01T07:40:00Z,8.807,0.0,Fitbit App
2024-06-01T07:45:00Z,8.752,0.0,Fitbit App
2024-06-01T07:50:00Z,11.873,0.0,Fitbit App
2024-06-01T07:55:00Z,15.298,0.0,Fitbit App
2024-06-01T08:00:00Z,13.14,0.0,Fitbit App
2024-06-01T17:10:00Z,12.671,0.0,Fitbit App
2024-06-01T17:15:00Z,14.271,0.0,Fitbit App
2024-06-01T17:20:00Z,15.691,0.0,Fitbit App
2024-06-01T17:25:00Z,17.172,0.0,Fitbit App
2024-06-01T17:30:00Z,17.816,0.0,Fitbit App
2024-06-01T17:35:00Z,17.14,0.0,Fitbit App
2024-06-01T17:40:00Z,17.409,0.0,Fitbit App
2024-06-01T17:45:00Z,17.764,0.0,Fitbit App
2024-06-01T17:50:00Z,17.994,0.0,Fitbit App
2024-06-01T17:55:00Z,16.404,0.0,Fitbit App
2024-06-01T18:00:00Z,17.136,0.0,Fitbit App
2024-06-01T18:05:00Z,18.321,0.0,Fitbit App
2024-06-01T18:10:00Z,17.704,0.0,Fitbit App
2024-06-01T18:15:00Z,17.57,0.0,Fitbit App
2024-06-01T18:20:00Z,14.31,0.0,Fitbit App
2024-06-01T18:25:00Z,9.181,0.0,Fitbit App
