start time,end time,data source
2025-12-12T09:37:00Z,2025-12-12T10:23:00Z,Fitbit App
2025-12-12T10:28:00Z,2025-12-12T11:38:00Z,Fitbit App
2025-12-12T11:55:00Z,2025-12-12T12:05:00Z,Fitbit App
2025-12-12T12:18:00Z,2025-12-12T12:43:00Z,Fitbit App
2025-12-12T12:45:00Z,2025-12-12T13:28:00Z,Fitbit App
2025-12-12T15:16:00Z,2025-12-12T15:27:00Z,Fitbit App
2025-12-12T15:32:00Z,2025-12-12T16:02:00Z,Fitbit App
2025-12-12T16:12:00Z,2025-12-12T16:28:00Z,Fitbit App
2025-12-12T16:29:00Z,2025-12-12T17:40:00Z,Fitbit App
2025-12-12T17:41:00Z,2025-12-12T18:16:00Z,Fitbit App
2025-12-12T19:32:00Z,2025-12-12T19:56:00Z,Fitbit App
2025-12-12T20:01:00Z,2025-12-12T20:47:00Z,Fitbit App
2025-12-12T20:49:00Z,2025-12-12T21:14:00Z,Fitbit App
2025-12-12T21:24:00Z,2025-12-12T22:03:00Z,Fitbit App
2025-12-12T22:05:00Z,2025-12-12T22:53:00Z,Fitbit App
