timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-10-23T06:21:43Z,1,0,0,Charge 6
2025-10-23T06:21:44Z,2,0,0,Charge 6
2025-10-23T06:21:45Z,2,190,0,Charge 6
2025-10-23T06:21:46Z,2,310,0,Charge 6
2025-10-23T06:21:47Z,2,470,0,Charge 6
2025-10-23T06:21:48Z,2,640,0,Charge 6
2025-10-23T06:21:49Z,2,780,0,Charge 6
2025-10-23T06:21:50Z,1,860,0,Charge 6
2025-10-23T06:21:51Z,2,920,0,Charge 6
2025-10-23T06:21:52Z,1,940,0,Charge 6
2025-10-23T06:21:53Z,2,960,0,Charge 6
2025-10-23T06:21:54Z,1,940,0,Charge 6
2025-10-23T06:21:55Z,2,1180,0,Charge 6
2025-10-23T06:21:56Z,2,1190,0,Charge 6
2025-10-23T06:21:57Z,2,1230,0,Charge 6
2025-10-23T06:21:58Z,2,1270,0,Charge 6
2025-10-23T06:21:59Z,1,1300,0,Charge 6
2025-10-23T06:22:00Z,2,1310,0,Charge 6
2025-10-23T06:22:01Z,3,1370,0,Charge 6
2025-10-23T06:22:02Z,1,1370,0,Charge 6
2025-10-23T06:22:03Z,2,1370,0,Charge 6
2025-10-23T06:22:04Z,2,1420,0,Charge 6
2025-10-23T06:22:05Z,2,1430,0,Charge 6
2025-10-23T06:22:06Z,0,1430,0,Charge 6
2025-10-23T06:22:07Z,1,1430,0,Charge 6
2025-10-23T06:22:08Z,2,1410,0,Charge 6
2025-10-23T06:22:09Z,1,1290,0,Charge 6
2025-10-23T06:22:10Z,3,1290,0,Charge 6
2025-10-23T06:22:11Z,2,1300,0,Charge 6
2025-10-23T06:22:12Z,2,1360,0,Charge 6
2025-10-23T06:22:13Z,2,1410,0,Charge 6
2025-10-23T06:22:14Z,2,1480,0,Charge 6
2025-10-23T06:22:15Z,2,1480,0,Charge 6
2025-10-23T06:22:16Z,2,1500,0,Charge 6
2025-10-23T06:22:17Z,2,1510,0,Charge 6
2025-10-23T06:22:18Z,1,1510,0,Charge 6
2025-10-23T06:22:19Z,2,1500,0,Charge 6
2025-10-23T06:22:20Z,2,1500,0,Charge 6
2025-10-23T06:22:21Z,2,1490,0,Charge 6
2025-10-23T06:22:22Z,2,1490,0,Charge 6
2025-10-23T06:22:23Z,0,1480,0,Charge 6
2025-10-23T06:22:24Z,0,1350,0,Charge 6
2025-10-23T06:22:25Z,0,1150,0,Charge 6
2025-10-23T06:22:26Z,0,0,0,Charge 6
2025-10-23T06:22:27Z,2,0,0,Charge 6
2025-10-23T06:22:28Z,2,0,0,Charge 6
2025-10-23T06:22:29Z,0,0,0,Charge 6
2025-10-23T06:22:30Z,0,0,0,Charge 6
2025-10-23T06:22:31Z,0,0,0,Charge 6
2025-10-23T06:22:32Z,0,0,0,Charge 6
2025-10-23T06:22:33Z,0,0,0,Charge 6
2025-10-23T06:22:34Z,0,0,0,Charge 6
2025-10-23T06:22:35Z,0,0,0,Charge 6
2025-10-23T06:22:36Z,0,0,0,Charge 6
2025-10-23T06:22:37Z,0,0,0,Charge 6
2025-10-23T06:22:38Z,0,0,0,Charge 6
2025-10-23T06:22:39Z,0,0,0,Charge 6
2025-10-23T06:22:40Z,0,0,0,Charge 6
2025-10-23T06:22:41Z,0,0,0,Charge 6
2025-10-23T06:22:42Z,0,0,0,Charge 6
2025-10-23T06:22:43Z,1,0,0,Charge 6
2025-10-23T06:22:44Z,1,0,0,Charge 6
2025-10-23T06:22:45Z,2,0,0,Charge 6
2025-10-23T06:22:46Z,2,0,0,Charge 6
2025-10-23T06:22:47Z,2,140,0,Charge 6
2025-10-23T06:22:48Z,1,290,0,Charge 6
2025-10-23T06:22:49Z,3,500,0,Charge 6
2025-10-23T06:22:50Z,1,690,0,Charge 6
2025-10-23T06:22:51Z,3,950,0,Charge 6
2025-10-23T06:22:52Z,1,1040,0,Charge 6
2025-10-23T06:22:53Z,2,1140,0,Charge 6
2025-10-23T06:22:54Z,2,1170,0,Charge 6
2025-10-23T06:22:55Z,2,1240,0,Charge 6
2025-10-23T06:22:56Z,2,1260,0,Charge 6
2025-10-23T06:22:57Z,2,1380,0,Charge 6
2025-10-23T06:22:58Z,2,1420,0,Charge 6
2025-10-23T06:22:59Z,1,1420,0,Charge 6
2025-10-23T06:23:00Z,1,1400,0,Charge 6
2025-10-23T06:23:01Z,2,1400,0,Charge 6
2025-10-23T06:23:02Z,1,1390,0,Charge 6
2025-10-23T06:23:03Z,1,1390,0,Charge 6
2025-10-23T06:23:04Z,1,1360,0,Charge 6
2025-10-23T06:23:05Z,2,1360,0,Charge 6
2025-10-23T06:23:06Z,0,1210,0,Charge 6
2025-10-23T06:23:07Z,0,1070,0,Charge 6
2025-10-23T06:23:08Z,0,910,0,Charge 6
2025-10-23T06:23:09Z,0,0,0,Charge 6
2025-10-23T06:23:10Z,1,0,0,Charge 6
