timestamp,distance,data source
2024-10-01T00:00:45Z,5.37,Fitbit App
2024-10-01T00:01:45Z,3.36,Fitbit App
2024-10-01T00:02:45Z,20.13,Fitbit App
2024-10-01T00:03:45Z,44.96,Fitbit App
2024-10-01T00:04:45Z,87.47,Fitbit App
2024-10-01T00:05:45Z,91.80,Fitbit App
2024-10-01T00:06:45Z,91.80,Fitbit App
2024-10-01T00:07:45Z,39.59,Fitbit App
2024-10-01T00:08:45Z,28.18,Fitbit App
2024-10-01T00:09:45Z,6.71,Fitbit App
2024-10-01T00:10:45Z,5.37,Fitbit App
2024-10-01T00:11:45Z,2.01,Fitbit App
2024-10-01T00:31:45Z,5.37,Fitbit App
2024-10-01T00:32:45Z,38.25,Fitbit App
2024-10-01T00:33:45Z,83.14,Fitbit App
2024-10-01T00:34:45Z,82.27,Fitbit App
2024-10-01T00:35:45Z,85.73,Fitbit App
2024-10-01T00:36:45Z,90.93,Fitbit App
2024-10-01T00:37:45Z,92.66,Fitbit App
2024-10-01T00:38:45Z,45.63,Fitbit App
2024-10-01T00:39:45Z,37.58,Fitbit App
2024-10-01T00:40:45Z,20.13,Fitbit App
2024-10-01T00:47:45Z,3.36,Fitbit App
2024-10-01T00:48:45Z,3.36,Fitbit App
2024-10-01T00:50:45Z,1.34,Fitbit App
2024-10-01T00:51:45Z,19.46,Fitbit App
2024-10-01T00:52:45Z,72.74,Fitbit App
2024-10-01T00:53:45Z,34.89,Fitbit App
2024-10-01T00:54:45Z,74.48,Fitbit App
2024-10-01T00:55:45Z,64.95,Fitbit App
2024-10-01T00:56:59Z,13.42,Fitbit App
2024-10-01T00:57:59Z,10.07,Fitbit App
2024-10-01T00:58:59Z,6.71,Fitbit App
2024-10-01T00:59:59Z,44.96,Fitbit App
2024-10-01T01:00:59Z,71.01,Fitbit App
2024-10-01T01:01:59Z,19.46,Fitbit App
2024-10-01T01:02:59Z,40.93,Fitbit App
2024-10-01T01:14:59Z,1.34,Fitbit App
2024-10-01T01:15:59Z,4.70,Fitbit App
2024-10-01T01:17:59Z,2.68,Fitbit App
2024-10-01T01:18:59Z,1.34,Fitbit App
2024-10-01T01:19:59Z,3.36,Fitbit App
2024-10-01T01:20:59Z,8.72,Fitbit App
2024-10-01T01:27:59Z,6.04,Fitbit App
2024-10-01T01:28:59Z,9.39,Fitbit App
2024-10-01T01:29:59Z,33.55,Fitbit App
2024-10-01T01:35:59Z,7.38,Fitbit App
2024-10-01T01:36:59Z,43.62,Fitbit App
2024-10-01T01:37:59Z,31.54,Fitbit App
2024-10-01T01:38:59Z,26.17,Fitbit App
2024-10-01T01:39:59Z,3.36,Fitbit App
2024-10-01T01:41:59Z,0.67,Fitbit App
2024-10-01T01:42:59Z,12.75,Fitbit App
2024-10-01T01:43:59Z,22.14,Fitbit App
2024-10-01T01:44:59Z,31.54,Fitbit App
2024-10-01T09:22:59Z,10.07,Fitbit App
2024-10-01T09:23:59Z,24.83,Fitbit App
2024-10-01T09:24:59Z,29.52,Fitbit App
2024-10-01T09:25:59Z,72.74,Fitbit App
2024-10-01T09:26:59Z,96.13,Fitbit App
2024-10-01T09:27:59Z,90.93,Fitbit App
2024-10-01T09:28:59Z,88.33,Fitbit App
2024-10-01T09:29:59Z,94.39,Fitbit App
2024-10-01T09:30:59Z,90.06,Fitbit App
2024-10-01T09:31:59Z,85.73,Fitbit App
2024-10-01T09:32:59Z,41.60,Fitbit App
2024-10-01T09:33:59Z,66.68,Fitbit App
2024-10-01T09:34:59Z,96.13,Fitbit App
2024-10-01T09:35:59Z,95.26,Fitbit App
2024-10-01T09:36:59Z,33.55,Fitbit App
2024-10-01T09:37:59Z,10.74,Fitbit App
2024-10-01T09:59:59Z,6.71,Fitbit App
2024-10-01T10:00:59Z,20.13,Fitbit App
2024-10-01T10:01:59Z,36.23,Fitbit App
2024-10-01T10:02:59Z,86.60,Fitbit App
2024-10-01T10:03:59Z,64.08,Fitbit App
2024-10-01T10:04:59Z,4.03,Fitbit App
2024-10-01T10:11:59Z,6.71,Fitbit App
2024-10-01T10:12:59Z,28.18,Fitbit App
2024-10-01T10:16:59Z,1.34,Fitbit App
2024-10-01T10:17:59Z,12.75,Fitbit App
2024-10-01T10:18:59Z,4.70,Fitbit App
2024-10-01T10:19:59Z,18.12,Fitbit App
2024-10-01T10:20:59Z,12.75,Fitbit App
2024-10-01T10:21:59Z,6.04,Fitbit App
2024-10-01T10:22:59Z,21.47,Fitbit App
2024-10-01T10:23:59Z,90.93,Fitbit App
2024-10-01T10:24:59Z,31.54,Fitbit App
2024-10-01T10:25:28Z,90.93,Fitbit App
2024-10-01T10:26:28Z,77.94,Fitbit App
2024-10-01T10:27:28Z,0.67,Fitbit App
2024-10-01T10:28:28Z,4.03,Fitbit App
2024-10-01T10:29:28Z,1.34,Fitbit App
2024-10-01T10:38:28Z,2.68,Fitbit App
2024-10-01T10:39:28Z,6.71,Fitbit App
2024-10-01T10:40:28Z,8.72,Fitbit App
2024-10-01T10:41:28Z,4.03,Fitbit App
2024-10-01T10:42:28Z,32.88,Fitbit App
2024-10-01T10:43:28Z,15.43,Fitbit App
2024-10-01T11:07:28Z,6.04,Fitbit App
2024-10-01T11:08:28Z,4.03,Fitbit App
2024-10-01T11:12:28Z,4.03,Fitbit App
2024-10-01T11:13:28Z,8.05,Fitbit App
2024-10-01T12:20:28Z,8.72,Fitbit App
2024-10-01T12:21:28Z,3.36,Fitbit App
2024-10-01T12:26:28Z,4.03,Fitbit App
2024-10-01T12:27:28Z,1.34,Fitbit App
2024-10-01T12:31:28Z,8.72,Fitbit App
2024-10-01T12:32:28Z,76.21,Fitbit App
2024-10-01T12:33:28Z,45.63,Fitbit App
2024-10-01T12:34:28Z,20.13,Fitbit App
2024-10-01T12:35:28Z,69.28,Fitbit App
2024-10-01T12:36:28Z,41.60,Fitbit App
2024-10-01T12:37:28Z,66.68,Fitbit App
2024-10-01T12:38:28Z,66.68,Fitbit App
2024-10-01T12:39:28Z,29.52,Fitbit App
2024-10-01T12:40:28Z,1.34,Fitbit App
2024-10-01T12:42:28Z,7.38,Fitbit App
2024-10-01T12:43:28Z,45.63,Fitbit App
2024-10-01T12:44:28Z,12.75,Fitbit App
2024-10-01T12:45:28Z,24.83,Fitbit App
2024-10-01T12:46:28Z,31.54,Fitbit App
2024-10-01T12:47:28Z,17.45,Fitbit App
2024-10-01T12:48:28Z,4.03,Fitbit App
2024-10-01T12:49:28Z,4.03,Fitbit App
2024-10-01T12:50:28Z,21.47,Fitbit App
2024-10-01T12:51:28Z,8.05,Fitbit App
2024-10-01T12:52:28Z,71.01,Fitbit App
2024-10-01T12:53:28Z,77.07,Fitbit App
2024-10-01T12:54:28Z,10.07,Fitbit App
2024-10-01T12:55:28Z,18.79,Fitbit App
2024-10-01T12:56:28Z,5.37,Fitbit App
2024-10-01T12:57:28Z,5.37,Fitbit App
2024-10-01T12:58:28Z,15.43,Fitbit App
2024-10-01T13:20:28Z,7.38,Fitbit App
2024-10-01T13:21:28Z,1.34,Fitbit App
2024-10-01T13:47:28Z,4.03,Fitbit App
2024-10-01T13:48:28Z,4.70,Fitbit App
2024-10-01T13:51:28Z,5.37,Fitbit App
2024-10-01T13:52:28Z,29.52,Fitbit App
2024-10-01T13:53:28Z,42.27,Fitbit App
2024-10-01T13:54:28Z,80.54,Fitbit App
2024-10-01T13:55:28Z,80.54,Fitbit App
2024-10-01T13:56:28Z,75.34,Fitbit App
2024-10-01T13:57:28Z,77.07,Fitbit App
2024-10-01T13:58:28Z,69.28,Fitbit App
2024-10-01T13:59:28Z,38.92,Fitbit App
2024-10-01T14:00:28Z,64.95,Fitbit App
2024-10-01T14:01:28Z,4.03,Fitbit App
2024-10-01T14:02:28Z,20.80,Fitbit App
2024-10-01T14:03:28Z,45.63,Fitbit App
2024-10-01T14:04:28Z,74.48,Fitbit App
2024-10-01T14:05:28Z,63.22,Fitbit App
2024-10-01T14:06:28Z,16.78,Fitbit App
2024-10-01T14:07:28Z,15.43,Fitbit App
2024-10-01T14:08:28Z,2.68,Fitbit App
2024-10-01T14:09:28Z,11.41,Fitbit App
2024-10-01T14:10:28Z,16.10,Fitbit App
2024-10-01T14:11:28Z,66.68,Fitbit App
2024-10-01T14:12:28Z,38.92,Fitbit App
2024-10-01T14:13:28Z,14.76,Fitbit App
2024-10-01T14:22:28Z,10.07,Fitbit App
2024-10-01T14:23:28Z,18.79,Fitbit App
2024-10-01T14:24:28Z,12.75,Fitbit App
2024-10-01T14:53:28Z,5.37,Fitbit App
2024-10-01T14:54:28Z,4.70,Fitbit App
2024-10-01T15:13:28Z,0.67,Fitbit App
2024-10-01T15:14:28Z,8.72,Fitbit App
2024-10-01T15:28:28Z,2.01,Fitbit App
2024-10-01T15:29:28Z,11.41,Fitbit App
2024-10-01T15:30:28Z,4.70,Fitbit App
2024-10-01T15:31:28Z,3.36,Fitbit App
2024-10-01T15:32:28Z,1.34,Fitbit App
2024-10-01T15:33:28Z,3.36,Fitbit App
2024-10-01T15:34:28Z,6.04,Fitbit App
2024-10-01T15:35:28Z,5.37,Fitbit App
2024-10-01T15:38:28Z,4.03,Fitbit App
2024-10-01T15:50:28Z,11.41,Fitbit App
2024-10-01T15:51:28Z,8.72,Fitbit App
2024-10-01T15:52:28Z,7.38,Fitbit App
2024-10-01T15:53:28Z,68.41,Fitbit App
2024-10-01T15:54:28Z,100.46,Fitbit App
2024-10-01T15:55:28Z,97.86,Fitbit App
2024-10-01T15:56:28Z,32.21,Fitbit App
2024-10-01T15:57:28Z,30.87,Fitbit App
2024-10-01T15:59:28Z,2.01,Fitbit App
2024-10-01T16:00:28Z,8.05,Fitbit App
2024-10-01T16:01:28Z,8.05,Fitbit App
2024-10-01T16:02:28Z,11.41,Fitbit App
2024-10-01T16:05:28Z,3.36,Fitbit App
2024-10-01T16:06:28Z,4.03,Fitbit App
2024-10-01T16:07:28Z,4.03,Fitbit App
2024-10-01T16:08:28Z,2.01,Fitbit App
2024-10-01T16:09:28Z,2.01,Fitbit App
2024-10-01T16:20:28Z,2.68,Fitbit App
2024-10-01T16:21:28Z,3.36,Fitbit App
2024-10-01T16:22:28Z,28.18,Fitbit App
2024-10-01T16:23:28Z,59.75,Fitbit App
2024-10-01T16:24:28Z,89.20,Fitbit App
2024-10-01T16:25:28Z,92.66,Fitbit App
2024-10-01T16:26:28Z,91.80,Fitbit App
2024-10-01T16:27:28Z,90.93,Fitbit App
2024-10-01T16:28:28Z,94.39,Fitbit App
2024-10-01T16:29:28Z,83.14,Fitbit App
2024-10-01T16:30:28Z,9.39,Fitbit App
2024-10-01T16:31:13Z,64.08,Fitbit App
2024-10-01T16:32:13Z,94.39,Fitbit App
2024-10-01T16:33:13Z,96.13,Fitbit App
2024-10-01T16:34:13Z,95.26,Fitbit App
2024-10-01T16:35:13Z,92.66,Fitbit App
2024-10-01T16:36:13Z,95.26,Fitbit App
2024-10-01T16:37:13Z,88.33,Fitbit App
2024-10-01T16:38:13Z,88.33,Fitbit App
2024-10-01T16:39:13Z,91.80,Fitbit App
2024-10-01T16:40:13Z,36.23,Fitbit App
2024-10-01T19:02:13Z,3.36,Fitbit App
2024-10-01T19:03:13Z,9.39,Fitbit App
2024-10-01T19:04:13Z,4.70,Fitbit App
2024-10-01T19:05:13Z,6.04,Fitbit App
2024-10-01T19:29:13Z,3.36,Fitbit App
2024-10-01T19:30:13Z,7.38,Fitbit App
2024-10-01T19:31:13Z,6.04,Fitbit App
2024-10-01T19:33:13Z,11.41,Fitbit App
2024-10-01T19:34:13Z,20.13,Fitbit App
2024-10-01T19:35:13Z,21.47,Fitbit App
2024-10-01T19:36:13Z,6.04,Fitbit App
2024-10-01T20:28:13Z,8.72,Fitbit App
2024-10-01T20:29:13Z,12.08,Fitbit App
2024-10-01T20:30:13Z,16.78,Fitbit App
2024-10-01T20:31:13Z,4.70,Fitbit App
2024-10-01T20:36:13Z,3.36,Fitbit App
2024-10-01T20:37:13Z,4.03,Fitbit App
2024-10-01T20:38:13Z,12.08,Fitbit App
2024-10-01T20:39:13Z,1.34,Fitbit App
2024-10-01T20:40:13Z,15.43,Fitbit App
2024-10-01T21:05:13Z,1.34,Fitbit App
2024-10-01T21:06:13Z,21.47,Fitbit App
2024-10-01T21:07:13Z,12.08,Fitbit App
2024-10-01T21:08:13Z,21.47,Fitbit App
2024-10-01T21:09:13Z,85.73,Fitbit App
2024-10-01T21:10:13Z,104.79,Fitbit App
2024-10-01T21:11:13Z,104.79,Fitbit App
2024-10-01T21:12:13Z,103.92,Fitbit App
2024-10-01T21:13:13Z,5.37,Fitbit App
2024-10-01T21:18:13Z,4.70,Fitbit App
2024-10-01T21:19:13Z,1.34,Fitbit App
2024-10-01T21:22:13Z,5.37,Fitbit App
2024-10-01T21:23:13Z,0.67,Fitbit App
2024-10-01T21:32:13Z,3.36,Fitbit App
2024-10-01T21:33:13Z,64.08,Fitbit App
2024-10-01T21:34:13Z,96.13,Fitbit App
2024-10-01T21:35:13Z,97.86,Fitbit App
2024-10-01T21:36:13Z,96.13,Fitbit App
2024-10-01T21:37:13Z,96.13,Fitbit App
2024-10-01T21:38:13Z,17.45,Fitbit App
2024-10-01T21:39:13Z,9.39,Fitbit App
2024-10-01T21:40:13Z,4.70,Fitbit App
2024-10-01T21:41:13Z,61.49,Fitbit App
2024-10-01T23:15:13Z,8.72,Fitbit App
2024-10-01T23:16:13Z,11.41,Fitbit App
2024-10-01T23:17:13Z,8.72,Fitbit App
2024-10-02T01:03:13Z,4.03,Fitbit App
2024-10-02T01:04:13Z,0.67,Fitbit App
2024-10-02T02:23:13Z,5.37,Fitbit App
2024-10-02T02:24:13Z,2.01,Fitbit App
2024-10-02T02:26:13Z,2.01,Fitbit App
2024-10-02T02:27:13Z,4.70,Fitbit App
2024-10-02T02:30:13Z,3.36,Fitbit App
2024-10-02T02:31:13Z,2.01,Fitbit App
2024-10-02T09:41:13Z,0.67,Fitbit App
2024-10-02T09:42:13Z,11.41,Fitbit App
2024-10-02T10:20:13Z,4.03,Fitbit App
2024-10-02T10:21:13Z,13.42,Fitbit App
2024-10-02T10:27:13Z,0.67,Fitbit App
2024-10-02T10:28:13Z,10.07,Fitbit App
2024-10-02T10:29:13Z,0.67,Fitbit App
2024-10-02T10:33:13Z,1.34,Fitbit App
2024-10-02T10:34:13Z,4.70,Fitbit App
2024-10-02T10:35:13Z,1.34,Fitbit App
2024-10-02T10:36:13Z,12.08,Fitbit App
2024-10-02T10:37:13Z,83.14,Fitbit App
2024-10-02T10:38:13Z,95.26,Fitbit App
2024-10-02T10:39:13Z,90.06,Fitbit App
2024-10-02T10:40:13Z,40.26,Fitbit App
2024-10-02T10:41:13Z,86.60,Fitbit App
2024-10-02T10:42:13Z,1.34,Fitbit App
2024-10-02T10:43:13Z,4.70,Fitbit App
2024-10-02T10:44:13Z,4.03,Fitbit App
2024-10-02T10:47:13Z,4.70,Fitbit App
2024-10-02T10:48:13Z,9.39,Fitbit App
2024-10-02T10:52:13Z,1.34,Fitbit App
2024-10-02T10:53:13Z,19.46,Fitbit App
2024-10-02T10:54:13Z,94.39,Fitbit App
2024-10-02T10:55:13Z,95.26,Fitbit App
2024-10-02T10:56:13Z,94.39,Fitbit App
2024-10-02T10:57:13Z,97.86,Fitbit App
2024-10-02T10:58:13Z,95.26,Fitbit App
2024-10-02T10:59:13Z,96.99,Fitbit App
2024-10-02T11:00:13Z,96.99,Fitbit App
2024-10-02T11:01:13Z,85.73,Fitbit App
2024-10-02T11:02:13Z,19.46,Fitbit App
2024-10-02T11:07:13Z,0.67,Fitbit App
2024-10-02T11:08:13Z,11.41,Fitbit App
2024-10-02T12:06:13Z,9.39,Fitbit App
2024-10-02T12:07:13Z,10.07,Fitbit App
2024-10-02T12:08:13Z,28.18,Fitbit App
2024-10-02T12:09:13Z,99.59,Fitbit App
2024-10-02T12:10:13Z,100.46,Fitbit App
2024-10-02T12:11:13Z,76.21,Fitbit App
2024-10-02T12:12:13Z,13.42,Fitbit App
2024-10-02T12:13:13Z,41.60,Fitbit App
2024-10-02T12:14:13Z,43.62,Fitbit App
2024-10-02T12:17:13Z,4.03,Fitbit App
2024-10-02T12:18:13Z,8.72,Fitbit App
2024-10-02T12:19:13Z,2.01,Fitbit App
2024-10-02T12:20:13Z,4.03,Fitbit App
2024-10-02T12:21:13Z,21.47,Fitbit App
2024-10-02T12:22:13Z,5.37,Fitbit App
2024-10-02T12:24:13Z,1.34,Fitbit App
2024-10-02T12:25:13Z,4.70,Fitbit App
2024-10-02T12:27:13Z,1.34,Fitbit App
2024-10-02T12:28:13Z,11.41,Fitbit App
2024-10-02T12:36:13Z,4.03,Fitbit App
2024-10-02T12:37:13Z,30.87,Fitbit App
2024-10-02T12:38:13Z,33.55,Fitbit App
2024-10-02T12:39:13Z,11.41,Fitbit App
2024-10-02T12:43:13Z,2.01,Fitbit App
2024-10-02T12:44:13Z,10.74,Fitbit App
2024-10-02T12:47:13Z,2.68,Fitbit App
2024-10-02T12:48:13Z,12.75,Fitbit App
2024-10-02T12:49:13Z,76.21,Fitbit App
2024-10-02T12:50:13Z,38.25,Fitbit App
2024-10-02T12:51:13Z,87.47,Fitbit App
2024-10-02T12:52:13Z,18.79,Fitbit App
2024-10-02T12:53:13Z,77.07,Fitbit App
2024-10-02T12:54:13Z,80.54,Fitbit App
2024-10-02T12:55:13Z,28.18,Fitbit App
2024-10-02T12:56:13Z,6.04,Fitbit App
2024-10-02T12:57:13Z,10.07,Fitbit App
2024-10-02T12:58:13Z,3.36,Fitbit App
2024-10-02T13:02:13Z,4.70,Fitbit App
2024-10-02T13:03:13Z,8.05,Fitbit App
2024-10-02T13:43:13Z,1.34,Fitbit App
2024-10-02T13:44:13Z,10.07,Fitbit App
2024-10-02T13:45:13Z,25.50,Fitbit App
2024-10-02T13:46:13Z,87.47,Fitbit App
2024-10-02T13:47:13Z,94.39,Fitbit App
2024-10-02T13:48:13Z,96.13,Fitbit App
2024-10-02T13:49:13Z,96.13,Fitbit App
2024-10-02T13:50:13Z,95.26,Fitbit App
2024-10-02T13:51:13Z,95.26,Fitbit App
2024-10-02T13:52:13Z,96.13,Fitbit App
2024-10-02T13:53:13Z,96.13,Fitbit App
2024-10-02T13:54:13Z,95.26,Fitbit App
2024-10-02T13:55:13Z,69.28,Fitbit App
2024-10-02T13:59:13Z,7.38,Fitbit App
2024-10-02T14:00:13Z,17.45,Fitbit App
2024-10-02T14:04:13Z,6.71,Fitbit App
2024-10-02T14:05:13Z,29.52,Fitbit App
2024-10-02T14:06:13Z,22.81,Fitbit App
2024-10-02T14:07:13Z,16.10,Fitbit App
2024-10-02T14:08:13Z,20.80,Fitbit App
2024-10-02T14:18:13Z,0.67,Fitbit App
2024-10-02T14:19:13Z,10.07,Fitbit App
2024-10-02T14:20:13Z,6.04,Fitbit App
2024-10-02T14:31:13Z,4.03,Fitbit App
