timestamp,beats per minute,data source
2022-09-21T00:00:07Z,73.0,Charge 4
2022-09-21T00:00:12Z,74.0,Charge 4
2022-09-21T00:00:22Z,72.0,Charge 4
2022-09-21T00:00:27Z,70.0,Charge 4
2022-09-21T00:00:32Z,69.0,Charge 4
2022-09-21T00:00:37Z,68.0,Charge 4
2022-09-21T00:00:47Z,70.0,Charge 4
2022-09-21T00:00:52Z,72.0,Charge 4
2022-09-21T00:00:57Z,73.0,Charge 4
2022-09-21T00:01:02Z,72.0,Charge 4
2022-09-21T00:01:07Z,71.0,Charge 4
2022-09-21T00:01:17Z,72.0,Charge 4
2022-09-21T00:01:22Z,74.0,Charge 4
2022-09-21T00:01:27Z,77.0,Charge 4
2022-09-21T00:01:32Z,76.0,Charge 4
2022-09-21T00:01:37Z,75.0,Charge 4
2022-09-21T00:01:42Z,75.0,Charge 4
2022-09-21T00:01:47Z,75.0,Charge 4
2022-09-21T00:02:02Z,75.0,Charge 4
2022-09-21T00:02:07Z,75.0,Charge 4
2022-09-21T00:02:17Z,73.0,Charge 4
2022-09-21T00:02:22Z,71.0,Charge 4
2022-09-21T00:02:27Z,70.0,Charge 4
2022-09-21T00:02:37Z,71.0,Charge 4
2022-09-21T00:02:42Z,72.0,Charge 4
2022-09-21T00:02:57Z,74.0,Charge 4
2022-09-21T00:03:02Z,76.0,Charge 4
2022-09-21T00:03:07Z,77.0,Charge 4
2022-09-21T00:03:17Z,76.0,Charge 4
2022-09-21T00:03:32Z,76.0,Charge 4
2022-09-21T00:03:47Z,76.0,Charge 4
2022-09-21T00:03:57Z,74.0,Charge 4
2022-09-21T00:04:02Z,73.0,Charge 4
2022-09-21T00:04:17Z,73.0,Charge 4
2022-09-21T00:04:22Z,75.0,Charge 4
2022-09-21T00:04:27Z,76.0,Charge 4
2022-09-21T00:04:37Z,77.0,Charge 4
2022-09-21T00:04:47Z,78.0,Charge 4
2022-09-21T00:04:52Z,79.0,Charge 4
2022-09-21T00:04:57Z,80.0,Charge 4
2022-09-21T00:05:12Z,80.0,Charge 4
2022-09-21T00:05:17Z,77.0,Charge 4
2022-09-21T00:05:27Z,78.0,Charge 4
2022-09-21T00:05:37Z,79.0,Charge 4
2022-09-21T00:05:42Z,78.0,Charge 4
2022-09-21T00:05:47Z,76.0,Charge 4
2022-09-21T00:05:52Z,74.0,Charge 4
