timestamp,heart rate zone,total minutes,data source
2023-02-01T09:16:00Z,FAT_BURN,1,Charge 4
2023-02-01T09:17:00Z,FAT_BURN,1,Charge 4
2023-02-01T09:18:00Z,FAT_BURN,1,Charge 4
2023-02-01T09:19:00Z,FAT_BURN,1,Charge 4
2023-02-01T09:20:00Z,FAT_BURN,1,Charge 4
2023-02-01T09:21:00Z,FAT_BURN,1,Charge 4
2023-02-01T09:22:00Z,FAT_BURN,1,Charge 4
2023-02-01T09:23:00Z,FAT_BURN,1,Charge 4
2023-02-01T10:48:00Z,FAT_BURN,1,Charge 4
2023-02-01T10:49:00Z,FAT_BURN,1,Charge 4
2023-02-01T10:50:00Z,FAT_BURN,1,Charge 4
2023-02-01T10:51:00Z,FAT_BURN,1,Charge 4
2023-02-01T10:52:00Z,FAT_BURN,1,Charge 4
2023-02-01T10:53:00Z,FAT_BURN,1,Charge 4
2023-02-01T15:51:00Z,FAT_BURN,1,Charge 4
2023-02-01T15:52:00Z,FAT_BURN,1,Charge 4
2023-02-01T15:53:00Z,FAT_BURN,1,Charge 4
2023-02-01T15:54:00Z,FAT_BURN,1,Charge 4
2023-02-01T15:55:00Z,FAT_BURN,1,Charge 4
2023-02-01T15:56:00Z,FAT_BURN,1,Charge 4
2023-02-01T15:57:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:28:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:29:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:31:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:32:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:33:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:34:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:35:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:36:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:37:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:38:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:39:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:40:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:41:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:42:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:43:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:44:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:45:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:46:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:48:00Z,FAT_BURN,1,Charge 4
2023-02-02T18:49:00Z,FAT_BURN,1,Charge 4
2023-02-02T19:40:00Z,FAT_BURN,1,Charge 4
2023-02-02T19:41:00Z,FAT_BURN,1,Charge 4
2023-02-02T19:42:00Z,FAT_BURN,1,Charge 4
2023-02-02T19:43:00Z,FAT_BURN,1,Charge 4
2023-02-02T19:44:00Z,FAT_BURN,1,Charge 4
2023-02-02T19:45:00Z,FAT_BURN,1,Charge 4
2023-02-02T19:46:00Z,FAT_BURN,1,Charge 4
2023-02-02T19:47:00Z,FAT_BURN,1,Charge 4
2023-02-02T19:48:00Z,FAT_BURN,1,Charge 4
2023-02-02T19:58:00Z,FAT_BURN,1,Charge 4
2023-02-02T19:59:00Z,FAT_BURN,1,Charge 4
2023-02-02T20:00:00Z,FAT_BURN,1,Charge 4
2023-02-02T20:01:00Z,FAT_BURN,1,Charge 4
2023-02-02T20:07:00Z,FAT_BURN,1,Charge 4
2023-02-02T20:12:00Z,FAT_BURN,1,Charge 4
2023-02-02T20:25:00Z,FAT_BURN,1,Charge 4
2023-02-02T20:26:00Z,FAT_BURN,1,Charge 4
2023-02-02T20:28:00Z,FAT_BURN,1,Charge 4
2023-02-02T20:29:00Z,FAT_BURN,1,Charge 4
2023-02-02T20:30:00Z,FAT_BURN,1,Charge 4
2023-02-02T20:31:00Z,FAT_BURN,1,Charge 4
2023-02-02T20:32:00Z,FAT_BURN,1,Charge 4
2023-02-02T23:24:00Z,FAT_BURN,1,Charge 4
2023-02-03T12:29:00Z,FAT_BURN,1,Charge 4
2023-02-03T19:35:00Z,FAT_BURN,1,Charge 4
2023-02-03T19:40:00Z,FAT_BURN,1,Charge 4
2023-02-03T20:02:00Z,FAT_BURN,1,Charge 4
2023-02-03T20:03:00Z,FAT_BURN,1,Charge 4
2023-02-03T20:24:00Z,FAT_BURN,1,Charge 4
2023-02-04T13:26:00Z,FAT_BURN,1,Charge 4
2023-02-04T14:25:00Z,FAT_BURN,1,Charge 4
2023-02-04T14:26:00Z,FAT_BURN,1,Charge 4
2023-02-04T14:40:00Z,FAT_BURN,1,Charge 4
2023-02-04T14:41:00Z,FAT_BURN,1,Charge 4
2023-02-04T14:42:00Z,FAT_BURN,1,Charge 4
2023-02-04T14:48:00Z,FAT_BURN,1,Charge 4
2023-02-04T17:52:00Z,FAT_BURN,1,Charge 4
2023-02-04T17:53:00Z,FAT_BURN,1,Charge 4
2023-02-04T17:54:00Z,FAT_BURN,1,Charge 4
2023-02-04T17:56:00Z,FAT_BURN,1,Charge 4
2023-02-04T17:57:00Z,FAT_BURN,1,Charge 4
2023-02-04T17:58:00Z,FAT_BURN,1,Charge 4
2023-02-04T17:59:00Z,FAT_BURN,1,Charge 4
2023-02-04T18:00:00Z,FAT_BURN,1,Charge 4
2023-02-04T18:01:00Z,FAT_BURN,1,Charge 4
2023-02-04T18:02:00Z,FAT_BURN,1,Charge 4
2023-02-04T18:03:00Z,FAT_BURN,1,Charge 4
2023-02-04T18:04:00Z,FAT_BURN,1,Charge 4
2023-02-04T18:05:00Z,FAT_BURN,1,Charge 4
2023-02-04T18:06:00Z,FAT_BURN,1,Charge 4
