start time,end time,data source
2020-09-08T06:39:00Z,2020-09-08T07:17:00Z,Fitbit App
2020-09-08T07:27:00Z,2020-09-08T10:00:00Z,Fitbit App
2020-09-08T10:07:00Z,2020-09-08T10:19:00Z,Fitbit App
2020-09-08T10:23:00Z,2020-09-08T10:51:00Z,Fitbit App
2020-09-08T11:51:00Z,2020-09-08T12:48:00Z,Fitbit App
2020-09-08T12:55:00Z,2020-09-08T13:18:00Z,Fitbit App
2020-09-08T16:24:00Z,2020-09-08T16:48:00Z,Fitbit App
2020-09-08T16:52:00Z,2020-09-08T17:21:00Z,Fitbit App
2020-09-08T17:22:00Z,2020-09-08T18:54:00Z,Fitbit App
2020-09-08T19:06:00Z,2020-09-08T19:44:00Z,Fitbit App
2020-09-08T19:45:00Z,2020-09-08T20:31:00Z,Fitbit App
2020-09-08T20:34:00Z,2020-09-08T22:00:00Z,Fitbit App
2020-09-08T22:00:00Z,2020-09-08T22:11:00Z,Fitbit App
2020-09-08T22:12:00Z,2020-09-08T22:24:00Z,Fitbit App
