timestamp,level,data source
2024-05-01T07:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T07:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T07:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T07:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T07:39:00Z,SEDENTARY,Fitbit App
2024-05-01T07:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:45:00Z,MODERATELY_ACTIVE,Fitbit App
2024-05-01T08:46:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:47:00Z,MODERATELY_ACTIVE,Fitbit App
2024-05-01T08:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T08:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T09:00:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T09:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T09:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T09:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T10:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T10:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T10:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T11:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T11:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T12:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T12:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T13:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T13:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T13:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T13:32:00Z,SEDENTARY,Fitbit App
2024-05-01T13:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T13:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T13:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T13:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T13:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T13:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:17:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:38:00Z,MODERATELY_ACTIVE,Fitbit App
2024-05-01T14:39:00Z,VERY_ACTIVE,Fitbit App
2024-05-01T14:40:00Z,VERY_ACTIVE,Fitbit App
2024-05-01T14:41:00Z,VERY_ACTIVE,Fitbit App
2024-05-01T14:42:00Z,MODERATELY_ACTIVE,Fitbit App
2024-05-01T14:43:00Z,VERY_ACTIVE,Fitbit App
2024-05-01T14:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:56:00Z,VERY_ACTIVE,Fitbit App
2024-05-01T14:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T14:58:00Z,VERY_ACTIVE,Fitbit App
2024-05-01T14:59:00Z,VERY_ACTIVE,Fitbit App
2024-05-01T15:00:00Z,VERY_ACTIVE,Fitbit App
2024-05-01T15:01:00Z,VERY_ACTIVE,Fitbit App
2024-05-01T15:02:00Z,MODERATELY_ACTIVE,Fitbit App
2024-05-01T15:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T15:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-05-01T15:07:00Z,LIGHTLY_ACTIVE,Fitbit App
