timestamp,steps,distance millimeters,altitude gain millimeters,data source
2023-09-28T16:42:11Z,0,0,0,Charge 5
2023-09-28T16:42:12Z,3,0,0,Charge 5
2023-09-28T16:42:13Z,2,0,0,Charge 5
2023-09-28T16:42:14Z,3,220,0,Charge 5
2023-09-28T16:42:15Z,2,360,0,Charge 5
2023-09-28T16:42:16Z,2,530,0,Charge 5
2023-09-28T16:42:17Z,2,720,0,Charge 5
2023-09-28T16:42:18Z,2,870,0,Charge 5
2023-09-28T16:42:19Z,1,930,0,Charge 5
2023-09-28T16:42:20Z,3,1010,0,Charge 5
2023-09-28T16:42:21Z,2,1060,0,Charge 5
2023-09-28T16:42:22Z,2,1110,0,Charge 5
2023-09-28T16:42:23Z,3,1180,0,Charge 5
2023-09-28T16:42:24Z,2,1530,0,Charge 5
2023-09-28T16:42:25Z,2,1540,0,Charge 5
2023-09-28T16:42:26Z,3,1610,0,Charge 5
2023-09-28T16:42:27Z,2,1660,0,Charge 5
2023-09-28T16:42:28Z,2,1650,0,Charge 5
2023-09-28T16:42:29Z,3,1690,0,Charge 5
2023-09-28T16:42:30Z,2,1710,0,Charge 5
2023-09-28T16:42:31Z,2,1690,0,Charge 5
2023-09-28T16:42:32Z,3,1720,0,Charge 5
2023-09-28T16:42:33Z,2,1740,0,Charge 5
2023-09-28T16:42:34Z,3,1750,0,Charge 5
2023-09-28T16:42:35Z,2,1750,0,Charge 5
2023-09-28T16:42:36Z,2,1770,0,Charge 5
2023-09-28T16:42:37Z,3,1770,0,Charge 5
2023-09-28T16:42:38Z,2,1780,0,Charge 5
2023-09-28T16:42:39Z,2,1820,0,Charge 5
2023-09-28T16:42:40Z,3,2460,0,Charge 5
2023-09-28T16:42:41Z,2,2470,0,Charge 5
2023-09-28T16:42:42Z,2,2510,0,Charge 5
2023-09-28T16:42:43Z,3,2520,0,Charge 5
2023-09-28T16:42:44Z,2,2510,0,Charge 5
2023-09-28T16:42:45Z,2,2510,0,Charge 5
2023-09-28T16:42:46Z,3,2510,0,Charge 5
2023-09-28T16:42:47Z,2,2510,0,Charge 5
2023-09-28T16:42:48Z,2,2510,0,Charge 5
2023-09-28T16:42:49Z,3,2510,0,Charge 5
2023-09-28T16:42:50Z,2,2510,0,Charge 5
2023-09-28T16:42:51Z,3,2500,0,Charge 5
2023-09-28T16:42:52Z,2,2510,0,Charge 5
2023-09-28T16:42:53Z,2,2520,0,Charge 5
2023-09-28T16:42:54Z,3,2510,0,Charge 5
2023-09-28T16:42:55Z,2,2520,0,Charge 5
2023-09-28T16:42:56Z,2,2510,0,Charge 5
2023-09-28T16:42:57Z,3,2510,0,Charge 5
2023-09-28T16:42:58Z,2,2500,0,Charge 5
2023-09-28T16:42:59Z,3,2510,0,Charge 5
2023-09-28T16:43:00Z,2,2520,0,Charge 5
2023-09-28T16:43:01Z,2,2510,0,Charge 5
2023-09-28T16:43:02Z,3,2520,0,Charge 5
2023-09-28T16:43:03Z,2,2510,0,Charge 5
2023-09-28T16:43:04Z,2,2510,0,Charge 5
2023-09-28T16:43:05Z,3,2510,0,Charge 5
2023-09-28T16:43:06Z,2,2510,0,Charge 5
2023-09-28T16:43:07Z,2,2500,0,Charge 5
2023-09-28T16:43:08Z,3,2510,0,Charge 5
2023-09-28T16:43:09Z,2,2510,0,Charge 5
2023-09-28T16:43:10Z,3,2510,0,Charge 5
2023-09-28T16:43:11Z,2,2510,0,Charge 5
2023-09-28T16:43:12Z,2,2500,0,Charge 5
2023-09-28T16:43:13Z,3,2510,0,Charge 5
2023-09-28T16:43:14Z,2,2520,0,Charge 5
2023-09-28T16:43:15Z,3,2510,0,Charge 5
2023-09-28T16:43:16Z,2,2520,0,Charge 5
2023-09-28T16:43:17Z,3,2520,0,Charge 5
2023-09-28T16:43:18Z,2,2530,0,Charge 5
2023-09-28T16:43:19Z,3,2520,0,Charge 5
2023-09-28T16:43:20Z,2,2520,0,Charge 5
2023-09-28T16:43:21Z,2,2530,0,Charge 5
2023-09-28T16:43:22Z,3,2520,0,Charge 5
2023-09-28T16:43:23Z,2,2530,0,Charge 5
2023-09-28T16:43:24Z,3,2530,0,Charge 5
2023-09-28T16:43:25Z,2,2530,0,Charge 5
2023-09-28T16:43:26Z,2,2530,0,Charge 5
2023-09-28T16:43:27Z,3,2540,0,Charge 5
2023-09-28T16:43:28Z,2,2530,0,Charge 5
2023-09-28T16:43:29Z,2,2520,0,Charge 5
2023-09-28T16:43:30Z,3,2520,0,Charge 5
2023-09-28T16:43:31Z,2,2530,0,Charge 5
2023-09-28T16:43:32Z,2,2520,0,Charge 5
2023-09-28T16:43:33Z,3,2520,0,Charge 5
2023-09-28T16:43:34Z,1,2520,0,Charge 5
2023-09-28T16:43:35Z,2,2390,0,Charge 5
2023-09-28T16:43:36Z,2,2320,0,Charge 5
2023-09-28T16:43:37Z,2,2270,0,Charge 5
2023-09-28T16:43:38Z,2,1570,0,Charge 5
2023-09-28T16:43:39Z,3,1580,0,Charge 5
2023-09-28T16:43:40Z,2,1590,0,Charge 5
2023-09-28T16:43:41Z,3,1590,0,Charge 5
2023-09-28T16:43:42Z,2,2210,0,Charge 5
