timestamp,heart rate zone,total minutes,data source
2021-11-01T17:44:00Z,FAT_BURN,1,Charge 4
2021-11-01T17:45:00Z,FAT_BURN,1,Charge 4
2021-11-01T17:58:00Z,FAT_BURN,1,Charge 4
2021-11-03T15:00:00Z,FAT_BURN,1,Charge 4
2021-11-03T15:01:00Z,FAT_BURN,1,Charge 4
2021-11-03T15:02:00Z,FAT_BURN,1,Charge 4
2021-11-03T15:03:00Z,FAT_BURN,1,Charge 4
2021-11-03T15:04:00Z,FAT_BURN,1,Charge 4
2021-11-03T15:52:00Z,FAT_BURN,1,Charge 4
2021-11-03T15:53:00Z,FAT_BURN,1,Charge 4
2021-11-03T16:12:00Z,FAT_BURN,1,Charge 4
2021-11-03T16:26:00Z,FAT_BURN,1,Charge 4
2021-11-03T17:00:00Z,FAT_BURN,1,Charge 4
2021-11-03T17:11:00Z,FAT_BURN,1,Charge 4
2021-11-03T17:12:00Z,FAT_BURN,1,Charge 4
2021-11-03T17:17:00Z,FAT_BURN,1,Charge 4
2021-11-03T17:18:00Z,FAT_BURN,1,Charge 4
2021-11-03T17:46:00Z,FAT_BURN,1,Charge 4
2021-11-03T17:47:00Z,FAT_BURN,1,Charge 4
2021-11-03T17:48:00Z,FAT_BURN,1,Charge 4
2021-11-03T17:49:00Z,FAT_BURN,1,Charge 4
2021-11-03T17:50:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:01:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:02:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:03:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:04:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:05:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:06:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:07:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:09:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:10:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:12:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:13:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:17:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:19:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:20:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:21:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:22:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:23:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:24:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:25:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:26:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:27:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:30:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:33:00Z,FAT_BURN,1,Charge 4
2021-11-03T18:36:00Z,FAT_BURN,1,Charge 4
2021-11-04T18:25:00Z,FAT_BURN,1,Charge 4
2021-11-04T18:26:00Z,FAT_BURN,1,Charge 4
2021-11-04T18:27:00Z,FAT_BURN,1,Charge 4
2021-11-04T18:31:00Z,FAT_BURN,1,Charge 4
2021-11-04T18:32:00Z,FAT_BURN,1,Charge 4
2021-11-04T18:58:00Z,FAT_BURN,1,Charge 4
2021-11-04T18:59:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:00:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:01:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:02:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:03:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:04:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:05:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:06:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:07:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:08:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:09:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:10:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:11:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:12:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:13:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:19:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:20:00Z,FAT_BURN,1,Charge 4
2021-11-04T19:21:00Z,FAT_BURN,1,Charge 4
2021-11-05T01:00:00Z,FAT_BURN,1,Charge 4
2021-11-05T01:01:00Z,FAT_BURN,1,Charge 4
2021-11-05T16:31:00Z,FAT_BURN,1,Charge 4
2021-11-05T16:43:00Z,FAT_BURN,1,Charge 4
2021-11-05T16:46:00Z,FAT_BURN,1,Charge 4
2021-11-05T16:47:00Z,FAT_BURN,1,Charge 4
2021-11-05T18:20:00Z,FAT_BURN,1,Charge 4
2021-11-05T18:37:00Z,FAT_BURN,1,Charge 4
2021-11-05T20:57:00Z,FAT_BURN,1,Charge 4
2021-11-05T21:10:00Z,FAT_BURN,1,Charge 4
2021-11-06T11:10:00Z,FAT_BURN,1,Charge 4
2021-11-06T21:51:00Z,FAT_BURN,1,Charge 4
2021-11-06T22:06:00Z,FAT_BURN,1,Charge 4
2021-11-09T05:31:00Z,FAT_BURN,1,Charge 4
