timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-10-07T06:04:47Z,2,0,0,Charge 6
2025-10-07T06:04:48Z,1,0,0,Charge 6
2025-10-07T06:04:49Z,2,110,0,Charge 6
2025-10-07T06:04:50Z,2,240,0,Charge 6
2025-10-07T06:04:51Z,1,340,0,Charge 6
2025-10-07T06:04:52Z,2,490,0,Charge 6
2025-10-07T06:04:53Z,2,650,0,Charge 6
2025-10-07T06:04:54Z,2,750,0,Charge 6
2025-10-07T06:04:55Z,1,810,0,Charge 6
2025-10-07T06:04:56Z,2,890,0,Charge 6
2025-10-07T06:04:57Z,2,940,0,Charge 6
2025-10-07T06:04:58Z,2,1000,0,Charge 6
2025-10-07T06:04:59Z,1,1220,0,Charge 6
2025-10-07T06:05:00Z,2,1270,0,Charge 6
2025-10-07T06:05:01Z,2,1290,0,Charge 6
2025-10-07T06:05:02Z,2,1310,0,Charge 6
2025-10-07T06:05:03Z,2,1330,0,Charge 6
2025-10-07T06:05:04Z,1,1340,0,Charge 6
2025-10-07T06:05:05Z,2,1350,0,Charge 6
2025-10-07T06:05:06Z,2,1360,0,Charge 6
2025-10-07T06:05:07Z,2,1360,0,Charge 6
2025-10-07T06:05:08Z,2,1370,0,Charge 6
2025-10-07T06:05:09Z,2,1410,0,Charge 6
2025-10-07T06:05:10Z,2,1430,0,Charge 6
2025-10-07T06:05:11Z,2,1460,0,Charge 6
2025-10-07T06:05:12Z,1,1460,0,Charge 6
2025-10-07T06:05:13Z,2,1460,0,Charge 6
2025-10-07T06:05:14Z,2,1450,0,Charge 6
2025-10-07T06:05:15Z,2,1450,0,Charge 6
2025-10-07T06:05:16Z,2,1460,0,Charge 6
2025-10-07T06:05:17Z,2,1470,0,Charge 6
2025-10-07T06:05:18Z,2,1480,0,Charge 6
2025-10-07T06:05:19Z,2,1490,0,Charge 6
2025-10-07T06:05:20Z,2,1500,0,Charge 6
2025-10-07T06:05:21Z,2,1500,0,Charge 6
2025-10-07T06:05:22Z,2,1500,0,Charge 6
2025-10-07T06:05:23Z,1,1500,0,Charge 6
2025-10-07T06:05:24Z,2,1490,0,Charge 6
2025-10-07T06:05:25Z,2,1500,0,Charge 6
2025-10-07T06:05:26Z,2,1480,0,Charge 6
2025-10-07T06:05:27Z,2,1490,0,Charge 6
2025-10-07T06:05:28Z,2,1480,0,Charge 6
2025-10-07T06:05:29Z,2,1480,0,Charge 6
2025-10-07T06:05:30Z,2,1500,0,Charge 6
2025-10-07T06:05:31Z,1,1480,0,Charge 6
2025-10-07T06:05:32Z,1,1420,0,Charge 6
2025-10-07T06:05:33Z,3,1420,0,Charge 6
2025-10-07T06:05:34Z,1,1420,0,Charge 6
2025-10-07T06:05:35Z,2,1410,0,Charge 6
2025-10-07T06:05:36Z,2,1410,0,Charge 6
2025-10-07T06:05:37Z,2,1410,0,Charge 6
2025-10-07T06:05:38Z,2,1420,0,Charge 6
2025-10-07T06:05:39Z,2,1410,0,Charge 6
2025-10-07T06:05:40Z,2,1420,0,Charge 6
2025-10-07T06:05:41Z,2,1420,0,Charge 6
2025-10-07T06:05:42Z,2,1420,0,Charge 6
2025-10-07T06:05:43Z,2,1430,0,Charge 6
2025-10-07T06:05:44Z,1,1420,0,Charge 6
2025-10-07T06:05:45Z,2,1420,0,Charge 6
2025-10-07T06:05:46Z,2,1420,0,Charge 6
2025-10-07T06:05:47Z,2,1430,0,Charge 6
2025-10-07T06:05:48Z,2,1420,0,Charge 6
2025-10-07T06:05:49Z,2,1420,0,Charge 6
2025-10-07T06:05:50Z,2,1430,0,Charge 6
2025-10-07T06:05:51Z,2,1430,0,Charge 6
2025-10-07T06:05:52Z,2,1430,0,Charge 6
2025-10-07T06:05:53Z,0,1370,0,Charge 6
2025-10-07T06:05:54Z,1,1310,0,Charge 6
2025-10-07T06:05:55Z,2,1240,0,Charge 6
2025-10-07T06:05:56Z,1,1170,0,Charge 6
