timestamp,steps,distance millimeters,altitude gain millimeters,data source
2024-12-08T09:43:44Z,1,0,0,Charge 6
2024-12-08T09:43:45Z,2,0,0,Charge 6
2024-12-08T09:43:46Z,2,190,0,Charge 6
2024-12-08T09:43:47Z,1,280,0,Charge 6
2024-12-08T09:43:48Z,2,410,0,Charge 6
2024-12-08T09:43:49Z,2,580,0,Charge 6
2024-12-08T09:43:50Z,2,700,0,Charge 6
2024-12-08T09:43:51Z,2,800,0,Charge 6
2024-12-08T09:43:52Z,1,880,0,Charge 6
2024-12-08T09:43:53Z,2,930,0,Charge 6
2024-12-08T09:43:54Z,2,990,0,Charge 6
2024-12-08T09:43:55Z,2,1020,0,Charge 6
2024-12-08T09:43:56Z,1,1250,0,Charge 6
2024-12-08T09:43:57Z,2,1280,0,Charge 6
2024-12-08T09:43:58Z,2,1310,0,Charge 6
2024-12-08T09:43:59Z,0,1290,0,Charge 6
2024-12-08T09:44:00Z,2,1300,0,Charge 6
2024-12-08T09:44:01Z,2,1270,0,Charge 6
2024-12-08T09:44:02Z,1,1280,0,Charge 6
2024-12-08T09:44:03Z,2,1260,0,Charge 6
2024-12-08T09:44:04Z,2,1290,0,Charge 6
2024-12-08T09:44:05Z,2,1310,0,Charge 6
2024-12-08T09:44:06Z,2,1330,0,Charge 6
2024-12-08T09:44:07Z,2,1380,0,Charge 6
2024-12-08T09:44:08Z,2,1410,0,Charge 6
2024-12-08T09:44:09Z,2,1450,0,Charge 6
2024-12-08T09:44:10Z,1,1430,0,Charge 6
2024-12-08T09:44:11Z,2,1440,0,Charge 6
2024-12-08T09:44:12Z,2,1440,0,Charge 6
2024-12-08T09:44:13Z,2,1440,0,Charge 6
2024-12-08T09:44:14Z,2,1430,0,Charge 6
2024-12-08T09:44:15Z,2,1460,0,Charge 6
2024-12-08T09:44:16Z,2,1470,0,Charge 6
2024-12-08T09:44:17Z,2,1490,0,Charge 6
2024-12-08T09:44:18Z,1,1480,0,Charge 6
2024-12-08T09:44:19Z,2,1490,0,Charge 6
2024-12-08T09:44:20Z,2,1470,0,Charge 6
2024-12-08T09:44:21Z,2,1480,0,Charge 6
2024-12-08T09:44:22Z,2,1480,0,Charge 6
2024-12-08T09:44:23Z,2,1470,0,Charge 6
2024-12-08T09:44:24Z,2,1480,0,Charge 6
2024-12-08T09:44:25Z,2,1480,0,Charge 6
2024-12-08T09:44:26Z,2,1470,0,Charge 6
2024-12-08T09:44:27Z,2,1490,0,Charge 6
2024-12-08T09:44:28Z,1,1470,0,Charge 6
2024-12-08T09:44:29Z,2,1480,0,Charge 6
2024-12-08T09:44:30Z,2,1480,0,Charge 6
2024-12-08T09:44:31Z,2,1470,0,Charge 6
2024-12-08T09:44:32Z,2,1460,0,Charge 6
2024-12-08T09:44:33Z,2,1470,0,Charge 6
2024-12-08T09:44:34Z,2,1470,0,Charge 6
2024-12-08T09:44:35Z,2,1480,0,Charge 6
2024-12-08T09:44:36Z,2,1480,0,Charge 6
2024-12-08T09:44:37Z,2,1470,0,Charge 6
2024-12-08T09:44:38Z,2,1480,0,Charge 6
2024-12-08T09:44:39Z,1,1470,0,Charge 6
2024-12-08T09:44:40Z,1,1470,0,Charge 6
2024-12-08T09:44:41Z,2,1470,0,Charge 6
2024-12-08T09:44:42Z,2,1470,0,Charge 6
2024-12-08T09:44:43Z,2,1470,0,Charge 6
2024-12-08T09:44:44Z,2,1470,0,Charge 6
2024-12-08T09:44:45Z,2,1470,0,Charge 6
2024-12-08T09:44:46Z,2,1470,0,Charge 6
2024-12-08T09:44:47Z,2,1470,0,Charge 6
2024-12-08T09:44:48Z,2,1460,0,Charge 6
2024-12-08T09:44:49Z,2,1470,0,Charge 6
2024-12-08T09:44:50Z,2,1480,0,Charge 6
2024-12-08T09:44:51Z,2,1480,0,Charge 6
2024-12-08T09:44:52Z,1,1470,0,Charge 6
2024-12-08T09:44:53Z,2,1470,0,Charge 6
2024-12-08T09:44:54Z,2,1470,0,Charge 6
2024-12-08T09:44:55Z,2,1470,0,Charge 6
2024-12-08T09:44:56Z,2,1460,0,Charge 6
2024-12-08T09:44:57Z,2,1470,0,Charge 6
2024-12-08T09:44:58Z,2,1470,0,Charge 6
2024-12-08T09:44:59Z,2,1470,0,Charge 6
2024-12-08T09:45:00Z,2,1470,0,Charge 6
2024-12-08T09:45:01Z,2,1460,0,Charge 6
2024-12-08T09:45:02Z,1,1470,0,Charge 6
2024-12-08T09:45:03Z,2,1470,0,Charge 6
2024-12-08T09:45:04Z,2,1460,0,Charge 6
2024-12-08T09:45:05Z,1,1410,0,Charge 6
2024-12-08T09:45:06Z,2,1360,0,Charge 6
2024-12-08T09:45:07Z,2,1360,0,Charge 6
2024-12-08T09:45:08Z,1,1350,0,Charge 6
2024-12-08T09:45:09Z,2,1350,0,Charge 6
