timestamp,distance,data source
2023-10-01T06:39:00Z,11.50,Charge 5
2023-10-01T06:48:00Z,12.20,Charge 5
2023-10-01T06:49:00Z,25.30,Charge 5
2023-10-01T06:50:00Z,19.90,Charge 5
2023-10-01T06:59:00Z,3.00,Charge 5
2023-10-01T07:00:00Z,5.30,Charge 5
2023-10-01T07:01:00Z,8.40,Charge 5
2023-10-01T07:07:00Z,9.20,Charge 5
2023-10-01T07:09:00Z,26.90,Charge 5
2023-10-01T07:25:00Z,7.60,Charge 5
2023-10-01T07:26:00Z,4.60,Charge 5
2023-10-01T07:28:00Z,19.90,Charge 5
2023-10-01T07:30:00Z,7.60,Charge 5
2023-10-01T07:31:00Z,32.20,Charge 5
2023-10-01T07:32:00Z,25.30,Charge 5
2023-10-01T07:44:00Z,28.40,Charge 5
2023-10-01T08:02:00Z,12.20,Charge 5
2023-10-01T08:03:00Z,5.30,Charge 5
2023-10-01T08:07:00Z,8.40,Charge 5
2023-10-01T08:11:00Z,16.10,Charge 5
2023-10-01T08:12:00Z,39.10,Charge 5
2023-10-01T08:13:00Z,26.10,Charge 5
2023-10-01T08:17:00Z,6.90,Charge 5
2023-10-01T08:20:00Z,33.80,Charge 5
2023-10-01T08:21:00Z,5.30,Charge 5
2023-10-01T08:23:00Z,19.10,Charge 5
2023-10-01T08:24:00Z,29.10,Charge 5
2023-10-01T08:25:00Z,28.40,Charge 5
2023-10-01T08:28:00Z,7.60,Charge 5
2023-10-01T08:34:00Z,4.60,Charge 5
2023-10-01T08:35:00Z,31.50,Charge 5
2023-10-01T08:36:00Z,23.80,Charge 5
2023-10-01T08:37:00Z,13.80,Charge 5
2023-10-01T08:38:00Z,10.70,Charge 5
2023-10-01T08:39:00Z,6.10,Charge 5
2023-10-01T09:59:00Z,8.40,Charge 5
2023-10-01T10:01:00Z,16.10,Charge 5
2023-10-01T10:47:00Z,11.50,Charge 5
2023-10-01T10:58:00Z,33.00,Charge 5
2023-10-01T11:02:00Z,3.00,Charge 5
2023-10-01T11:03:00Z,7.60,Charge 5
2023-10-01T11:04:00Z,16.10,Charge 5
2023-10-01T11:05:00Z,5.30,Charge 5
2023-10-01T11:16:00Z,13.00,Charge 5
2023-10-01T11:17:00Z,11.50,Charge 5
2023-10-01T11:19:00Z,19.20,Charge 5
2023-10-01T11:20:00Z,31.50,Charge 5
2023-10-01T11:21:00Z,29.90,Charge 5
2023-10-01T11:24:00Z,21.50,Charge 5
2023-10-01T11:25:00Z,24.50,Charge 5
2023-10-01T11:29:00Z,20.70,Charge 5
2023-10-01T11:30:00Z,2.30,Charge 5
2023-10-01T11:31:00Z,5.30,Charge 5
2023-10-01T11:32:00Z,12.20,Charge 5
2023-10-01T11:33:00Z,19.90,Charge 5
2023-10-01T11:35:00Z,13.80,Charge 5
2023-10-01T11:36:00Z,35.30,Charge 5
2023-10-01T11:37:00Z,13.80,Charge 5
2023-10-01T11:38:00Z,32.20,Charge 5
2023-10-01T11:39:00Z,13.00,Charge 5
2023-10-01T11:40:00Z,9.90,Charge 5
2023-10-01T11:41:00Z,19.10,Charge 5
2023-10-01T11:42:00Z,23.80,Charge 5
2023-10-01T11:43:00Z,19.20,Charge 5
2023-10-01T11:48:00Z,6.10,Charge 5
2023-10-01T11:57:00Z,17.60,Charge 5
2023-10-01T11:58:00Z,37.60,Charge 5
2023-10-01T11:59:00Z,11.50,Charge 5
2023-10-01T12:00:00Z,26.80,Charge 5
2023-10-01T12:01:00Z,25.30,Charge 5
2023-10-01T12:02:00Z,12.20,Charge 5
2023-10-01T12:03:00Z,4.60,Charge 5
2023-10-01T12:04:00Z,4.60,Charge 5
2023-10-01T12:09:00Z,32.20,Charge 5
2023-10-01T12:10:00Z,29.10,Charge 5
2023-10-01T12:11:00Z,13.00,Charge 5
2023-10-01T12:12:00Z,26.80,Charge 5
2023-10-01T12:13:00Z,22.20,Charge 5
2023-10-01T12:14:00Z,17.60,Charge 5
2023-10-01T12:15:00Z,36.80,Charge 5
2023-10-01T12:16:00Z,24.50,Charge 5
2023-10-01T12:17:00Z,0.70,Charge 5
2023-10-01T12:32:00Z,10.70,Charge 5
2023-10-01T12:33:00Z,19.90,Charge 5
2023-10-01T12:34:00Z,21.50,Charge 5
2023-10-01T12:36:00Z,9.20,Charge 5
2023-10-01T12:38:00Z,6.10,Charge 5
2023-10-01T12:39:00Z,3.00,Charge 5
2023-10-01T12:44:00Z,8.40,Charge 5
2023-10-01T12:45:00Z,6.10,Charge 5
2023-10-01T12:46:00Z,4.60,Charge 5
2023-10-01T12:48:00Z,4.60,Charge 5
2023-10-01T12:52:00Z,41.40,Charge 5
2023-10-01T12:54:00Z,5.30,Charge 5
2023-10-01T12:55:00Z,10.70,Charge 5
2023-10-01T12:56:00Z,6.90,Charge 5
2023-10-01T12:58:00Z,11.50,Charge 5
2023-10-01T12:59:00Z,19.90,Charge 5
2023-10-01T13:03:00Z,33.00,Charge 5
2023-10-01T13:04:00Z,4.60,Charge 5
2023-10-01T13:06:00Z,3.80,Charge 5
2023-10-01T13:07:00Z,12.20,Charge 5
2023-10-01T13:16:00Z,8.40,Charge 5
2023-10-01T13:23:00Z,19.20,Charge 5
2023-10-01T13:24:00Z,22.20,Charge 5
2023-10-01T13:25:00Z,9.20,Charge 5
2023-10-01T13:27:00Z,3.00,Charge 5
2023-10-01T13:28:00Z,8.40,Charge 5
2023-10-01T13:30:00Z,6.10,Charge 5
2023-10-01T13:31:00Z,23.00,Charge 5
2023-10-01T13:33:00Z,8.40,Charge 5
2023-10-01T13:34:00Z,17.60,Charge 5
2023-10-01T13:40:00Z,6.90,Charge 5
2023-10-01T13:45:00Z,17.60,Charge 5
2023-10-01T13:46:00Z,26.10,Charge 5
2023-10-01T13:47:00Z,9.20,Charge 5
2023-10-01T13:48:00Z,34.50,Charge 5
2023-10-01T13:49:00Z,16.10,Charge 5
2023-10-01T13:51:00Z,13.80,Charge 5
2023-10-01T13:53:00Z,8.40,Charge 5
2023-10-01T14:26:00Z,11.50,Charge 5
2023-10-01T14:34:00Z,15.30,Charge 5
2023-10-01T14:35:00Z,10.70,Charge 5
2023-10-01T14:57:00Z,9.20,Charge 5
2023-10-01T14:58:00Z,6.10,Charge 5
2023-10-01T14:59:00Z,13.00,Charge 5
2023-10-01T15:36:00Z,4.60,Charge 5
2023-10-01T15:37:00Z,3.00,Charge 5
2023-10-01T15:38:00Z,9.20,Charge 5
2023-10-01T15:52:00Z,9.20,Charge 5
2023-10-01T15:54:00Z,13.80,Charge 5
2023-10-01T16:01:00Z,11.50,Charge 5
2023-10-01T16:09:00Z,15.30,Charge 5
2023-10-01T16:10:00Z,4.60,Charge 5
2023-10-01T16:11:00Z,27.60,Charge 5
2023-10-01T16:13:00Z,26.10,Charge 5
2023-10-01T16:14:00Z,13.80,Charge 5
2023-10-01T16:15:00Z,3.00,Charge 5
2023-10-01T16:16:00Z,12.20,Charge 5
2023-10-01T16:18:00Z,6.90,Charge 5
2023-10-01T16:19:00Z,26.90,Charge 5
2023-10-01T16:22:00Z,42.20,Charge 5
2023-10-01T16:23:00Z,35.30,Charge 5
2023-10-01T16:40:00Z,10.70,Charge 5
2023-10-01T16:41:00Z,8.40,Charge 5
2023-10-01T16:42:00Z,35.30,Charge 5
2023-10-01T16:43:00Z,8.40,Charge 5
2023-10-01T16:45:00Z,7.60,Charge 5
2023-10-01T17:00:00Z,3.80,Charge 5
2023-10-01T17:10:00Z,4.60,Charge 5
2023-10-01T17:12:00Z,10.70,Charge 5
2023-10-01T17:14:00Z,3.00,Charge 5
2023-10-01T17:17:00Z,36.80,Charge 5
2023-10-01T17:18:00Z,20.70,Charge 5
2023-10-01T17:22:00Z,7.60,Charge 5
2023-10-01T17:23:00Z,33.80,Charge 5
