start time,end time,data source
2024-02-10T06:50:00Z,2024-02-10T07:40:00Z,Fitbit App
2024-02-10T07:57:00Z,2024-02-10T08:19:00Z,Fitbit App
2024-02-10T09:52:00Z,2024-02-10T10:14:00Z,Fitbit App
2024-02-10T10:30:00Z,2024-02-10T11:01:00Z,Fitbit App
2024-02-10T13:32:00Z,2024-02-10T14:12:00Z,Fitbit App
2024-02-10T14:43:00Z,2024-02-10T15:04:00Z,Fitbit App
2024-02-10T16:29:00Z,2024-02-10T17:03:00Z,Fitbit App
2024-02-10T18:40:00Z,2024-02-10T18:55:00Z,Fitbit App
2024-02-10T19:59:00Z,2024-02-10T20:11:00Z,Fitbit App
2024-02-10T21:04:00Z,2024-02-10T21:44:00Z,Fitbit App
