timestamp,latitude,longitude,altitude,data source
2021-02-09T13:26:58Z,48.813888,9.256930,306.3,Charge 4
2021-02-09T13:26:59Z,48.813898,9.256947,304.1,Charge 4
2021-02-09T13:27:01Z,48.813930,9.256970,302.3,Charge 4
2021-02-09T13:27:03Z,48.813943,9.256978,299.3,Charge 4
2021-02-09T13:27:04Z,48.813958,9.256980,298.3,Charge 4
2021-02-09T13:27:05Z,48.813968,9.256978,298.6,Charge 4
2021-02-09T13:27:06Z,48.813985,9.256980,298.5,Charge 4
2021-02-09T13:27:07Z,48.814003,9.256972,298.1,Charge 4
2021-02-09T13:27:08Z,48.814027,9.256970,298.0,Charge 4
2021-02-09T13:27:09Z,48.814045,9.256962,298.0,Charge 4
2021-02-09T13:27:10Z,48.814063,9.256957,298.0,Charge 4
2021-02-09T13:27:20Z,48.814225,9.256902,297.8,Charge 4
2021-02-09T13:27:21Z,48.814230,9.256888,298.5,Charge 4
2021-02-09T13:27:22Z,48.814245,9.256883,298.8,Charge 4
2021-02-09T13:27:23Z,48.814267,9.256882,298.8,Charge 4
2021-02-09T13:27:26Z,48.814332,9.256855,299.3,Charge 4
2021-02-09T13:27:27Z,48.814355,9.256855,298.6,Charge 4
2021-02-09T13:27:28Z,48.814368,9.256850,298.8,Charge 4
2021-02-09T13:27:29Z,48.814400,9.256878,296.6,Charge 4
2021-02-09T13:27:30Z,48.814418,9.256887,295.8,Charge 4
2021-02-09T13:27:31Z,48.814437,9.256892,295.1,Charge 4
2021-02-09T13:27:32Z,48.814452,9.256888,294.3,Charge 4
2021-02-09T13:27:33Z,48.814460,9.256883,293.8,Charge 4
2021-02-09T13:27:34Z,48.814478,9.256897,292.8,Charge 4
2021-02-09T13:27:35Z,48.814497,9.256907,291.8,Charge 4
2021-02-09T13:27:36Z,48.814515,9.256933,290.3,Charge 4
2021-02-09T13:27:37Z,48.814533,9.256952,288.8,Charge 4
2021-02-09T13:27:38Z,48.814552,9.256957,288.3,Charge 4
2021-02-09T13:27:39Z,48.814562,9.256947,287.6,Charge 4
2021-02-09T13:27:40Z,48.814572,9.256935,286.5,Charge 4
2021-02-09T13:27:41Z,48.814580,9.256918,285.6,Charge 4
2021-02-09T13:27:42Z,48.814575,9.256865,285.5,Charge 4
2021-02-09T13:27:43Z,48.814567,9.256813,285.1,Charge 4
2021-02-09T13:27:44Z,48.814557,9.256777,285.1,Charge 4
2021-02-09T13:27:45Z,48.814543,9.256748,285.1,Charge 4
2021-02-09T13:27:46Z,48.814533,9.256713,285.1,Charge 4
2021-02-09T13:27:47Z,48.814530,9.256675,285.3,Charge 4
2021-02-09T13:27:48Z,48.814520,9.256620,285.6,Charge 4
2021-02-09T13:27:49Z,48.814510,9.256570,286.1,Charge 4
2021-02-09T13:27:50Z,48.814483,9.256537,286.1,Charge 4
2021-02-09T13:27:51Z,48.814473,9.256497,286.5,Charge 4
2021-02-09T13:27:52Z,48.814462,9.256455,286.3,Charge 4
2021-02-09T13:27:53Z,48.814455,9.256422,286.1,Charge 4
2021-02-09T13:27:54Z,48.814447,9.256380,286.6,Charge 4
2021-02-09T13:27:55Z,48.814438,9.256338,286.8,Charge 4
2021-02-09T13:27:56Z,48.814428,9.256298,287.1,Charge 4
2021-02-09T13:27:57Z,48.814415,9.256260,287.3,Charge 4
2021-02-09T13:27:58Z,48.814400,9.256218,287.5,Charge 4
2021-02-09T13:27:59Z,48.814390,9.256172,287.6,Charge 4
2021-02-09T13:28:00Z,48.814373,9.256123,287.8,Charge 4
2021-02-09T13:28:01Z,48.814355,9.256082,288.0,Charge 4
2021-02-09T13:28:02Z,48.814337,9.256043,288.3,Charge 4
2021-02-09T13:28:03Z,48.814322,9.256008,288.6,Charge 4
2021-02-09T13:28:04Z,48.814312,9.255970,288.8,Charge 4
2021-02-09T13:28:05Z,48.814300,9.255928,289.1,Charge 4
2021-02-09T13:28:06Z,48.814287,9.255887,289.5,Charge 4
2021-02-09T13:28:07Z,48.814277,9.255850,289.8,Charge 4
2021-02-09T13:28:08Z,48.814258,9.255818,290.0,Charge 4
2021-02-09T13:28:09Z,48.814245,9.255787,290.1,Charge 4
2021-02-09T13:28:10Z,48.814235,9.255750,290.5,Charge 4
2021-02-09T13:28:11Z,48.814225,9.255712,290.6,Charge 4
2021-02-09T13:28:12Z,48.814215,9.255670,291.0,Charge 4
2021-02-09T13:28:13Z,48.814210,9.255623,291.1,Charge 4
2021-02-09T13:28:14Z,48.814198,9.255593,291.6,Charge 4
2021-02-09T13:28:15Z,48.814193,9.255573,291.8,Charge 4
2021-02-09T13:28:16Z,48.814188,9.255560,292.1,Charge 4
2021-02-09T13:28:17Z,48.814183,9.255547,292.3,Charge 4
2021-02-09T13:28:18Z,48.814180,9.255527,292.6,Charge 4
2021-02-09T13:28:19Z,48.814173,9.255508,293.0,Charge 4
2021-02-09T13:28:20Z,48.814165,9.255490,293.3,Charge 4
2021-02-09T13:28:21Z,48.814160,9.255468,293.6,Charge 4
2021-02-09T13:28:22Z,48.814155,9.255450,294.0,Charge 4
2021-02-09T13:28:23Z,48.814152,9.255425,294.3,Charge 4
2021-02-09T13:28:24Z,48.814147,9.255398,294.6,Charge 4
2021-02-09T13:28:25Z,48.814147,9.255367,295.1,Charge 4
2021-02-09T13:28:26Z,48.814147,9.255335,295.3,Charge 4
2021-02-09T13:28:27Z,48.814147,9.255307,295.8,Charge 4
2021-02-09T13:28:28Z,48.814143,9.255275,296.1,Charge 4
2021-02-09T13:28:29Z,48.814138,9.255243,296.5,Charge 4
2021-02-09T13:28:30Z,48.814138,9.255215,296.8,Charge 4
2021-02-09T13:28:31Z,48.814137,9.255192,297.1,Charge 4
2021-02-09T13:28:32Z,48.814132,9.255173,297.6,Charge 4
2021-02-09T13:28:33Z,48.814128,9.255158,297.8,Charge 4
2021-02-09T13:28:34Z,48.814128,9.255140,298.1,Charge 4
2021-02-09T13:28:35Z,48.814128,9.255127,298.5,Charge 4
2021-02-09T13:28:36Z,48.814123,9.255122,298.6,Charge 4
2021-02-09T13:28:37Z,48.814120,9.255118,299.0,Charge 4
2021-02-09T13:28:38Z,48.814118,9.255113,299.1,Charge 4
2021-02-09T13:28:39Z,48.814118,9.255103,299.3,Charge 4
2021-02-09T13:28:40Z,48.814118,9.255095,299.6,Charge 4
2021-02-09T13:28:41Z,48.814115,9.255082,299.8,Charge 4
2021-02-09T13:28:42Z,48.814115,9.255072,299.8,Charge 4
2021-02-09T13:28:43Z,48.814110,9.255067,300.0,Charge 4
2021-02-09T13:28:44Z,48.814105,9.255053,300.1,Charge 4
2021-02-09T13:28:45Z,48.814102,9.255043,300.1,Charge 4
2021-02-09T13:28:46Z,48.814102,9.255038,300.1,Charge 4
2021-02-09T13:28:47Z,48.814100,9.255027,300.1,Charge 4
2021-02-09T13:28:48Z,48.814102,9.255020,300.1,Charge 4
2021-02-09T13:28:49Z,48.814100,9.255012,300.1,Charge 4
2021-02-09T13:28:50Z,48.814097,9.254998,300.1,Charge 4
2021-02-09T13:28:51Z,48.814092,9.254985,300.1,Charge 4
2021-02-09T13:28:52Z,48.814087,9.254973,299.8,Charge 4
2021-02-09T13:28:53Z,48.814083,9.254962,299.8,Charge 4
2021-02-09T13:28:54Z,48.814082,9.254952,299.6,Charge 4
2021-02-09T13:28:55Z,48.814078,9.254938,299.3,Charge 4
2021-02-09T13:28:56Z,48.814077,9.254918,299.1,Charge 4
2021-02-09T13:28:57Z,48.814073,9.254897,299.0,Charge 4
2021-02-09T13:28:58Z,48.814063,9.254877,299.0,Charge 4
2021-02-09T13:28:59Z,48.814058,9.254858,299.0,Charge 4
2021-02-09T13:29:00Z,48.814050,9.254832,298.8,Charge 4
2021-02-09T13:29:01Z,48.814037,9.254805,299.0,Charge 4
2021-02-09T13:29:02Z,48.814022,9.254782,299.0,Charge 4
2021-02-09T13:29:03Z,48.814003,9.254753,299.0,Charge 4
2021-02-09T13:29:04Z,48.814000,9.254730,298.8,Charge 4
2021-02-09T13:29:05Z,48.813987,9.254707,298.8,Charge 4
2021-02-09T13:29:06Z,48.813982,9.254683,298.6,Charge 4
2021-02-09T13:29:07Z,48.813982,9.254653,298.5,Charge 4
2021-02-09T13:29:08Z,48.813975,9.254628,298.3,Charge 4
2021-02-09T13:29:09Z,48.813967,9.254602,298.1,Charge 4
2021-02-09T13:29:10Z,48.813963,9.254568,298.1,Charge 4
2021-02-09T13:29:11Z,48.813958,9.254527,297.6,Charge 4
2021-02-09T13:29:12Z,48.813948,9.254495,297.6,Charge 4
2021-02-09T13:29:13Z,48.813943,9.254463,297.6,Charge 4
2021-02-09T13:29:14Z,48.813935,9.254427,297.5,Charge 4
2021-02-09T13:29:15Z,48.813925,9.254400,297.3,Charge 4
2021-02-09T13:29:16Z,48.813922,9.254377,297.3,Charge 4
2021-02-09T13:29:17Z,48.813920,9.254353,297.3,Charge 4
2021-02-09T13:29:18Z,48.813917,9.254322,297.3,Charge 4
2021-02-09T13:29:19Z,48.813912,9.254297,297.5,Charge 4
2021-02-09T13:29:20Z,48.813908,9.254270,297.5,Charge 4
2021-02-09T13:29:21Z,48.813907,9.254238,297.6,Charge 4
2021-02-09T13:29:22Z,48.813903,9.254210,297.6,Charge 4
2021-02-09T13:29:23Z,48.813898,9.254182,297.6,Charge 4
2021-02-09T13:29:24Z,48.813893,9.254150,297.8,Charge 4
2021-02-09T13:29:25Z,48.813883,9.254122,297.8,Charge 4
2021-02-09T13:29:26Z,48.813875,9.254098,297.8,Charge 4
2021-02-09T13:29:27Z,48.813870,9.254075,297.8,Charge 4
2021-02-09T13:29:28Z,48.813860,9.254053,298.0,Charge 4
2021-02-09T13:29:29Z,48.813848,9.254030,298.0,Charge 4
2021-02-09T13:29:30Z,48.813837,9.254003,298.0,Charge 4
2021-02-09T13:29:31Z,48.813825,9.253980,298.1,Charge 4
2021-02-09T13:29:32Z,48.813820,9.253960,298.1,Charge 4
2021-02-09T13:29:33Z,48.813820,9.253937,298.1,Charge 4
2021-02-09T13:29:34Z,48.813818,9.253920,298.3,Charge 4
2021-02-09T13:29:35Z,48.813818,9.253900,298.3,Charge 4
2021-02-09T13:29:36Z,48.813823,9.253882,298.5,Charge 4
2021-02-09T13:29:37Z,48.813825,9.253863,298.3,Charge 4
2021-02-09T13:29:38Z,48.813823,9.253842,298.5,Charge 4
2021-02-09T13:29:39Z,48.813815,9.253817,298.6,Charge 4
2021-02-09T13:29:40Z,48.813807,9.253790,298.6,Charge 4
2021-02-09T13:29:41Z,48.813805,9.253768,298.6,Charge 4
2021-02-09T13:29:42Z,48.813810,9.253743,298.8,Charge 4
2021-02-09T13:29:43Z,48.813807,9.253717,298.8,Charge 4
2021-02-09T13:29:44Z,48.813807,9.253688,298.8,Charge 4
2021-02-09T13:29:45Z,48.813807,9.253665,298.8,Charge 4
2021-02-09T13:29:46Z,48.813807,9.253642,298.8,Charge 4
2021-02-09T13:29:47Z,48.813810,9.253612,299.0,Charge 4
2021-02-09T13:32:20Z,48.813183,9.249702,296.3,Charge 4
2021-02-09T13:32:21Z,48.813212,9.249743,298.3,Charge 4
