start time,end time,data source
2024-12-25T01:44:00Z,2024-12-25T02:00:00Z,Fitbit App
2024-12-25T09:51:00Z,2024-12-25T11:41:00Z,Fitbit App
2024-12-25T11:46:00Z,2024-12-25T14:35:00Z,Fitbit App
2024-12-25T14:47:00Z,2024-12-25T15:20:00Z,Fitbit App
2024-12-25T16:15:00Z,2024-12-25T16:46:00Z,Fitbit App
2024-12-25T16:52:00Z,2024-12-25T17:04:00Z,Fitbit App
2024-12-25T17:12:00Z,2024-12-25T18:00:00Z,Fitbit App
2024-12-25T18:02:00Z,2024-12-25T19:02:00Z,Fitbit App
2024-12-25T19:21:00Z,2024-12-25T23:00:00Z,Fitbit App
2024-12-25T23:00:00Z,2024-12-26T01:59:00Z,Fitbit App
