start time,end time,data source
2023-08-05T00:08:00Z,2023-08-05T00:22:00Z,Fitbit App
2023-08-05T00:41:00Z,2023-08-05T03:14:00Z,Fitbit App
2023-08-05T03:18:00Z,2023-08-05T04:48:00Z,Fitbit App
2023-08-05T05:05:00Z,2023-08-05T05:16:00Z,Fitbit App
2023-08-05T13:00:00Z,2023-08-05T13:23:00Z,Fitbit App
2023-08-05T13:24:00Z,2023-08-05T14:04:00Z,Fitbit App
2023-08-05T14:17:00Z,2023-08-05T15:25:00Z,Fitbit App
2023-08-05T15:45:00Z,2023-08-05T16:59:00Z,Fitbit App
2023-08-05T17:06:00Z,2023-08-05T17:19:00Z,Fitbit App
2023-08-05T17:20:00Z,2023-08-05T17:56:00Z,Fitbit App
2023-08-05T18:03:00Z,2023-08-05T18:24:00Z,Fitbit App
2023-08-05T18:27:00Z,2023-08-05T18:54:00Z,Fitbit App
2023-08-05T19:01:00Z,2023-08-05T20:29:00Z,Fitbit App
2023-08-05T20:30:00Z,2023-08-05T20:45:00Z,Fitbit App
2023-08-05T22:05:00Z,2023-08-05T22:15:00Z,Fitbit App
2023-08-05T22:32:00Z,2023-08-05T22:45:00Z,Fitbit App
2023-08-05T23:44:00Z,2023-08-06T00:10:00Z,Fitbit App
