start time,end time,data source
2022-03-11T07:13:00Z,2022-03-11T07:30:00Z,Fitbit App
2022-03-11T07:40:00Z,2022-03-11T07:59:00Z,Fitbit App
2022-03-11T08:27:00Z,2022-03-11T09:00:00Z,Fitbit App
2022-03-11T09:05:00Z,2022-03-11T09:17:00Z,Fitbit App
2022-03-11T09:18:00Z,2022-03-11T09:36:00Z,Fitbit App
2022-03-11T09:45:00Z,2022-03-11T11:13:00Z,Fitbit App
2022-03-11T11:26:00Z,2022-03-11T11:48:00Z,Fitbit App
2022-03-11T12:17:00Z,2022-03-11T12:29:00Z,Fitbit App
2022-03-11T12:31:00Z,2022-03-11T13:15:00Z,Fitbit App
2022-03-11T15:40:00Z,2022-03-11T15:50:00Z,Fitbit App
2022-03-11T15:54:00Z,2022-03-11T16:20:00Z,Fitbit App
2022-03-11T16:24:00Z,2022-03-11T16:43:00Z,Fitbit App
2022-03-11T16:44:00Z,2022-03-11T16:56:00Z,Fitbit App
2022-03-11T17:04:00Z,2022-03-11T17:49:00Z,Fitbit App
2022-03-11T17:52:00Z,2022-03-11T19:18:00Z,Fitbit App
2022-03-11T19:21:00Z,2022-03-11T20:21:00Z,Fitbit App
2022-03-11T20:22:00Z,2022-03-11T21:35:00Z,Fitbit App
2022-03-11T22:26:00Z,2022-03-11T23:00:00Z,Fitbit App
