timestamp,distance,data source
2021-07-01T06:18:00Z,6.10,Charge 4
2021-07-01T06:19:00Z,4.60,Charge 4
2021-07-01T06:20:00Z,10.70,Charge 4
2021-07-01T06:21:00Z,13.00,Charge 4
2021-07-01T07:21:00Z,10.70,Charge 4
2021-07-01T07:49:00Z,3.80,Charge 4
2021-07-01T07:50:00Z,6.10,Charge 4
2021-07-01T08:09:00Z,6.90,Charge 4
2021-07-01T08:34:00Z,17.60,Charge 4
2021-07-01T08:44:00Z,9.90,Charge 4
2021-07-01T09:23:00Z,8.40,Charge 4
2021-07-01T09:26:00Z,4.60,Charge 4
2021-07-01T09:27:00Z,12.30,Charge 4
2021-07-01T09:28:00Z,3.00,Charge 4
2021-07-01T09:29:00Z,5.30,Charge 4
2021-07-01T09:33:00Z,18.40,Charge 4
2021-07-01T09:35:00Z,11.50,Charge 4
2021-07-01T09:36:00Z,15.30,Charge 4
2021-07-01T09:37:00Z,7.60,Charge 4
2021-07-01T09:49:00Z,3.00,Charge 4
2021-07-01T10:03:00Z,26.80,Charge 4
2021-07-01T10:04:00Z,19.20,Charge 4
2021-07-01T10:05:00Z,23.00,Charge 4
2021-07-01T10:06:00Z,6.90,Charge 4
2021-07-01T10:11:00Z,30.70,Charge 4
2021-07-01T10:12:00Z,24.50,Charge 4
2021-07-01T10:13:00Z,21.50,Charge 4
2021-07-01T10:15:00Z,55.30,Charge 4
2021-07-01T10:16:00Z,73.80,Charge 4
2021-07-01T10:17:00Z,81.50,Charge 4
2021-07-01T10:18:00Z,80.70,Charge 4
2021-07-01T10:19:00Z,82.20,Charge 4
2021-07-01T10:20:00Z,79.20,Charge 4
2021-07-01T10:21:00Z,81.50,Charge 4
2021-07-01T10:22:00Z,83.00,Charge 4
2021-07-01T10:23:00Z,82.20,Charge 4
2021-07-01T10:24:00Z,80.70,Charge 4
2021-07-01T10:25:00Z,79.90,Charge 4
2021-07-01T10:26:00Z,82.20,Charge 4
2021-07-01T10:27:00Z,78.40,Charge 4
2021-07-01T10:28:00Z,81.50,Charge 4
2021-07-01T10:29:00Z,82.20,Charge 4
2021-07-01T10:30:00Z,81.50,Charge 4
2021-07-01T10:31:00Z,73.70,Charge 4
2021-07-01T10:32:00Z,60.70,Charge 4
2021-07-01T10:33:00Z,81.50,Charge 4
2021-07-01T10:34:00Z,83.00,Charge 4
2021-07-01T10:35:00Z,80.70,Charge 4
2021-07-01T10:36:00Z,86.10,Charge 4
2021-07-01T10:37:00Z,40.70,Charge 4
2021-07-01T10:38:00Z,33.80,Charge 4
2021-07-01T10:39:00Z,29.90,Charge 4
2021-07-01T10:40:00Z,4.60,Charge 4
2021-07-01T10:41:00Z,7.60,Charge 4
2021-07-01T10:43:00Z,17.40,Charge 4
2021-07-01T10:44:00Z,23.20,Charge 4
2021-07-01T10:45:00Z,29.60,Charge 4
2021-07-01T10:46:00Z,6.80,Charge 4
2021-07-01T10:48:00Z,24.80,Charge 4
2021-07-01T10:49:00Z,8.10,Charge 4
2021-07-01T10:50:00Z,3.60,Charge 4
2021-07-01T10:51:00Z,2.00,Charge 4
2021-07-01T10:52:00Z,6.40,Charge 4
2021-07-01T10:54:00Z,6.10,Charge 4
2021-07-01T10:56:00Z,6.10,Charge 4
2021-07-01T10:57:00Z,3.60,Charge 4
2021-07-01T10:58:00Z,14.80,Charge 4
2021-07-01T11:00:00Z,1.80,Charge 4
2021-07-01T11:03:00Z,9.40,Charge 4
2021-07-01T11:04:00Z,11.60,Charge 4
