start time,end time,data source
2023-07-25T06:38:00Z,2023-07-25T06:51:00Z,Fitbit App
2023-07-25T08:48:00Z,2023-07-25T10:25:00Z,Fitbit App
2023-07-25T10:34:00Z,2023-07-25T10:58:00Z,Fitbit App
2023-07-25T11:00:00Z,2023-07-25T11:26:00Z,Fitbit App
2023-07-25T14:12:00Z,2023-07-25T14:50:00Z,Fitbit App
2023-07-25T15:06:00Z,2023-07-25T15:52:00Z,Fitbit App
2023-07-25T17:05:00Z,2023-07-25T17:38:00Z,Fitbit App
2023-07-25T18:27:00Z,2023-07-25T20:14:00Z,Fitbit App
2023-07-25T20:15:00Z,2023-07-25T20:29:00Z,Fitbit App
2023-07-25T20:49:00Z,2023-07-25T21:05:00Z,Fitbit App
2023-07-25T21:06:00Z,2023-07-25T21:57:00Z,Fitbit App
2023-07-25T22:00:00Z,2023-07-25T22:57:00Z,Fitbit App
2023-07-25T22:58:00Z,2023-07-25T23:23:00Z,Fitbit App
