start time,end time,data source
2024-04-22T05:44:00Z,2024-04-22T05:55:00Z,Fitbit App
2024-04-22T06:16:00Z,2024-04-22T07:16:00Z,Fitbit App
2024-04-22T13:04:00Z,2024-04-22T13:20:00Z,Fitbit App
2024-04-22T14:23:00Z,2024-04-22T14:38:00Z,Fitbit App
2024-04-22T14:39:00Z,2024-04-22T14:52:00Z,Fitbit App
2024-04-22T14:54:00Z,2024-04-22T15:10:00Z,Fitbit App
2024-04-22T15:57:00Z,2024-04-22T16:37:00Z,Fitbit App
2024-04-22T16:41:00Z,2024-04-22T16:59:00Z,Fitbit App
2024-04-22T17:01:00Z,2024-04-22T17:18:00Z,Fitbit App
2024-04-22T17:19:00Z,2024-04-22T17:41:00Z,Fitbit App
2024-04-22T17:43:00Z,2024-04-22T18:44:00Z,Fitbit App
2024-04-22T19:36:00Z,2024-04-22T19:46:00Z,Fitbit App
2024-04-22T19:48:00Z,2024-04-22T20:13:00Z,Fitbit App
