timestamp,level,data source
2021-04-01T00:41:00Z,SEDENTARY,Fitbit App
2021-04-01T00:52:00Z,SEDENTARY,Fitbit App
2021-04-01T01:11:00Z,SEDENTARY,Fitbit App
2021-04-01T01:13:00Z,SEDENTARY,Fitbit App
2021-04-01T01:14:00Z,SEDENTARY,Fitbit App
2021-04-01T01:15:00Z,SEDENTARY,Fitbit App
2021-04-01T01:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T01:18:00Z,SEDENTARY,Fitbit App
2021-04-01T01:48:00Z,SEDENTARY,Fitbit App
2021-04-01T02:54:00Z,SEDENTARY,Fitbit App
2021-04-01T03:49:00Z,SEDENTARY,Fitbit App
2021-04-01T03:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T03:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T04:08:00Z,SEDENTARY,Fitbit App
2021-04-01T04:13:00Z,SEDENTARY,Fitbit App
2021-04-01T04:19:00Z,SEDENTARY,Fitbit App
2021-04-01T04:29:00Z,SEDENTARY,Fitbit App
2021-04-01T04:41:00Z,SEDENTARY,Fitbit App
2021-04-01T04:45:00Z,SEDENTARY,Fitbit App
2021-04-01T05:43:00Z,SEDENTARY,Fitbit App
2021-04-01T05:44:00Z,SEDENTARY,Fitbit App
2021-04-01T06:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T06:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T06:07:00Z,SEDENTARY,Fitbit App
2021-04-01T06:08:00Z,SEDENTARY,Fitbit App
2021-04-01T06:12:00Z,SEDENTARY,Fitbit App
2021-04-01T06:15:00Z,SEDENTARY,Fitbit App
2021-04-01T06:17:00Z,SEDENTARY,Fitbit App
2021-04-01T06:18:00Z,SEDENTARY,Fitbit App
2021-04-01T06:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T06:20:00Z,SEDENTARY,Fitbit App
2021-04-01T06:21:00Z,SEDENTARY,Fitbit App
2021-04-01T06:22:00Z,SEDENTARY,Fitbit App
2021-04-01T06:23:00Z,SEDENTARY,Fitbit App
2021-04-01T06:30:00Z,SEDENTARY,Fitbit App
2021-04-01T06:32:00Z,SEDENTARY,Fitbit App
2021-04-01T06:33:00Z,SEDENTARY,Fitbit App
2021-04-01T06:50:00Z,SEDENTARY,Fitbit App
2021-04-01T06:51:00Z,SEDENTARY,Fitbit App
2021-04-01T06:54:00Z,SEDENTARY,Fitbit App
2021-04-01T06:56:00Z,SEDENTARY,Fitbit App
2021-04-01T06:57:00Z,SEDENTARY,Fitbit App
2021-04-01T06:58:00Z,SEDENTARY,Fitbit App
2021-04-01T07:00:00Z,SEDENTARY,Fitbit App
2021-04-01T07:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:05:00Z,SEDENTARY,Fitbit App
2021-04-01T07:06:00Z,SEDENTARY,Fitbit App
2021-04-01T07:07:00Z,SEDENTARY,Fitbit App
2021-04-01T07:08:00Z,SEDENTARY,Fitbit App
2021-04-01T07:09:00Z,SEDENTARY,Fitbit App
2021-04-01T07:10:00Z,SEDENTARY,Fitbit App
2021-04-01T07:12:00Z,SEDENTARY,Fitbit App
2021-04-01T07:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:16:00Z,SEDENTARY,Fitbit App
2021-04-01T07:17:00Z,SEDENTARY,Fitbit App
2021-04-01T07:18:00Z,SEDENTARY,Fitbit App
2021-04-01T07:20:00Z,SEDENTARY,Fitbit App
2021-04-01T07:21:00Z,SEDENTARY,Fitbit App
2021-04-01T07:22:00Z,SEDENTARY,Fitbit App
2021-04-01T07:23:00Z,SEDENTARY,Fitbit App
2021-04-01T07:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:25:00Z,SEDENTARY,Fitbit App
2021-04-01T07:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:28:00Z,SEDENTARY,Fitbit App
2021-04-01T07:29:00Z,SEDENTARY,Fitbit App
2021-04-01T07:30:00Z,SEDENTARY,Fitbit App
2021-04-01T07:31:00Z,SEDENTARY,Fitbit App
2021-04-01T07:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:33:00Z,SEDENTARY,Fitbit App
2021-04-01T07:34:00Z,SEDENTARY,Fitbit App
2021-04-01T07:35:00Z,SEDENTARY,Fitbit App
2021-04-01T07:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:37:00Z,SEDENTARY,Fitbit App
2021-04-01T07:38:00Z,SEDENTARY,Fitbit App
2021-04-01T07:39:00Z,SEDENTARY,Fitbit App
2021-04-01T07:40:00Z,SEDENTARY,Fitbit App
2021-04-01T07:41:00Z,SEDENTARY,Fitbit App
2021-04-01T07:42:00Z,SEDENTARY,Fitbit App
2021-04-01T07:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:44:00Z,SEDENTARY,Fitbit App
2021-04-01T07:45:00Z,SEDENTARY,Fitbit App
2021-04-01T07:46:00Z,SEDENTARY,Fitbit App
2021-04-01T07:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T07:49:00Z,SEDENTARY,Fitbit App
2021-04-01T07:50:00Z,SEDENTARY,Fitbit App
2021-04-01T07:51:00Z,SEDENTARY,Fitbit App
2021-04-01T07:52:00Z,SEDENTARY,Fitbit App
2021-04-01T07:53:00Z,SEDENTARY,Fitbit App
2021-04-01T07:54:00Z,SEDENTARY,Fitbit App
2021-04-01T07:55:00Z,SEDENTARY,Fitbit App
2021-04-01T07:56:00Z,SEDENTARY,Fitbit App
2021-04-01T07:57:00Z,SEDENTARY,Fitbit App
2021-04-01T07:58:00Z,SEDENTARY,Fitbit App
2021-04-01T07:59:00Z,SEDENTARY,Fitbit App
2021-04-01T08:00:00Z,SEDENTARY,Fitbit App
2021-04-01T08:01:00Z,SEDENTARY,Fitbit App
2021-04-01T08:02:00Z,SEDENTARY,Fitbit App
2021-04-01T08:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T08:04:00Z,SEDENTARY,Fitbit App
2021-04-01T08:05:00Z,SEDENTARY,Fitbit App
2021-04-01T08:06:00Z,SEDENTARY,Fitbit App
2021-04-01T08:07:00Z,SEDENTARY,Fitbit App
2021-04-01T08:08:00Z,SEDENTARY,Fitbit App
2021-04-01T08:09:00Z,SEDENTARY,Fitbit App
2021-04-01T08:10:00Z,SEDENTARY,Fitbit App
2021-04-01T08:11:00Z,SEDENTARY,Fitbit App
2021-04-01T08:12:00Z,SEDENTARY,Fitbit App
2021-04-01T08:13:00Z,SEDENTARY,Fitbit App
2021-04-01T08:14:00Z,SEDENTARY,Fitbit App
2021-04-01T08:15:00Z,SEDENTARY,Fitbit App
2021-04-01T08:16:00Z,SEDENTARY,Fitbit App
2021-04-01T08:17:00Z,SEDENTARY,Fitbit App
2021-04-01T08:18:00Z,SEDENTARY,Fitbit App
2021-04-01T08:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-04-01T08:28:00Z,SEDENTARY,Fitbit App
2021-04-01T08:29:00Z,SEDENTARY,Fitbit App
2021-04-01T08:30:00Z,SEDENTARY,Fitbit App
2021-04-01T08:31:00Z,SEDENTARY,Fitbit App
2021-04-01T08:32:00Z,SEDENTARY,Fitbit App
2021-04-01T08:33:00Z,SEDENTARY,Fitbit App
2021-04-01T08:34:00Z,SEDENTARY,Fitbit App
2021-04-01T08:35:00Z,SEDENTARY,Fitbit App
2021-04-01T08:36:00Z,SEDENTARY,Fitbit App
2021-04-01T08:37:00Z,SEDENTARY,Fitbit App
2021-04-01T08:38:00Z,SEDENTARY,Fitbit App
2021-04-01T08:39:00Z,SEDENTARY,Fitbit App
2021-04-01T08:40:00Z,SEDENTARY,Fitbit App
2021-04-01T08:41:00Z,SEDENTARY,Fitbit App
2021-04-01T08:42:00Z,SEDENTARY,Fitbit App
2021-04-01T08:43:00Z,SEDENTARY,Fitbit App
2021-04-01T08:44:00Z,SEDENTARY,Fitbit App
2021-04-01T08:45:00Z,SEDENTARY,Fitbit App
2021-04-01T08:46:00Z,SEDENTARY,Fitbit App
2021-04-01T08:47:00Z,SEDENTARY,Fitbit App
2021-04-01T08:48:00Z,SEDENTARY,Fitbit App
2021-04-01T08:49:00Z,SEDENTARY,Fitbit App
2021-04-01T08:50:00Z,SEDENTARY,Fitbit App
