timestamp,latitude,longitude,altitude,data source
2021-01-15T12:43:24Z,48.811525,9.252602,322.0,Charge 4
2021-01-15T12:43:25Z,48.811528,9.252630,321.6,Charge 4
2021-01-15T12:43:26Z,48.811525,9.252652,320.6,Charge 4
2021-01-15T12:43:27Z,48.811525,9.252670,320.0,Charge 4
2021-01-15T12:43:28Z,48.811528,9.252685,318.8,Charge 4
2021-01-15T12:43:29Z,48.811523,9.252797,318.06,Fitbit App
2021-01-15T12:43:30Z,48.811523,9.252805,317.33,Fitbit App
2021-01-15T12:43:31Z,48.811520,9.252740,316.6,Charge 4
2021-01-15T12:43:32Z,48.811523,9.252826,315.66,Fitbit App
2021-01-15T12:43:33Z,48.811523,9.252838,314.73,Fitbit App
2021-01-15T12:43:34Z,48.811520,9.252800,313.8,Charge 4
2021-01-15T12:43:35Z,48.811520,9.252822,313.3,Charge 4
2021-01-15T12:43:36Z,48.811520,9.252842,312.8,Charge 4
2021-01-15T12:43:37Z,48.811520,9.252858,312.3,Charge 4
2021-01-15T12:43:38Z,48.811520,9.252882,312.1,Charge 4
2021-01-15T12:43:39Z,48.811520,9.252905,312.0,Charge 4
2021-01-15T12:43:40Z,48.811520,9.252928,311.8,Charge 4
2021-01-15T12:43:41Z,48.811520,9.252955,311.6,Charge 4
2021-01-15T12:43:42Z,48.811520,9.252978,311.3,Charge 4
2021-01-15T12:43:43Z,48.811518,9.253002,311.3,Charge 4
2021-01-15T12:43:44Z,48.811515,9.253028,310.8,Charge 4
2021-01-15T12:43:45Z,48.811510,9.253057,310.5,Charge 4
2021-01-15T12:43:46Z,48.811512,9.253077,310.0,Charge 4
2021-01-15T12:43:47Z,48.811512,9.253098,309.6,Charge 4
2021-01-15T12:43:48Z,48.811515,9.253117,309.1,Charge 4
2021-01-15T12:43:49Z,48.811520,9.253135,308.8,Charge 4
2021-01-15T12:43:50Z,48.811525,9.253153,308.8,Charge 4
2021-01-15T12:43:51Z,48.811525,9.253182,308.8,Charge 4
2021-01-15T12:43:52Z,48.811533,9.253208,308.8,Charge 4
2021-01-15T12:43:53Z,48.811547,9.253228,309.0,Charge 4
2021-01-15T12:43:54Z,48.811560,9.253247,309.1,Charge 4
2021-01-15T12:43:55Z,48.811567,9.253255,310.3,Charge 4
2021-01-15T12:43:56Z,48.811575,9.253270,311.5,Charge 4
2021-01-15T12:43:57Z,48.811588,9.253287,312.3,Charge 4
2021-01-15T12:43:58Z,48.811583,9.253310,312.5,Charge 4
2021-01-15T12:43:59Z,48.811583,9.253330,312.5,Charge 4
2021-01-15T12:44:00Z,48.811585,9.253357,312.5,Charge 4
2021-01-15T12:44:01Z,48.811585,9.253380,312.6,Charge 4
2021-01-15T12:44:02Z,48.811588,9.253403,312.5,Charge 4
2021-01-15T12:44:03Z,48.811585,9.253427,312.1,Charge 4
2021-01-15T12:44:04Z,48.811580,9.253448,312.0,Charge 4
2021-01-15T12:44:05Z,48.811578,9.253468,311.8,Charge 4
2021-01-15T12:44:06Z,48.811575,9.253490,311.8,Charge 4
2021-01-15T12:44:07Z,48.811565,9.253513,311.6,Charge 4
2021-01-15T12:44:08Z,48.811565,9.253533,311.6,Charge 4
2021-01-15T12:44:09Z,48.811570,9.253558,311.6,Charge 4
2021-01-15T12:44:10Z,48.811572,9.253578,311.5,Charge 4
2021-01-15T12:44:11Z,48.811575,9.253597,311.3,Charge 4
2021-01-15T12:44:12Z,48.811585,9.253620,311.1,Charge 4
2021-01-15T12:44:13Z,48.811598,9.253647,310.8,Charge 4
2021-01-15T12:44:14Z,48.811603,9.253662,310.8,Charge 4
2021-01-15T12:44:15Z,48.811608,9.253678,311.0,Charge 4
2021-01-15T12:44:16Z,48.811613,9.253703,310.8,Charge 4
2021-01-15T12:44:17Z,48.811622,9.253730,310.6,Charge 4
2021-01-15T12:44:18Z,48.811632,9.253753,310.5,Charge 4
2021-01-15T12:44:19Z,48.811638,9.253775,310.3,Charge 4
2021-01-15T12:44:20Z,48.811640,9.253795,310.0,Charge 4
2021-01-15T12:44:21Z,48.811635,9.253817,309.6,Charge 4
2021-01-15T12:44:22Z,48.811635,9.253835,309.3,Charge 4
2021-01-15T12:44:23Z,48.811635,9.253853,309.1,Charge 4
2021-01-15T12:44:24Z,48.811638,9.253868,308.6,Charge 4
2021-01-15T12:44:25Z,48.811640,9.253882,308.3,Charge 4
2021-01-15T12:44:26Z,48.811645,9.253902,308.1,Charge 4
2021-01-15T12:44:27Z,48.811663,9.253928,308.1,Charge 4
2021-01-15T12:44:28Z,48.811672,9.253955,307.8,Charge 4
2021-01-15T12:44:29Z,48.811685,9.253980,307.6,Charge 4
2021-01-15T12:44:30Z,48.811695,9.254007,307.6,Charge 4
2021-01-15T12:44:31Z,48.811705,9.254025,307.3,Charge 4
2021-01-15T12:44:32Z,48.811710,9.254048,307.3,Charge 4
2021-01-15T12:44:33Z,48.811713,9.254067,307.5,Charge 4
2021-01-15T12:44:34Z,48.811713,9.254085,307.3,Charge 4
2021-01-15T12:44:35Z,48.811717,9.254103,307.3,Charge 4
2021-01-15T12:44:36Z,48.811722,9.254127,307.3,Charge 4
2021-01-15T12:44:37Z,48.811727,9.254150,307.5,Charge 4
2021-01-15T12:44:38Z,48.811727,9.254177,307.6,Charge 4
2021-01-15T12:44:39Z,48.811723,9.254200,307.6,Charge 4
2021-01-15T12:44:40Z,48.811718,9.254232,307.8,Charge 4
2021-01-15T12:44:41Z,48.811718,9.254260,307.8,Charge 4
2021-01-15T12:44:42Z,48.811722,9.254288,307.8,Charge 4
2021-01-15T12:44:43Z,48.811727,9.254315,307.8,Charge 4
2021-01-15T12:44:44Z,48.811722,9.254338,307.8,Charge 4
2021-01-15T12:44:45Z,48.811722,9.254365,307.8,Charge 4
2021-01-15T12:44:46Z,48.811727,9.254390,307.8,Charge 4
2021-01-15T12:44:47Z,48.811732,9.254413,307.8,Charge 4
2021-01-15T12:44:48Z,48.811737,9.254435,307.8,Charge 4
2021-01-15T12:44:49Z,48.811742,9.254458,307.8,Charge 4
2021-01-15T12:44:50Z,48.811742,9.254485,307.8,Charge 4
2021-01-15T12:44:51Z,48.811745,9.254510,307.8,Charge 4
2021-01-15T12:44:52Z,48.811745,9.254533,307.8,Charge 4
2021-01-15T12:44:53Z,48.811732,9.254552,307.8,Charge 4
2021-01-15T12:44:54Z,48.811727,9.254568,307.8,Charge 4
2021-01-15T12:44:55Z,48.811727,9.254587,307.8,Charge 4
