timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-08-30T14:38:29Z,0,0,0,Charge 6
2025-08-30T14:38:30Z,0,0,0,Charge 6
2025-08-30T14:38:31Z,0,0,0,Charge 6
2025-08-30T14:38:32Z,0,0,0,Charge 6
2025-08-30T14:38:33Z,0,0,0,Charge 6
2025-08-30T16:14:45Z,1,0,0,Charge 6
2025-08-30T16:14:46Z,1,0,0,Charge 6
2025-08-30T16:14:47Z,2,120,0,Charge 6
2025-08-30T16:14:48Z,1,200,0,Charge 6
2025-08-30T16:14:49Z,1,300,0,Charge 6
2025-08-30T16:14:50Z,2,430,0,Charge 6
2025-08-30T16:14:51Z,1,530,0,Charge 6
2025-08-30T16:14:52Z,2,610,0,Charge 6
2025-08-30T16:14:53Z,2,700,0,Charge 6
2025-08-30T16:14:54Z,0,740,0,Charge 6
2025-08-30T16:14:55Z,0,720,0,Charge 6
2025-08-30T16:14:56Z,0,670,0,Charge 6
2025-08-30T16:14:57Z,0,0,0,Charge 6
2025-08-30T16:14:58Z,1,0,0,Charge 6
2025-08-30T16:14:59Z,1,0,0,Charge 6
2025-08-30T16:15:00Z,2,0,0,Charge 6
2025-08-30T16:15:01Z,2,0,0,Charge 6
2025-08-30T16:15:02Z,2,150,0,Charge 6
2025-08-30T16:15:03Z,1,270,0,Charge 6
2025-08-30T16:15:04Z,1,400,0,Charge 6
2025-08-30T16:15:05Z,2,560,0,Charge 6
2025-08-30T16:15:06Z,0,690,0,Charge 6
2025-08-30T16:15:07Z,3,750,0,Charge 6
2025-08-30T16:15:08Z,1,790,0,Charge 6
2025-08-30T16:15:09Z,0,800,0,Charge 6
2025-08-30T16:15:10Z,0,740,0,Charge 6
2025-08-30T16:15:11Z,1,680,0,Charge 6
2025-08-30T16:15:12Z,2,0,0,Charge 6
2025-08-30T16:15:13Z,1,0,0,Charge 6
2025-08-30T16:15:14Z,2,290,0,Charge 6
2025-08-30T16:15:15Z,1,380,0,Charge 6
2025-08-30T16:15:16Z,0,470,0,Charge 6
2025-08-30T16:15:18Z,0,510,0,Charge 6
2025-08-30T16:15:19Z,0,560,0,Charge 6
2025-08-30T16:15:20Z,0,0,0,Charge 6
2025-08-30T16:15:21Z,0,0,0,Charge 6
2025-08-30T16:15:22Z,0,0,0,Charge 6
2025-08-30T16:15:23Z,0,0,0,Charge 6
2025-08-30T16:15:24Z,0,0,0,Charge 6
2025-08-30T16:15:25Z,0,0,0,Charge 6
2025-08-30T16:15:26Z,0,0,0,Charge 6
2025-08-30T16:15:27Z,0,0,0,Charge 6
2025-08-30T16:15:28Z,0,0,0,Charge 6
2025-08-30T16:15:29Z,0,0,0,Charge 6
2025-08-30T16:15:30Z,0,0,0,Charge 6
2025-08-30T16:15:31Z,0,0,0,Charge 6
2025-08-30T16:15:32Z,0,0,0,Charge 6
2025-08-30T16:15:33Z,0,0,0,Charge 6
2025-08-30T16:15:34Z,0,0,0,Charge 6
2025-08-30T16:15:35Z,0,0,0,Charge 6
2025-08-30T16:15:36Z,0,0,0,Charge 6
2025-08-30T16:15:37Z,0,0,0,Charge 6
2025-08-30T16:15:38Z,0,0,0,Charge 6
2025-08-30T16:15:39Z,0,0,0,Charge 6
2025-08-30T16:15:40Z,0,0,0,Charge 6
2025-08-30T16:15:41Z,0,0,0,Charge 6
2025-08-30T16:15:42Z,0,0,0,Charge 6
2025-08-30T16:15:43Z,0,0,0,Charge 6
2025-08-30T16:15:44Z,0,0,0,Charge 6
2025-08-30T16:15:45Z,0,0,0,Charge 6
2025-08-30T16:15:46Z,0,0,0,Charge 6
2025-08-30T16:15:47Z,0,0,0,Charge 6
2025-08-30T16:15:48Z,0,0,0,Charge 6
2025-08-30T16:15:49Z,0,0,0,Charge 6
2025-08-30T16:15:50Z,0,0,0,Charge 6
2025-08-30T16:15:51Z,0,0,0,Charge 6
2025-08-30T16:15:52Z,0,0,0,Charge 6
2025-08-30T16:15:53Z,0,0,0,Charge 6
2025-08-30T16:15:54Z,0,0,0,Charge 6
2025-08-30T16:15:55Z,0,0,0,Charge 6
