timestamp,heart rate zone,total minutes,data source
2025-02-03T16:27:00Z,CARDIO,2,Charge 6
2025-02-03T16:38:00Z,FAT_BURN,1,Charge 6
2025-02-03T23:57:00Z,FAT_BURN,1,Charge 6
2025-02-04T01:45:00Z,FAT_BURN,1,Charge 6
2025-02-04T01:46:00Z,FAT_BURN,1,Charge 6
2025-02-04T01:56:00Z,FAT_BURN,1,Charge 6
2025-02-04T02:38:00Z,FAT_BURN,1,Charge 6
2025-02-04T02:41:00Z,FAT_BURN,1,Charge 6
2025-02-04T02:47:00Z,FAT_BURN,1,Charge 6
2025-02-04T02:51:00Z,FAT_BURN,1,Charge 6
2025-02-04T04:40:00Z,FAT_BURN,1,Charge 6
2025-02-04T04:41:00Z,FAT_BURN,1,Charge 6
2025-02-04T04:43:00Z,FAT_BURN,1,Charge 6
2025-02-04T04:44:00Z,CARDIO,2,Charge 6
2025-02-04T04:45:00Z,CARDIO,2,Charge 6
2025-02-04T04:46:00Z,FAT_BURN,1,Charge 6
2025-02-04T18:08:00Z,FAT_BURN,1,Charge 6
2025-02-04T18:09:00Z,FAT_BURN,1,Charge 6
2025-02-04T18:24:00Z,FAT_BURN,1,Charge 6
2025-02-04T18:29:00Z,FAT_BURN,1,Charge 6
2025-02-04T18:30:00Z,FAT_BURN,1,Charge 6
2025-02-05T03:14:00Z,FAT_BURN,1,Charge 6
2025-02-05T04:31:00Z,FAT_BURN,1,Charge 6
2025-02-05T04:32:00Z,FAT_BURN,1,Charge 6
2025-02-05T04:33:00Z,FAT_BURN,1,Charge 6
2025-02-05T04:34:00Z,FAT_BURN,1,Charge 6
2025-02-05T07:09:00Z,FAT_BURN,1,Charge 6
2025-02-05T07:10:00Z,FAT_BURN,1,Charge 6
2025-02-05T07:11:00Z,FAT_BURN,1,Charge 6
2025-02-05T07:12:00Z,FAT_BURN,1,Charge 6
2025-02-05T08:14:00Z,FAT_BURN,1,Charge 6
2025-02-05T08:15:00Z,FAT_BURN,1,Charge 6
2025-02-05T08:16:00Z,FAT_BURN,1,Charge 6
2025-02-05T08:17:00Z,FAT_BURN,1,Charge 6
2025-02-10T08:18:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:07:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:08:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:09:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:21:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:22:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:35:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:38:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:39:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:47:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:50:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:51:00Z,FAT_BURN,1,Charge 6
2025-02-10T10:52:00Z,FAT_BURN,1,Charge 6
