start time,end time,data source
2023-03-26T01:46:00Z,2023-03-26T01:59:00Z,Fitbit App
2023-03-26T07:28:00Z,2023-03-26T08:45:00Z,Fitbit App
2023-03-26T09:05:00Z,2023-03-26T09:33:00Z,Fitbit App
2023-03-26T09:39:00Z,2023-03-26T09:49:00Z,Fitbit App
2023-03-26T09:53:00Z,2023-03-26T10:08:00Z,Fitbit App
2023-03-26T10:38:00Z,2023-03-26T10:55:00Z,Fitbit App
2023-03-26T11:28:00Z,2023-03-26T11:38:00Z,Fitbit App
2023-03-26T11:48:00Z,2023-03-26T12:13:00Z,Fitbit App
2023-03-26T12:27:00Z,2023-03-26T12:37:00Z,Fitbit App
2023-03-26T12:38:00Z,2023-03-26T13:07:00Z,Fitbit App
2023-03-26T13:25:00Z,2023-03-26T13:38:00Z,Fitbit App
2023-03-26T13:46:00Z,2023-03-26T14:46:00Z,Fitbit App
2023-03-26T14:48:00Z,2023-03-26T14:59:00Z,Fitbit App
2023-03-26T15:01:00Z,2023-03-26T15:24:00Z,Fitbit App
2023-03-26T15:37:00Z,2023-03-26T15:59:00Z,Fitbit App
2023-03-26T16:26:00Z,2023-03-26T16:36:00Z,Fitbit App
2023-03-26T16:40:00Z,2023-03-26T18:04:00Z,Fitbit App
2023-03-26T18:33:00Z,2023-03-26T18:54:00Z,Fitbit App
2023-03-26T19:03:00Z,2023-03-26T19:34:00Z,Fitbit App
2023-03-26T19:40:00Z,2023-03-26T20:05:00Z,Fitbit App
2023-03-26T20:07:00Z,2023-03-26T21:53:00Z,Fitbit App
