timestamp,workout,background,total,data source
2025-08-01T01:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T01:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T06:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T06:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T06:22:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T06:26:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T06:30:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T06:31:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T06:48:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T06:49:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T06:50:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T06:58:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:00:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:02:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:03:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:06:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:07:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:08:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:09:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:10:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:26:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:27:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:28:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:29:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:30:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:31:00Z,0.0,0.0,0.0,Fitbit App
2025-08-01T07:32:00Z,0.0,0.0,0.0,Fitbit App
