start time,end time,data source
2023-01-25T06:58:00Z,2023-01-25T08:24:00Z,Fitbit App
2023-01-25T08:25:00Z,2023-01-25T08:38:00Z,Fitbit App
2023-01-25T08:39:00Z,2023-01-25T09:17:00Z,Fitbit App
2023-01-25T09:24:00Z,2023-01-25T10:26:00Z,Fitbit App
2023-01-25T10:46:00Z,2023-01-25T12:29:00Z,Fitbit App
2023-01-25T12:30:00Z,2023-01-25T13:22:00Z,Fitbit App
2023-01-25T13:23:00Z,2023-01-25T13:50:00Z,Fitbit App
2023-01-25T13:51:00Z,2023-01-25T16:01:00Z,Fitbit App
2023-01-25T18:32:00Z,2023-01-25T18:48:00Z,Fitbit App
2023-01-25T18:55:00Z,2023-01-25T19:25:00Z,Fitbit App
2023-01-25T19:26:00Z,2023-01-25T19:50:00Z,Fitbit App
2023-01-25T20:10:00Z,2023-01-25T20:32:00Z,Fitbit App
2023-01-25T20:47:00Z,2023-01-25T21:03:00Z,Fitbit App
2023-01-25T21:10:00Z,2023-01-25T21:20:00Z,Fitbit App
2023-01-25T21:21:00Z,2023-01-25T21:43:00Z,Fitbit App
2023-01-25T22:24:00Z,2023-01-25T22:39:00Z,Fitbit App
