timestamp,steps,distance millimeters,altitude gain millimeters,data source
2021-09-15T20:07:32Z,0,0,0,Charge 4
2021-09-15T20:36:50Z,0,0,0,Charge 4
2021-09-15T20:36:51Z,2,0,0,Charge 4
2021-09-15T20:36:52Z,2,0,0,Charge 4
2021-09-15T20:36:53Z,2,0,0,Charge 4
2021-09-15T20:36:54Z,2,0,0,Charge 4
2021-09-15T20:36:55Z,1,0,0,Charge 4
2021-09-15T20:36:56Z,4,180,0,Charge 4
2021-09-15T20:36:57Z,4,390,-1524,Charge 4
2021-09-15T20:36:58Z,3,650,914,Charge 4
2021-09-15T20:36:59Z,4,1330,304,Charge 4
2021-09-15T20:37:00Z,3,1750,0,Charge 4
2021-09-15T20:37:01Z,4,2070,0,Charge 4
2021-09-15T20:37:02Z,1,2200,0,Charge 4
2021-09-15T20:37:03Z,2,2260,0,Charge 4
2021-09-15T20:37:04Z,2,2220,-914,Charge 4
2021-09-15T20:37:05Z,2,2150,914,Charge 4
2021-09-15T20:37:06Z,2,1890,-304,Charge 4
2021-09-15T20:37:07Z,2,1770,304,Charge 4
2021-09-15T20:37:08Z,2,1690,-304,Charge 4
2021-09-15T20:37:09Z,2,1650,609,Charge 4
2021-09-15T20:37:10Z,2,1610,304,Charge 4
2021-09-15T20:37:11Z,3,1620,-609,Charge 4
2021-09-15T20:37:12Z,2,1640,304,Charge 4
2021-09-15T20:37:13Z,2,1630,-304,Charge 4
2021-09-15T20:37:14Z,2,1630,304,Charge 4
2021-09-15T20:37:15Z,2,1640,0,Charge 4
2021-09-15T20:37:16Z,2,1670,0,Charge 4
2021-09-15T20:42:14Z,0,0,0,Charge 4
2021-09-15T20:42:15Z,3,0,0,Charge 4
2021-09-15T20:42:16Z,2,0,0,Charge 4
2021-09-15T20:42:17Z,2,0,0,Charge 4
2021-09-15T20:42:18Z,2,0,0,Charge 4
2021-09-15T20:42:19Z,4,110,-1219,Charge 4
2021-09-15T20:42:20Z,3,280,609,Charge 4
2021-09-15T20:42:21Z,3,490,-609,Charge 4
2021-09-15T20:42:22Z,4,1080,609,Charge 4
2021-09-15T20:42:23Z,3,1500,0,Charge 4
