start time,end time,data source
2021-12-04T00:01:00Z,2021-12-04T00:59:00Z,Fitbit App
2021-12-04T01:00:00Z,2021-12-04T01:36:00Z,Fitbit App
2021-12-04T01:37:00Z,2021-12-04T03:05:00Z,Fitbit App
2021-12-04T13:17:00Z,2021-12-04T13:28:00Z,Fitbit App
2021-12-04T13:29:00Z,2021-12-04T13:54:00Z,Fitbit App
2021-12-04T13:57:00Z,2021-12-04T14:11:00Z,Fitbit App
2021-12-04T15:26:00Z,2021-12-04T17:27:00Z,Fitbit App
2021-12-04T17:32:00Z,2021-12-04T17:51:00Z,Fitbit App
2021-12-04T17:59:00Z,2021-12-04T18:10:00Z,Fitbit App
2021-12-04T22:42:00Z,2021-12-04T23:00:00Z,Fitbit App
2021-12-04T23:00:00Z,2021-12-04T23:58:00Z,Fitbit App
