timestamp,floors,data source
2021-03-01T10:16:00Z,1,Fitbit App
2021-03-01T14:53:00Z,1,Fitbit App
2021-03-01T15:11:00Z,1,Fitbit App
2021-03-01T15:20:00Z,1,Fitbit App
2021-03-01T15:21:00Z,1,Fitbit App
2021-03-01T15:22:00Z,1,Fitbit App
2021-03-01T15:23:00Z,2,Fitbit App
2021-03-01T15:24:00Z,1,Fitbit App
2021-03-01T15:25:00Z,2,Fitbit App
2021-03-01T15:26:00Z,1,Fitbit App
2021-03-01T15:27:00Z,1,Fitbit App
2021-03-01T15:28:00Z,1,Fitbit App
2021-03-01T15:29:00Z,2,Fitbit App
2021-03-01T15:30:00Z,1,Fitbit App
2021-03-01T15:31:00Z,1,Fitbit App
2021-03-01T15:32:00Z,1,Fitbit App
2021-03-01T15:33:00Z,1,Fitbit App
2021-03-01T15:48:00Z,1,Fitbit App
2021-03-01T16:05:00Z,1,Fitbit App
2021-03-02T16:39:00Z,1,Fitbit App
2021-03-02T17:11:00Z,1,Fitbit App
2021-03-02T17:16:00Z,1,Fitbit App
2021-03-02T17:18:00Z,1,Fitbit App
2021-03-02T17:38:00Z,1,Fitbit App
2021-03-03T06:53:00Z,1,Fitbit App
2021-03-03T06:54:00Z,2,Fitbit App
2021-03-03T07:11:00Z,2,Fitbit App
2021-03-03T07:32:00Z,1,Fitbit App
2021-03-03T07:33:00Z,1,Fitbit App
2021-03-03T07:34:00Z,1,Fitbit App
2021-03-03T07:35:00Z,1,Fitbit App
2021-03-03T07:36:00Z,1,Fitbit App
2021-03-03T07:37:00Z,2,Fitbit App
2021-03-03T07:38:00Z,1,Fitbit App
2021-03-03T07:42:00Z,1,Fitbit App
2021-03-03T07:43:00Z,2,Fitbit App
2021-03-03T07:44:00Z,1,Fitbit App
2021-03-03T07:45:00Z,2,Fitbit App
2021-03-03T07:46:00Z,2,Fitbit App
2021-03-03T07:47:00Z,1,Fitbit App
2021-03-03T07:48:00Z,1,Fitbit App
2021-03-03T07:49:00Z,1,Fitbit App
2021-03-03T07:50:00Z,2,Fitbit App
2021-03-03T07:51:00Z,1,Fitbit App
2021-03-03T07:52:00Z,2,Fitbit App
2021-03-03T08:02:00Z,1,Fitbit App
2021-03-03T08:12:00Z,1,Fitbit App
2021-03-03T08:17:00Z,1,Fitbit App
2021-03-03T08:18:00Z,1,Fitbit App
2021-03-04T07:14:00Z,1,Fitbit App
2021-03-04T13:11:00Z,1,Fitbit App
2021-03-04T13:19:00Z,1,Fitbit App
2021-03-04T13:20:00Z,1,Fitbit App
2021-03-04T13:23:00Z,1,Fitbit App
2021-03-04T13:25:00Z,1,Fitbit App
2021-03-04T13:54:00Z,1,Fitbit App
2021-03-04T13:56:00Z,1,Fitbit App
2021-03-04T13:57:00Z,1,Fitbit App
2021-03-04T13:58:00Z,1,Fitbit App
2021-03-04T13:59:00Z,1,Fitbit App
2021-03-04T14:01:00Z,1,Fitbit App
2021-03-04T15:13:00Z,1,Fitbit App
2021-03-04T15:18:00Z,1,Fitbit App
2021-03-04T15:37:00Z,1,Fitbit App
2021-03-04T17:55:00Z,1,Fitbit App
2021-03-04T17:56:00Z,1,Fitbit App
2021-03-05T13:12:00Z,1,Fitbit App
2021-03-05T13:23:00Z,1,Fitbit App
2021-03-05T14:39:00Z,1,Fitbit App
2021-03-05T15:06:00Z,1,Fitbit App
2021-03-05T15:48:00Z,1,Fitbit App
2021-03-05T15:58:00Z,2,Fitbit App
2021-03-05T15:59:00Z,3,Fitbit App
2021-03-06T12:42:00Z,1,Fitbit App
2021-03-06T12:51:00Z,2,Fitbit App
2021-03-06T13:03:00Z,1,Fitbit App
2021-03-06T13:13:00Z,1,Fitbit App
2021-03-06T13:14:00Z,1,Fitbit App
2021-03-06T13:40:00Z,1,Fitbit App
2021-03-06T13:47:00Z,2,Fitbit App
2021-03-06T13:48:00Z,3,Fitbit App
2021-03-06T13:53:00Z,2,Fitbit App
2021-03-06T14:10:00Z,1,Fitbit App
2021-03-06T16:14:00Z,1,Fitbit App
2021-03-06T16:15:00Z,1,Fitbit App
2021-03-06T16:45:00Z,1,Fitbit App
2021-03-06T16:48:00Z,1,Fitbit App
2021-03-06T17:19:00Z,1,Fitbit App
2021-03-06T17:58:00Z,1,Fitbit App
2021-03-06T18:23:00Z,1,Fitbit App
2021-03-06T19:02:00Z,1,Fitbit App
2021-03-07T13:31:00Z,1,Fitbit App
2021-03-07T13:32:00Z,2,Fitbit App
2021-03-07T13:33:00Z,1,Fitbit App
2021-03-07T13:35:00Z,1,Fitbit App
2021-03-07T13:37:00Z,2,Fitbit App
2021-03-07T13:41:00Z,2,Fitbit App
2021-03-07T13:42:00Z,2,Fitbit App
2021-03-07T13:43:00Z,3,Fitbit App
2021-03-07T13:44:00Z,1,Fitbit App
2021-03-07T13:45:00Z,1,Fitbit App
2021-03-07T13:46:00Z,2,Fitbit App
2021-03-07T13:47:00Z,2,Fitbit App
2021-03-07T13:48:00Z,3,Fitbit App
2021-03-07T13:49:00Z,1,Fitbit App
2021-03-07T13:50:00Z,1,Fitbit App
2021-03-07T13:51:00Z,1,Fitbit App
2021-03-07T13:52:00Z,2,Fitbit App
2021-03-07T13:53:00Z,1,Fitbit App
2021-03-07T13:54:00Z,2,Fitbit App
2021-03-07T13:55:00Z,1,Fitbit App
2021-03-07T13:56:00Z,1,Fitbit App
2021-03-07T13:57:00Z,2,Fitbit App
2021-03-07T13:58:00Z,1,Fitbit App
2021-03-07T13:59:00Z,2,Fitbit App
2021-03-07T14:00:00Z,2,Fitbit App
2021-03-07T14:13:00Z,1,Fitbit App
2021-03-07T14:14:00Z,1,Fitbit App
2021-03-07T14:15:00Z,1,Fitbit App
2021-03-07T14:16:00Z,2,Fitbit App
2021-03-07T14:17:00Z,3,Fitbit App
2021-03-07T14:18:00Z,2,Fitbit App
2021-03-07T14:19:00Z,1,Fitbit App
2021-03-07T14:29:00Z,1,Fitbit App
2021-03-07T14:32:00Z,3,Fitbit App
2021-03-07T14:33:00Z,2,Fitbit App
2021-03-07T14:34:00Z,2,Fitbit App
2021-03-07T14:35:00Z,1,Fitbit App
2021-03-07T14:36:00Z,1,Fitbit App
2021-03-07T14:38:00Z,1,Fitbit App
2021-03-07T14:39:00Z,1,Fitbit App
2021-03-07T14:52:00Z,3,Fitbit App
2021-03-07T14:53:00Z,2,Fitbit App
2021-03-07T14:54:00Z,1,Fitbit App
2021-03-07T14:55:00Z,3,Fitbit App
2021-03-07T15:16:00Z,1,Fitbit App
2021-03-07T17:00:00Z,1,Fitbit App
2021-03-07T20:28:00Z,1,Fitbit App
