timestamp,steps,data source
2024-05-01T07:31:00Z,8,MobileTrack
2024-05-01T07:32:00Z,30,MobileTrack
2024-05-01T07:36:00Z,6,MobileTrack
2024-05-01T07:37:00Z,29,MobileTrack
2024-05-01T07:40:00Z,6,MobileTrack
2024-05-01T08:24:00Z,1,MobileTrack
2024-05-01T08:25:00Z,11,MobileTrack
2024-05-01T08:26:00Z,5,MobileTrack
2024-05-01T08:42:00Z,1,MobileTrack
2024-05-01T08:43:00Z,6,MobileTrack
2024-05-01T08:44:00Z,33,MobileTrack
2024-05-01T08:45:00Z,48,MobileTrack
2024-05-01T08:46:00Z,28,MobileTrack
2024-05-01T08:47:00Z,43,MobileTrack
2024-05-01T08:48:00Z,11,MobileTrack
2024-05-01T08:49:00Z,2,MobileTrack
2024-05-01T08:53:00Z,4,MobileTrack
2024-05-01T08:54:00Z,6,MobileTrack
2024-05-01T08:55:00Z,13,MobileTrack
2024-05-01T08:56:00Z,22,MobileTrack
2024-05-01T08:57:00Z,28,MobileTrack
2024-05-01T08:58:00Z,6,MobileTrack
2024-05-01T08:59:00Z,19,MobileTrack
2024-05-01T09:00:00Z,32,MobileTrack
2024-05-01T09:01:00Z,34,MobileTrack
2024-05-01T09:25:00Z,6,MobileTrack
2024-05-01T09:26:00Z,1,MobileTrack
2024-05-01T10:56:00Z,4,MobileTrack
2024-05-01T10:57:00Z,19,MobileTrack
2024-05-01T10:58:00Z,17,MobileTrack
2024-05-01T11:05:00Z,3,MobileTrack
2024-05-01T11:06:00Z,19,MobileTrack
2024-05-01T12:18:00Z,5,MobileTrack
2024-05-01T12:19:00Z,11,MobileTrack
2024-05-01T13:13:00Z,3,MobileTrack
2024-05-01T13:14:00Z,9,MobileTrack
2024-05-01T13:15:00Z,27,MobileTrack
2024-05-01T13:33:00Z,17,MobileTrack
2024-05-01T13:36:00Z,4,MobileTrack
2024-05-01T13:37:00Z,11,MobileTrack
2024-05-01T13:38:00Z,5,MobileTrack
2024-05-01T13:56:00Z,4,MobileTrack
2024-05-01T13:57:00Z,11,MobileTrack
2024-05-01T14:05:00Z,3,MobileTrack
2024-05-01T14:06:00Z,22,MobileTrack
2024-05-01T14:07:00Z,11,MobileTrack
2024-05-01T14:08:00Z,17,MobileTrack
2024-05-01T14:09:00Z,9,MobileTrack
2024-05-01T14:10:00Z,2,MobileTrack
2024-05-01T14:11:00Z,18,MobileTrack
2024-05-01T14:12:00Z,23,MobileTrack
2024-05-01T14:13:00Z,7,MobileTrack
2024-05-01T14:14:00Z,7,MobileTrack
2024-05-01T14:15:00Z,11,MobileTrack
2024-05-01T14:16:00Z,21,MobileTrack
2024-05-01T14:17:00Z,9,MobileTrack
2024-05-01T14:18:00Z,14,MobileTrack
2024-05-01T14:19:00Z,5,MobileTrack
2024-05-01T14:20:00Z,32,MobileTrack
2024-05-01T14:30:00Z,1,MobileTrack
2024-05-01T14:31:00Z,14,MobileTrack
2024-05-01T14:32:00Z,13,MobileTrack
2024-05-01T14:36:00Z,1,MobileTrack
2024-05-01T14:37:00Z,19,MobileTrack
2024-05-01T14:38:00Z,49,MobileTrack
2024-05-01T14:39:00Z,102,MobileTrack
2024-05-01T14:40:00Z,98,MobileTrack
2024-05-01T14:41:00Z,92,MobileTrack
2024-05-01T14:42:00Z,40,MobileTrack
2024-05-01T14:43:00Z,83,MobileTrack
2024-05-01T14:44:00Z,9,MobileTrack
2024-05-01T14:54:00Z,3,MobileTrack
2024-05-01T14:55:00Z,32,MobileTrack
2024-05-01T14:56:00Z,86,MobileTrack
2024-05-01T14:57:00Z,38,MobileTrack
2024-05-01T14:58:00Z,78,MobileTrack
2024-05-01T14:59:00Z,98,MobileTrack
2024-05-01T15:00:00Z,88,MobileTrack
2024-05-01T15:01:00Z,87,MobileTrack
2024-05-01T15:02:00Z,51,MobileTrack
2024-05-01T15:03:00Z,5,MobileTrack
2024-05-01T15:06:00Z,1,MobileTrack
2024-05-01T15:07:00Z,17,MobileTrack
2024-05-01T15:08:00Z,91,MobileTrack
2024-05-01T15:09:00Z,98,MobileTrack
2024-05-01T15:10:00Z,83,MobileTrack
2024-05-01T15:11:00Z,72,MobileTrack
2024-05-01T15:12:00Z,81,MobileTrack
2024-05-01T15:13:00Z,7,MobileTrack
2024-05-01T15:23:00Z,3,MobileTrack
2024-05-01T15:24:00Z,34,MobileTrack
2024-05-01T15:25:00Z,95,MobileTrack
2024-05-01T15:26:00Z,96,MobileTrack
2024-05-01T15:27:00Z,96,MobileTrack
2024-05-01T15:28:00Z,75,MobileTrack
2024-05-01T15:29:00Z,93,MobileTrack
2024-05-01T15:30:00Z,96,MobileTrack
2024-05-01T15:31:00Z,95,MobileTrack
2024-05-01T15:32:00Z,81,MobileTrack
2024-05-01T15:33:00Z,74,MobileTrack
2024-05-01T15:34:00Z,15,MobileTrack
2024-05-01T15:35:00Z,25,MobileTrack
2024-05-01T15:36:00Z,89,MobileTrack
2024-05-01T15:37:00Z,16,MobileTrack
2024-05-01T15:38:00Z,53,MobileTrack
2024-05-01T15:39:00Z,80,MobileTrack
2024-05-01T15:40:00Z,92,MobileTrack
2024-05-01T15:41:00Z,92,MobileTrack
2024-05-01T15:42:00Z,85,MobileTrack
2024-05-01T15:43:00Z,86,MobileTrack
2024-05-01T15:44:00Z,71,MobileTrack
2024-05-01T15:45:00Z,77,MobileTrack
2024-05-01T15:46:00Z,76,MobileTrack
2024-05-01T15:47:00Z,85,MobileTrack
2024-05-01T15:48:00Z,94,MobileTrack
2024-05-01T15:49:00Z,94,MobileTrack
2024-05-01T15:50:00Z,87,MobileTrack
2024-05-01T15:51:00Z,6,MobileTrack
2024-05-01T15:52:00Z,9,MobileTrack
2024-05-01T15:53:00Z,15,MobileTrack
2024-05-01T15:55:00Z,4,MobileTrack
2024-05-01T15:56:00Z,19,MobileTrack
2024-05-01T15:57:00Z,44,MobileTrack
2024-05-01T15:58:00Z,61,MobileTrack
2024-05-01T15:59:00Z,32,MobileTrack
2024-05-01T16:00:00Z,6,MobileTrack
2024-05-01T16:15:00Z,12,MobileTrack
2024-05-01T16:16:00Z,38,MobileTrack
2024-05-01T16:17:00Z,3,MobileTrack
2024-05-01T16:18:00Z,7,MobileTrack
2024-05-01T16:19:00Z,56,MobileTrack
2024-05-01T16:20:00Z,98,MobileTrack
2024-05-01T16:21:00Z,106,MobileTrack
2024-05-01T16:22:00Z,93,MobileTrack
2024-05-01T16:23:00Z,19,MobileTrack
2024-05-01T16:24:00Z,66,MobileTrack
2024-05-01T16:25:00Z,98,MobileTrack
2024-05-01T16:26:00Z,74,MobileTrack
2024-05-01T16:27:00Z,37,MobileTrack
2024-05-01T16:28:00Z,16,MobileTrack
2024-05-01T16:35:00Z,4,MobileTrack
2024-05-01T16:36:00Z,7,MobileTrack
2024-05-01T16:37:00Z,3,MobileTrack
2024-05-01T16:38:00Z,1,MobileTrack
2024-05-01T16:39:00Z,8,MobileTrack
2024-05-01T16:40:00Z,21,MobileTrack
2024-05-01T16:41:00Z,98,MobileTrack
2024-05-01T16:42:00Z,104,MobileTrack
2024-05-01T16:43:00Z,111,MobileTrack
2024-05-01T16:44:00Z,108,MobileTrack
2024-05-01T16:45:00Z,74,MobileTrack
2024-05-01T16:46:00Z,5,MobileTrack
2024-05-01T16:47:00Z,26,MobileTrack
2024-05-01T16:48:00Z,34,MobileTrack
2024-05-01T16:54:00Z,4,MobileTrack
2024-05-01T16:55:00Z,8,MobileTrack
2024-05-01T16:56:00Z,3,MobileTrack
2024-05-01T20:07:00Z,10,MobileTrack
2024-05-01T20:08:00Z,19,MobileTrack
2024-05-01T20:09:00Z,4,MobileTrack
2024-05-01T20:10:00Z,2,MobileTrack
2024-05-01T20:11:00Z,17,MobileTrack
2024-05-01T20:12:00Z,17,MobileTrack
2024-05-01T20:13:00Z,40,MobileTrack
2024-05-01T20:14:00Z,32,MobileTrack
2024-05-01T20:15:00Z,54,MobileTrack
2024-05-01T20:16:00Z,28,MobileTrack
2024-05-01T20:17:00Z,3,MobileTrack
2024-05-01T20:43:00Z,2,MobileTrack
2024-05-01T20:44:00Z,20,MobileTrack
2024-05-01T20:45:00Z,3,MobileTrack
2024-05-01T22:04:00Z,1,MobileTrack
2024-05-01T22:05:00Z,17,MobileTrack
2024-05-01T22:06:00Z,30,MobileTrack
2024-05-01T22:07:00Z,8,MobileTrack
2024-05-01T22:08:00Z,48,MobileTrack
2024-05-01T22:27:00Z,2,MobileTrack
2024-05-01T22:28:00Z,8,MobileTrack
2024-05-02T04:23:00Z,3,MobileTrack
2024-05-02T04:24:00Z,5,MobileTrack
2024-05-02T04:47:00Z,7,MobileTrack
2024-05-02T04:48:00Z,2,MobileTrack
2024-05-02T05:02:00Z,4,MobileTrack
2024-05-02T05:03:00Z,16,MobileTrack
2024-05-02T05:04:00Z,37,MobileTrack
2024-05-02T05:05:00Z,7,MobileTrack
2024-05-02T05:21:00Z,3,MobileTrack
2024-05-02T05:22:00Z,17,MobileTrack
2024-05-02T06:02:00Z,6,MobileTrack
2024-05-02T06:10:00Z,1,MobileTrack
2024-05-02T06:11:00Z,5,MobileTrack
2024-05-02T06:42:00Z,8,MobileTrack
2024-05-02T06:43:00Z,18,MobileTrack
2024-05-02T07:04:00Z,9,MobileTrack
2024-05-02T07:05:00Z,14,MobileTrack
2024-05-02T07:06:00Z,31,MobileTrack
2024-05-02T07:07:00Z,23,MobileTrack
2024-05-02T07:15:00Z,4,MobileTrack
2024-05-02T07:16:00Z,18,MobileTrack
2024-05-02T08:37:00Z,15,MobileTrack
2024-05-02T08:38:00Z,2,MobileTrack
2024-05-02T08:58:00Z,2,MobileTrack
2024-05-02T08:59:00Z,18,MobileTrack
2024-05-02T09:00:00Z,35,MobileTrack
2024-05-02T09:01:00Z,4,MobileTrack
2024-05-02T09:17:00Z,4,MobileTrack
2024-05-02T09:18:00Z,2,MobileTrack
2024-05-02T09:25:00Z,6,MobileTrack
2024-05-02T09:26:00Z,16,MobileTrack
2024-05-02T09:27:00Z,4,MobileTrack
2024-05-02T09:28:00Z,4,MobileTrack
2024-05-02T09:59:00Z,2,MobileTrack
2024-05-02T10:00:00Z,17,MobileTrack
2024-05-02T10:12:00Z,4,MobileTrack
2024-05-02T10:13:00Z,3,MobileTrack
2024-05-02T10:26:00Z,7,MobileTrack
2024-05-02T10:27:00Z,8,MobileTrack
2024-05-02T10:28:00Z,16,MobileTrack
2024-05-02T10:33:00Z,6,MobileTrack
2024-05-02T10:34:00Z,1,MobileTrack
