timestamp,steps,data source
2025-01-01T17:38:00Z,9,Charge 6
2025-01-01T17:40:00Z,24,Charge 6
2025-01-01T17:50:00Z,10,Charge 6
2025-01-01T17:51:00Z,1,Charge 6
2025-01-01T18:13:00Z,29,Charge 6
2025-01-01T18:31:00Z,13,Charge 6
2025-01-01T18:32:00Z,10,Charge 6
2025-01-01T19:10:00Z,20,Charge 6
2025-01-01T19:11:00Z,16,Charge 6
2025-01-01T19:12:00Z,33,Charge 6
2025-01-01T19:14:00Z,14,Charge 6
2025-01-01T19:27:00Z,14,Charge 6
2025-01-01T19:32:00Z,23,Charge 6
2025-01-01T19:45:00Z,25,Charge 6
2025-01-01T19:49:00Z,8,Charge 6
2025-01-01T20:34:00Z,28,Charge 6
2025-01-01T20:37:00Z,11,Charge 6
2025-01-01T20:50:00Z,4,Charge 6
2025-01-01T20:57:00Z,7,Charge 6
2025-01-01T20:58:00Z,7,Charge 6
2025-01-01T20:59:00Z,17,Charge 6
2025-01-01T21:01:00Z,29,Charge 6
2025-01-01T21:02:00Z,32,Charge 6
2025-01-01T21:12:00Z,13,Charge 6
2025-01-01T21:13:00Z,7,Charge 6
2025-01-01T21:14:00Z,14,Charge 6
2025-01-01T21:15:00Z,9,Charge 6
2025-01-01T21:18:00Z,7,Charge 6
2025-01-01T21:19:00Z,32,Charge 6
2025-01-01T21:20:00Z,68,Charge 6
2025-01-01T21:21:00Z,31,Charge 6
2025-01-01T21:27:00Z,32,Charge 6
2025-01-01T21:28:00Z,30,Charge 6
2025-01-01T21:29:00Z,48,Charge 6
2025-01-01T21:48:00Z,8,Charge 6
2025-01-01T21:49:00Z,35,Charge 6
2025-01-01T21:50:00Z,53,Charge 6
2025-01-01T21:51:00Z,18,Charge 6
2025-01-01T21:52:00Z,7,Charge 6
2025-01-01T21:55:00Z,8,Charge 6
2025-01-01T22:06:00Z,20,Charge 6
2025-01-01T22:09:00Z,13,Charge 6
2025-01-01T22:11:00Z,12,Charge 6
2025-01-01T22:12:00Z,8,Charge 6
2025-01-01T22:13:00Z,10,Charge 6
2025-01-01T23:20:00Z,18,Charge 6
2025-01-01T23:21:00Z,8,Charge 6
2025-01-01T23:33:00Z,4,Charge 6
2025-01-01T23:39:00Z,7,Charge 6
2025-01-02T00:24:00Z,7,Charge 6
2025-01-02T00:39:00Z,19,Charge 6
2025-01-02T00:41:00Z,19,Charge 6
2025-01-02T00:42:00Z,9,Charge 6
2025-01-02T00:43:00Z,10,Charge 6
2025-01-02T01:24:00Z,13,Charge 6
2025-01-02T01:25:00Z,5,Charge 6
2025-01-02T01:29:00Z,5,Charge 6
2025-01-02T02:09:00Z,11,Charge 6
2025-01-02T02:24:00Z,4,Charge 6
2025-01-02T07:58:00Z,15,Charge 6
2025-01-02T07:59:00Z,33,Charge 6
2025-01-02T08:00:00Z,3,Charge 6
2025-01-02T08:02:00Z,28,Charge 6
2025-01-02T08:03:00Z,6,Charge 6
2025-01-02T11:27:00Z,35,Charge 6
2025-01-02T11:28:00Z,25,Charge 6
2025-01-02T11:29:00Z,17,Charge 6
2025-01-02T11:32:00Z,29,Charge 6
2025-01-02T11:36:00Z,38,Charge 6
2025-01-02T11:37:00Z,16,Charge 6
2025-01-02T11:41:00Z,18,Charge 6
2025-01-02T11:57:00Z,10,Charge 6
2025-01-02T11:58:00Z,16,Charge 6
2025-01-02T12:01:00Z,17,Charge 6
2025-01-02T12:02:00Z,53,Charge 6
2025-01-02T12:07:00Z,27,Charge 6
2025-01-02T12:11:00Z,11,Charge 6
2025-01-02T12:12:00Z,14,Charge 6
2025-01-02T12:13:00Z,16,Charge 6
2025-01-02T12:14:00Z,12,Charge 6
2025-01-02T12:15:00Z,9,Charge 6
2025-01-02T12:21:00Z,11,Charge 6
2025-01-02T12:22:00Z,22,Charge 6
2025-01-02T12:23:00Z,9,Charge 6
2025-01-02T12:36:00Z,12,Charge 6
2025-01-02T12:37:00Z,17,Charge 6
2025-01-02T12:38:00Z,10,Charge 6
2025-01-02T12:39:00Z,8,Charge 6
2025-01-02T12:40:00Z,28,Charge 6
2025-01-02T12:42:00Z,7,Charge 6
2025-01-02T12:43:00Z,32,Charge 6
2025-01-02T12:44:00Z,8,Charge 6
2025-01-02T12:45:00Z,16,Charge 6
2025-01-02T12:46:00Z,25,Charge 6
2025-01-02T12:48:00Z,13,Charge 6
2025-01-02T12:50:00Z,50,Charge 6
2025-01-02T13:02:00Z,9,Charge 6
2025-01-02T13:03:00Z,30,Charge 6
2025-01-02T13:29:00Z,27,Charge 6
2025-01-02T13:38:00Z,6,Charge 6
2025-01-02T13:45:00Z,8,Charge 6
2025-01-02T13:46:00Z,6,Charge 6
2025-01-02T14:02:00Z,22,Charge 6
2025-01-02T14:03:00Z,25,Charge 6
2025-01-02T14:04:00Z,12,Charge 6
2025-01-02T14:07:00Z,25,Charge 6
2025-01-02T14:11:00Z,32,Charge 6
2025-01-02T14:12:00Z,8,Charge 6
2025-01-02T14:56:00Z,21,Charge 6
2025-01-02T14:57:00Z,7,Charge 6
2025-01-02T14:59:00Z,6,Charge 6
2025-01-02T15:22:00Z,104,Charge 6
2025-01-02T17:27:00Z,16,Charge 6
2025-01-02T17:58:00Z,7,Charge 6
2025-01-02T18:00:00Z,5,Charge 6
2025-01-02T18:04:00Z,8,Charge 6
2025-01-02T18:59:00Z,7,Charge 6
2025-01-02T19:40:00Z,8,Charge 6
2025-01-02T19:50:00Z,6,Charge 6
2025-01-02T20:43:00Z,24,Charge 6
2025-01-02T20:46:00Z,20,Charge 6
2025-01-02T20:54:00Z,7,Charge 6
2025-01-02T21:06:00Z,24,Charge 6
2025-01-02T21:07:00Z,7,Charge 6
2025-01-02T21:15:00Z,6,Charge 6
2025-01-02T21:22:00Z,7,Charge 6
2025-01-02T21:33:00Z,25,Charge 6
2025-01-02T21:34:00Z,2,Charge 6
2025-01-02T21:36:00Z,7,Charge 6
2025-01-02T21:46:00Z,6,Charge 6
2025-01-02T21:58:00Z,4,Charge 6
2025-01-02T22:22:00Z,4,Charge 6
2025-01-02T22:23:00Z,4,Charge 6
2025-01-02T22:25:00Z,11,Charge 6
2025-01-02T22:30:00Z,21,Charge 6
2025-01-02T23:45:00Z,8,Charge 6
2025-01-02T23:47:00Z,8,Charge 6
2025-01-02T23:48:00Z,12,Charge 6
2025-01-02T23:49:00Z,8,Charge 6
2025-01-03T07:05:00Z,11,Charge 6
2025-01-03T07:06:00Z,5,Charge 6
2025-01-03T07:15:00Z,7,Charge 6
2025-01-03T07:16:00Z,36,Charge 6
2025-01-03T07:17:00Z,15,Charge 6
2025-01-03T07:19:00Z,8,Charge 6
2025-01-03T07:26:00Z,11,Charge 6
2025-01-03T07:29:00Z,42,Charge 6
2025-01-03T07:30:00Z,28,Charge 6
2025-01-03T07:35:00Z,6,Charge 6
2025-01-03T07:39:00Z,27,Charge 6
2025-01-03T07:49:00Z,5,Charge 6
2025-01-03T08:02:00Z,15,Charge 6
2025-01-03T08:18:00Z,39,Charge 6
2025-01-03T08:19:00Z,10,Charge 6
2025-01-03T08:20:00Z,11,Charge 6
2025-01-03T08:21:00Z,23,Charge 6
2025-01-03T08:22:00Z,11,Charge 6
2025-01-03T08:24:00Z,26,Charge 6
2025-01-03T08:25:00Z,29,Charge 6
2025-01-03T08:26:00Z,10,Charge 6
2025-01-03T08:27:00Z,51,Charge 6
2025-01-03T08:28:00Z,23,Charge 6
2025-01-03T08:29:00Z,22,Charge 6
2025-01-03T08:31:00Z,4,Charge 6
2025-01-03T08:32:00Z,22,Charge 6
2025-01-03T08:41:00Z,8,Charge 6
2025-01-03T08:42:00Z,26,Charge 6
2025-01-03T08:43:00Z,33,Charge 6
2025-01-03T08:47:00Z,22,Charge 6
2025-01-03T08:53:00Z,24,Charge 6
2025-01-03T08:54:00Z,15,Charge 6
2025-01-03T08:56:00Z,15,Charge 6
2025-01-03T09:07:00Z,10,Charge 6
2025-01-03T09:08:00Z,7,Charge 6
2025-01-03T09:09:00Z,15,Charge 6
2025-01-03T09:22:00Z,12,Charge 6
2025-01-03T09:23:00Z,27,Charge 6
2025-01-03T09:24:00Z,4,Charge 6
2025-01-03T09:25:00Z,22,Charge 6
2025-01-03T09:26:00Z,14,Charge 6
2025-01-03T09:27:00Z,12,Charge 6
2025-01-03T09:28:00Z,30,Charge 6
2025-01-03T09:29:00Z,68,Charge 6
2025-01-03T09:30:00Z,99,Charge 6
2025-01-03T09:31:00Z,103,Charge 6
2025-01-03T09:32:00Z,105,Charge 6
2025-01-03T09:33:00Z,44,Charge 6
2025-01-03T09:35:00Z,18,Charge 6
2025-01-03T09:46:00Z,6,Charge 6
2025-01-03T09:47:00Z,55,Charge 6
2025-01-03T09:48:00Z,89,Charge 6
2025-01-03T09:49:00Z,59,Charge 6
2025-01-03T09:50:00Z,7,Charge 6
2025-01-03T09:54:00Z,44,Charge 6
2025-01-03T09:56:00Z,40,Charge 6
2025-01-03T10:07:00Z,10,Charge 6
2025-01-03T10:08:00Z,1,Charge 6
2025-01-03T10:13:00Z,46,Charge 6
2025-01-03T10:14:00Z,3,Charge 6
2025-01-03T10:20:00Z,11,Charge 6
2025-01-03T10:33:00Z,10,Charge 6
2025-01-03T10:36:00Z,9,Charge 6
2025-01-03T10:38:00Z,14,Charge 6
2025-01-03T10:42:00Z,4,Charge 6
2025-01-03T11:08:00Z,15,Charge 6
2025-01-03T11:11:00Z,7,Charge 6
2025-01-03T11:16:00Z,10,Charge 6
2025-01-03T11:17:00Z,19,Charge 6
2025-01-03T11:18:00Z,38,Charge 6
2025-01-03T11:19:00Z,26,Charge 6
2025-01-03T11:20:00Z,8,Charge 6
2025-01-03T11:21:00Z,53,Charge 6
2025-01-03T11:22:00Z,108,Charge 6
2025-01-03T11:23:00Z,113,Charge 6
2025-01-03T11:26:00Z,8,Charge 6
2025-01-03T11:28:00Z,15,Charge 6
2025-01-03T11:35:00Z,7,Charge 6
2025-01-03T11:36:00Z,64,Charge 6
2025-01-03T11:37:00Z,88,Charge 6
2025-01-03T11:38:00Z,110,Charge 6
2025-01-03T11:39:00Z,108,Charge 6
2025-01-03T11:40:00Z,68,Charge 6
2025-01-03T11:41:00Z,48,Charge 6
2025-01-03T11:42:00Z,12,Charge 6
2025-01-03T11:43:00Z,45,Charge 6
2025-01-03T11:44:00Z,31,Charge 6
2025-01-03T11:46:00Z,28,Charge 6
2025-01-03T11:47:00Z,9,Charge 6
2025-01-03T12:48:00Z,12,Charge 6
2025-01-03T12:50:00Z,7,Charge 6
2025-01-03T12:52:00Z,13,Charge 6
2025-01-03T13:31:00Z,4,Charge 6
2025-01-03T13:48:00Z,8,Charge 6
2025-01-03T14:05:00Z,4,Charge 6
2025-01-03T14:08:00Z,7,Charge 6
2025-01-03T14:12:00Z,13,Charge 6
2025-01-03T14:13:00Z,33,Charge 6
2025-01-03T14:17:00Z,13,Charge 6
2025-01-03T14:19:00Z,4,Charge 6
2025-01-03T14:21:00Z,13,Charge 6
2025-01-03T14:22:00Z,7,Charge 6
2025-01-03T14:25:00Z,19,Charge 6
2025-01-03T14:26:00Z,7,Charge 6
2025-01-03T14:30:00Z,8,Charge 6
2025-01-03T14:31:00Z,12,Charge 6
2025-01-03T14:32:00Z,23,Charge 6
2025-01-03T14:33:00Z,10,Charge 6
2025-01-03T14:41:00Z,8,Charge 6
2025-01-03T14:43:00Z,36,Charge 6
2025-01-03T15:04:00Z,10,Charge 6
2025-01-03T15:18:00Z,9,Charge 6
2025-01-03T15:19:00Z,8,Charge 6
2025-01-03T15:30:00Z,19,Charge 6
2025-01-03T15:33:00Z,25,Charge 6
2025-01-03T15:34:00Z,28,Charge 6
2025-01-03T15:36:00Z,6,Charge 6
2025-01-03T15:37:00Z,16,Charge 6
2025-01-03T15:38:00Z,27,Charge 6
2025-01-03T15:39:00Z,12,Charge 6
2025-01-03T15:42:00Z,25,Charge 6
2025-01-03T15:43:00Z,18,Charge 6
2025-01-03T15:44:00Z,13,Charge 6
2025-01-03T15:58:00Z,22,Charge 6
2025-01-03T15:59:00Z,6,Charge 6
2025-01-03T16:00:00Z,6,Charge 6
2025-01-03T16:01:00Z,8,Charge 6
2025-01-03T16:04:00Z,10,Charge 6
2025-01-03T16:19:00Z,34,Charge 6
2025-01-03T16:20:00Z,13,Charge 6
2025-01-03T16:21:00Z,9,Charge 6
2025-01-03T16:22:00Z,10,Charge 6
2025-01-03T16:23:00Z,7,Charge 6
2025-01-03T16:31:00Z,8,Charge 6
2025-01-03T16:34:00Z,18,Charge 6
2025-01-03T16:38:00Z,8,Charge 6
2025-01-03T16:39:00Z,10,Charge 6
2025-01-03T16:50:00Z,11,Charge 6
2025-01-03T16:51:00Z,1,Charge 6
2025-01-03T16:53:00Z,13,Charge 6
2025-01-03T16:54:00Z,19,Charge 6
2025-01-03T16:55:00Z,18,Charge 6
2025-01-03T16:57:00Z,14,Charge 6
2025-01-03T16:59:00Z,20,Charge 6
2025-01-03T17:00:00Z,7,Charge 6
2025-01-03T17:01:00Z,25,Charge 6
2025-01-03T17:03:00Z,30,Charge 6
2025-01-03T17:04:00Z,31,Charge 6
2025-01-03T17:19:00Z,11,Charge 6
2025-01-03T17:20:00Z,24,Charge 6
2025-01-03T17:21:00Z,11,Charge 6
2025-01-03T17:27:00Z,12,Charge 6
2025-01-03T17:28:00Z,9,Charge 6
2025-01-03T17:38:00Z,15,Charge 6
2025-01-03T17:41:00Z,10,Charge 6
2025-01-03T17:46:00Z,8,Charge 6
2025-01-03T17:47:00Z,19,Charge 6
2025-01-03T17:48:00Z,14,Charge 6
2025-01-03T17:52:00Z,29,Charge 6
2025-01-03T18:01:00Z,9,Charge 6
2025-01-03T18:23:00Z,8,Charge 6
2025-01-03T18:35:00Z,20,Charge 6
2025-01-03T18:42:00Z,6,Charge 6
2025-01-03T18:44:00Z,12,Charge 6
2025-01-03T18:45:00Z,2,Charge 6
2025-01-03T19:08:00Z,39,Charge 6
2025-01-03T19:09:00Z,7,Charge 6
2025-01-03T19:10:00Z,23,Charge 6
2025-01-03T19:14:00Z,8,Charge 6
2025-01-03T19:16:00Z,35,Charge 6
2025-01-03T19:18:00Z,8,Charge 6
2025-01-03T19:21:00Z,22,Charge 6
2025-01-03T19:59:00Z,16,Charge 6
2025-01-03T20:00:00Z,32,Charge 6
2025-01-03T20:01:00Z,32,Charge 6
2025-01-03T20:02:00Z,21,Charge 6
2025-01-03T20:03:00Z,58,Charge 6
2025-01-03T20:04:00Z,29,Charge 6
2025-01-03T20:05:00Z,10,Charge 6
2025-01-03T20:06:00Z,16,Charge 6
2025-01-03T20:07:00Z,6,Charge 6
2025-01-03T20:09:00Z,8,Charge 6
2025-01-03T20:11:00Z,8,Charge 6
2025-01-03T20:32:00Z,7,Charge 6
2025-01-03T20:34:00Z,12,Charge 6
2025-01-03T20:43:00Z,30,Charge 6
2025-01-03T20:44:00Z,10,Charge 6
2025-01-03T20:50:00Z,23,Charge 6
2025-01-03T20:52:00Z,26,Charge 6
2025-01-03T20:53:00Z,19,Charge 6
2025-01-03T20:56:00Z,15,Charge 6
2025-01-03T20:57:00Z,28,Charge 6
2025-01-03T21:04:00Z,12,Charge 6
2025-01-03T21:05:00Z,35,Charge 6
2025-01-03T21:06:00Z,13,Charge 6
2025-01-03T21:07:00Z,13,Charge 6
2025-01-03T22:49:00Z,6,Charge 6
2025-01-03T22:53:00Z,7,Charge 6
2025-01-03T23:00:00Z,13,Charge 6
2025-01-03T23:24:00Z,4,Charge 6
2025-01-04T00:14:00Z,7,Charge 6
2025-01-04T00:16:00Z,8,Charge 6
2025-01-04T07:00:00Z,5,Charge 6
2025-01-04T07:05:00Z,4,Charge 6
2025-01-04T08:35:00Z,9,Charge 6
2025-01-04T08:41:00Z,26,Charge 6
2025-01-04T08:42:00Z,13,Charge 6
2025-01-04T08:44:00Z,24,Charge 6
2025-01-04T08:45:00Z,4,Charge 6
2025-01-04T08:52:00Z,9,Charge 6
2025-01-04T09:14:00Z,28,Charge 6
2025-01-04T09:15:00Z,1,Charge 6
2025-01-04T09:23:00Z,6,Charge 6
2025-01-04T09:38:00Z,11,Charge 6
2025-01-04T09:51:00Z,12,Charge 6
2025-01-04T09:59:00Z,6,Charge 6
2025-01-04T10:14:00Z,19,Charge 6
2025-01-04T10:15:00Z,40,Charge 6
2025-01-04T10:21:00Z,6,Charge 6
2025-01-04T10:42:00Z,6,Charge 6
2025-01-04T10:44:00Z,29,Charge 6
2025-01-04T10:45:00Z,6,Charge 6
2025-01-04T10:51:00Z,29,Charge 6
2025-01-04T10:57:00Z,31,Charge 6
2025-01-04T10:58:00Z,4,Charge 6
2025-01-04T11:01:00Z,14,Charge 6
2025-01-04T11:06:00Z,8,Charge 6
2025-01-04T11:07:00Z,6,Charge 6
2025-01-04T11:11:00Z,34,Charge 6
2025-01-04T11:13:00Z,10,Charge 6
2025-01-04T11:14:00Z,14,Charge 6
2025-01-04T11:15:00Z,19,Charge 6
2025-01-04T11:16:00Z,32,Charge 6
2025-01-04T11:17:00Z,23,Charge 6
2025-01-04T11:19:00Z,23,Charge 6
2025-01-04T11:20:00Z,5,Charge 6
2025-01-04T11:30:00Z,12,Charge 6
2025-01-04T11:31:00Z,16,Charge 6
2025-01-04T11:32:00Z,8,Charge 6
2025-01-04T11:33:00Z,20,Charge 6
2025-01-04T11:45:00Z,6,Charge 6
2025-01-04T11:48:00Z,8,Charge 6
2025-01-04T11:49:00Z,2,Charge 6
2025-01-04T11:52:00Z,7,Charge 6
2025-01-04T11:56:00Z,7,Charge 6
2025-01-04T12:00:00Z,27,Charge 6
2025-01-04T12:04:00Z,16,Charge 6
2025-01-04T12:21:00Z,9,Charge 6
2025-01-04T12:22:00Z,21,Charge 6
2025-01-04T12:23:00Z,12,Charge 6
2025-01-04T12:41:00Z,6,Charge 6
2025-01-04T12:42:00Z,12,Charge 6
2025-01-04T12:43:00Z,10,Charge 6
2025-01-04T13:13:00Z,52,Charge 6
2025-01-04T13:14:00Z,26,Charge 6
2025-01-04T13:21:00Z,13,Charge 6
2025-01-04T13:22:00Z,8,Charge 6
2025-01-04T13:23:00Z,18,Charge 6
2025-01-04T13:25:00Z,11,Charge 6
2025-01-04T13:27:00Z,15,Charge 6
2025-01-04T13:31:00Z,33,Charge 6
2025-01-04T13:32:00Z,16,Charge 6
2025-01-04T13:33:00Z,20,Charge 6
2025-01-04T13:34:00Z,10,Charge 6
2025-01-04T13:57:00Z,10,Charge 6
2025-01-04T14:04:00Z,27,Charge 6
2025-01-04T14:06:00Z,11,Charge 6
2025-01-04T14:07:00Z,16,Charge 6
2025-01-04T14:09:00Z,6,Charge 6
2025-01-04T14:16:00Z,7,Charge 6
2025-01-04T14:24:00Z,9,Charge 6
2025-01-04T14:27:00Z,25,Charge 6
2025-01-04T14:28:00Z,5,Charge 6
2025-01-04T14:33:00Z,23,Charge 6
2025-01-04T15:40:00Z,6,Charge 6
2025-01-04T15:47:00Z,17,Charge 6
2025-01-04T15:48:00Z,15,Charge 6
2025-01-04T17:05:00Z,7,Charge 6
2025-01-04T17:27:00Z,9,Charge 6
2025-01-04T17:28:00Z,20,Charge 6
2025-01-04T17:30:00Z,49,Charge 6
2025-01-04T17:31:00Z,22,Charge 6
2025-01-04T17:32:00Z,10,Charge 6
2025-01-04T17:33:00Z,11,Charge 6
2025-01-04T17:39:00Z,7,Charge 6
2025-01-04T17:40:00Z,9,Charge 6
2025-01-04T17:46:00Z,19,Charge 6
2025-01-04T18:01:00Z,7,Charge 6
2025-01-04T18:04:00Z,7,Charge 6
2025-01-04T18:08:00Z,6,Charge 6
2025-01-04T18:13:00Z,24,Charge 6
2025-01-04T18:17:00Z,25,Charge 6
2025-01-04T18:19:00Z,15,Charge 6
2025-01-04T18:20:00Z,20,Charge 6
2025-01-04T18:27:00Z,10,Charge 6
2025-01-04T18:28:00Z,13,Charge 6
2025-01-04T18:41:00Z,14,Charge 6
2025-01-04T18:48:00Z,8,Charge 6
2025-01-04T18:49:00Z,8,Charge 6
2025-01-04T18:50:00Z,2,Charge 6
2025-01-04T18:52:00Z,16,Charge 6
2025-01-04T18:53:00Z,8,Charge 6
2025-01-04T18:54:00Z,18,Charge 6
2025-01-04T18:59:00Z,11,Charge 6
2025-01-04T19:00:00Z,28,Charge 6
2025-01-04T19:01:00Z,28,Charge 6
2025-01-04T19:02:00Z,35,Charge 6
2025-01-04T19:05:00Z,12,Charge 6
2025-01-04T19:06:00Z,4,Charge 6
2025-01-04T19:10:00Z,7,Charge 6
2025-01-04T19:45:00Z,13,Charge 6
2025-01-04T19:59:00Z,16,Charge 6
2025-01-04T20:04:00Z,7,Charge 6
2025-01-04T20:05:00Z,9,Charge 6
2025-01-04T20:06:00Z,6,Charge 6
2025-01-04T20:09:00Z,14,Charge 6
2025-01-04T20:12:00Z,15,Charge 6
2025-01-04T20:37:00Z,11,Charge 6
2025-01-04T20:40:00Z,16,Charge 6
2025-01-04T21:09:00Z,6,Charge 6
2025-01-04T21:16:00Z,12,Charge 6
2025-01-04T21:18:00Z,8,Charge 6
2025-01-04T21:21:00Z,7,Charge 6
2025-01-04T21:22:00Z,3,Charge 6
2025-01-04T21:25:00Z,12,Charge 6
2025-01-04T21:32:00Z,14,Charge 6
2025-01-04T21:39:00Z,15,Charge 6
2025-01-04T21:40:00Z,2,Charge 6
2025-01-04T22:23:00Z,4,Charge 6
2025-01-04T23:00:00Z,18,Charge 6
2025-01-04T23:10:00Z,7,Charge 6
2025-01-04T23:15:00Z,8,Charge 6
2025-01-04T23:31:00Z,8,Charge 6
2025-01-05T00:05:00Z,24,Charge 6
2025-01-05T00:37:00Z,5,Charge 6
2025-01-05T00:59:00Z,9,Charge 6
2025-01-05T01:00:00Z,7,Charge 6
2025-01-05T01:02:00Z,38,Charge 6
2025-01-05T01:03:00Z,1,Charge 6
2025-01-05T01:04:00Z,26,Charge 6
2025-01-05T01:14:00Z,10,Charge 6
2025-01-05T01:15:00Z,20,Charge 6
2025-01-05T01:47:00Z,19,Charge 6
2025-01-05T01:48:00Z,21,Charge 6
2025-01-05T01:49:00Z,31,Charge 6
2025-01-05T01:50:00Z,60,Charge 6
2025-01-05T02:42:00Z,26,Charge 6
2025-01-05T07:58:00Z,4,Charge 6
2025-01-05T07:59:00Z,12,Charge 6
2025-01-05T08:05:00Z,10,Charge 6
2025-01-05T08:30:00Z,10,Charge 6
2025-01-05T08:31:00Z,15,Charge 6
