start time,end time,data source
2020-09-11T05:37:00Z,2020-09-11T05:47:00Z,Fitbit App
2020-09-11T14:17:00Z,2020-09-11T14:30:00Z,Fitbit App
2020-09-11T15:13:00Z,2020-09-11T15:27:00Z,Fitbit App
2020-09-11T16:09:00Z,2020-09-11T16:43:00Z,Fitbit App
2020-09-11T16:49:00Z,2020-09-11T17:42:00Z,Fitbit App
2020-09-11T17:43:00Z,2020-09-11T19:08:00Z,Fitbit App
2020-09-11T19:12:00Z,2020-09-11T19:25:00Z,Fitbit App
2020-09-11T19:26:00Z,2020-09-11T20:00:00Z,Fitbit App
2020-09-11T20:01:00Z,2020-09-11T20:51:00Z,Fitbit App
2020-09-11T20:52:00Z,2020-09-11T21:04:00Z,Fitbit App
