timestamp,heart rate zone,total minutes,data source
2024-12-01T10:42:00Z,FAT_BURN,1,Charge 6
2024-12-01T10:43:00Z,FAT_BURN,1,Charge 6
2024-12-01T10:44:00Z,FAT_BURN,1,Charge 6
2024-12-01T11:27:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:01:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:12:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:13:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:14:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:15:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:16:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:17:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:18:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:19:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:21:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:22:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:23:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:24:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:25:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:26:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:27:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:28:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:29:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:30:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:31:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:32:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:33:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:34:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:38:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:39:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:40:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:43:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:44:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:45:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:49:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:50:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:51:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:52:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:53:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:54:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:55:00Z,FAT_BURN,1,Charge 6
2024-12-01T13:56:00Z,FAT_BURN,1,Charge 6
2024-12-02T03:37:00Z,FAT_BURN,1,Charge 6
2024-12-02T03:38:00Z,FAT_BURN,1,Charge 6
2024-12-02T03:45:00Z,FAT_BURN,1,Charge 6
2024-12-02T03:47:00Z,FAT_BURN,1,Charge 6
2024-12-02T03:48:00Z,FAT_BURN,1,Charge 6
2024-12-02T03:49:00Z,FAT_BURN,1,Charge 6
2024-12-02T03:50:00Z,FAT_BURN,1,Charge 6
2024-12-02T03:51:00Z,FAT_BURN,1,Charge 6
2024-12-02T04:17:00Z,FAT_BURN,1,Charge 6
2024-12-02T04:18:00Z,FAT_BURN,1,Charge 6
2024-12-02T04:19:00Z,FAT_BURN,1,Charge 6
2024-12-02T04:20:00Z,FAT_BURN,1,Charge 6
2024-12-02T04:21:00Z,FAT_BURN,1,Charge 6
2024-12-02T04:22:00Z,FAT_BURN,1,Charge 6
2024-12-02T04:23:00Z,FAT_BURN,1,Charge 6
2024-12-02T04:24:00Z,FAT_BURN,1,Charge 6
2024-12-02T04:25:00Z,FAT_BURN,1,Charge 6
2024-12-02T04:48:00Z,FAT_BURN,1,Charge 6
2024-12-02T13:30:00Z,FAT_BURN,1,Charge 6
2024-12-02T15:09:00Z,FAT_BURN,1,Charge 6
2024-12-02T19:34:00Z,FAT_BURN,1,Charge 6
2024-12-02T19:35:00Z,FAT_BURN,1,Charge 6
2024-12-02T19:40:00Z,FAT_BURN,1,Charge 6
2024-12-02T19:41:00Z,FAT_BURN,1,Charge 6
2024-12-02T19:48:00Z,FAT_BURN,1,Charge 6
2024-12-02T22:17:00Z,FAT_BURN,1,Charge 6
2024-12-02T22:18:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:08:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:09:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:11:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:12:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:13:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:14:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:15:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:16:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:17:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:18:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:19:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:22:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:23:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:33:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:34:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:35:00Z,CARDIO,2,Charge 6
2024-12-03T11:36:00Z,CARDIO,2,Charge 6
2024-12-03T11:37:00Z,CARDIO,2,Charge 6
2024-12-03T11:38:00Z,CARDIO,2,Charge 6
2024-12-03T11:39:00Z,CARDIO,2,Charge 6
2024-12-03T11:40:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:41:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:49:00Z,CARDIO,2,Charge 6
2024-12-03T11:50:00Z,CARDIO,2,Charge 6
2024-12-03T11:51:00Z,CARDIO,2,Charge 6
2024-12-03T11:52:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:53:00Z,CARDIO,2,Charge 6
2024-12-03T11:54:00Z,CARDIO,2,Charge 6
2024-12-03T11:55:00Z,CARDIO,2,Charge 6
2024-12-03T11:56:00Z,CARDIO,2,Charge 6
2024-12-03T11:57:00Z,FAT_BURN,1,Charge 6
2024-12-03T11:58:00Z,CARDIO,2,Charge 6
2024-12-03T11:59:00Z,CARDIO,2,Charge 6
2024-12-03T12:00:00Z,CARDIO,2,Charge 6
2024-12-03T12:01:00Z,CARDIO,2,Charge 6
