start time,end time,data source
2020-12-26T00:00:00Z,2020-12-26T00:13:00Z,Fitbit App
2020-12-26T00:14:00Z,2020-12-26T00:53:00Z,Fitbit App
2020-12-26T00:54:00Z,2020-12-26T01:26:00Z,Fitbit App
2020-12-26T01:43:00Z,2020-12-26T02:32:00Z,Fitbit App
2020-12-26T10:55:00Z,2020-12-26T11:58:00Z,Fitbit App
2020-12-26T16:02:00Z,2020-12-26T16:14:00Z,Fitbit App
2020-12-26T17:20:00Z,2020-12-26T19:10:00Z,Fitbit App
2020-12-26T19:12:00Z,2020-12-26T20:29:00Z,Fitbit App
2020-12-26T20:31:00Z,2020-12-26T21:28:00Z,Fitbit App
2020-12-26T21:31:00Z,2020-12-26T23:00:00Z,Fitbit App
2020-12-26T23:00:00Z,2020-12-27T01:01:00Z,Fitbit App
