timestamp,steps,distance millimeters,altitude gain millimeters,data source
2021-02-21T16:12:43Z,0,0,0,Charge 4
2021-02-21T16:12:44Z,2,0,0,Charge 4
2021-02-21T16:12:45Z,2,0,0,Charge 4
2021-02-21T16:12:46Z,2,0,0,Charge 4
2021-02-21T16:13:38Z,0,0,0,Charge 4
2021-02-21T16:13:39Z,2,0,0,Charge 4
2021-02-21T16:13:40Z,2,0,0,Charge 4
2021-02-21T16:13:41Z,2,0,0,Charge 4
2021-02-21T16:15:18Z,0,0,0,Charge 4
2021-02-21T16:15:19Z,2,0,0,Charge 4
2021-02-21T16:15:20Z,0,0,0,Charge 4
2021-02-21T16:15:21Z,2,0,609,Charge 4
2021-02-21T16:15:22Z,3,220,-914,Charge 4
2021-02-21T16:15:23Z,3,400,609,Charge 4
2021-02-21T16:15:24Z,2,580,-304,Charge 4
2021-02-21T16:16:12Z,0,0,0,Charge 4
2021-02-21T16:16:13Z,3,0,0,Charge 4
2021-02-21T16:16:14Z,0,0,0,Charge 4
2021-02-21T16:16:15Z,2,0,1219,Charge 4
2021-02-21T16:16:16Z,3,220,-609,Charge 4
2021-02-21T16:16:17Z,3,390,-304,Charge 4
2021-02-21T16:16:18Z,2,580,304,Charge 4
2021-02-21T16:16:19Z,3,1110,-609,Charge 4
2021-02-21T16:16:20Z,3,1410,0,Charge 4
2021-02-21T16:16:21Z,2,1580,914,Charge 4
2021-02-21T16:16:22Z,3,1740,609,Charge 4
2021-02-21T16:16:23Z,3,1880,-609,Charge 4
2021-02-21T16:16:24Z,3,2010,-914,Charge 4
2021-02-21T16:16:25Z,2,2060,304,Charge 4
2021-02-21T16:16:26Z,3,2550,609,Charge 4
2021-02-21T16:16:27Z,3,2610,-609,Charge 4
2021-02-21T16:16:28Z,2,2610,-304,Charge 4
2021-02-21T16:16:29Z,3,2600,914,Charge 4
2021-02-21T16:16:30Z,3,2650,-914,Charge 4
2021-02-21T16:16:31Z,2,2640,304,Charge 4
2021-02-21T16:16:32Z,3,2620,0,Charge 4
2021-02-21T16:16:33Z,3,2680,0,Charge 4
2021-02-21T16:16:34Z,3,2700,0,Charge 4
2021-02-21T16:16:35Z,2,2680,304,Charge 4
2021-02-21T16:16:36Z,2,2650,609,Charge 4
2021-02-21T16:16:37Z,3,2640,-609,Charge 4
2021-02-21T16:16:38Z,3,2640,304,Charge 4
2021-02-21T16:16:39Z,3,2620,304,Charge 4
2021-02-21T16:16:40Z,2,2680,-914,Charge 4
2021-02-21T16:16:41Z,1,2680,914,Charge 4
2021-02-21T16:16:42Z,2,2670,-609,Charge 4
2021-02-21T16:16:43Z,2,2460,-609,Charge 4
2021-02-21T16:16:44Z,2,1710,-609,Charge 4
2021-02-21T16:16:45Z,2,1620,304,Charge 4
2021-02-21T16:16:46Z,2,1650,0,Charge 4
2021-02-21T16:16:47Z,2,1640,1219,Charge 4
2021-02-21T16:16:48Z,2,1640,-1219,Charge 4
2021-02-21T16:16:49Z,2,1640,0,Charge 4
2021-02-21T16:16:50Z,2,1640,304,Charge 4
2021-02-21T16:16:51Z,2,1630,-609,Charge 4
2021-02-21T16:16:52Z,2,1630,0,Charge 4
2021-02-21T16:16:53Z,2,1630,304,Charge 4
2021-02-21T16:16:54Z,2,1630,-304,Charge 4
2021-02-21T16:16:55Z,2,1620,609,Charge 4
2021-02-21T16:16:56Z,2,1630,-304,Charge 4
2021-02-21T16:16:57Z,2,1620,-304,Charge 4
2021-02-21T16:16:58Z,2,1610,609,Charge 4
2021-02-21T16:16:59Z,2,1620,-304,Charge 4
2021-02-21T16:17:00Z,2,1620,0,Charge 4
2021-02-21T16:17:01Z,2,1610,304,Charge 4
2021-02-21T16:17:02Z,2,1610,-304,Charge 4
2021-02-21T16:17:03Z,2,1610,0,Charge 4
2021-02-21T16:17:04Z,2,1600,0,Charge 4
2021-02-21T16:17:05Z,1,1600,304,Charge 4
2021-02-21T16:17:06Z,2,1590,-609,Charge 4
2021-02-21T16:17:07Z,1,1500,304,Charge 4
2021-02-21T16:17:08Z,2,1420,304,Charge 4
2021-02-21T16:17:09Z,1,1330,609,Charge 4
2021-02-21T16:17:10Z,2,1310,-304,Charge 4
2021-02-21T16:17:11Z,2,1280,304,Charge 4
2021-02-21T16:17:12Z,2,1290,0,Charge 4
2021-02-21T16:17:13Z,1,1290,0,Charge 4
2021-02-21T16:17:14Z,2,1290,-914,Charge 4
2021-02-21T16:17:15Z,1,1290,304,Charge 4
2021-02-21T16:17:16Z,2,1280,0,Charge 4
2021-02-21T16:17:17Z,2,1290,0,Charge 4
2021-02-21T16:17:18Z,2,1280,304,Charge 4
2021-02-21T16:17:19Z,2,1290,-304,Charge 4
2021-02-21T16:17:20Z,1,1290,609,Charge 4
2021-02-21T16:17:21Z,2,1290,-609,Charge 4
2021-02-21T16:17:22Z,2,1300,304,Charge 4
2021-02-21T16:17:23Z,2,1300,-304,Charge 4
2021-02-21T16:17:24Z,2,1290,0,Charge 4
2021-02-21T16:17:25Z,2,1310,-609,Charge 4
2021-02-21T16:17:26Z,2,1310,304,Charge 4
