start time,end time,data source
2023-11-25T00:25:00Z,2023-11-25T01:09:00Z,Fitbit App
2023-11-25T02:01:00Z,2023-11-25T02:15:00Z,Fitbit App
2023-11-25T11:08:00Z,2023-11-25T11:34:00Z,Fitbit App
2023-11-25T11:46:00Z,2023-11-25T12:16:00Z,Fitbit App
2023-11-25T12:26:00Z,2023-11-25T12:54:00Z,Fitbit App
2023-11-25T13:03:00Z,2023-11-25T13:34:00Z,Fitbit App
2023-11-25T14:19:00Z,2023-11-25T14:31:00Z,Fitbit App
2023-11-25T15:04:00Z,2023-11-25T15:14:00Z,Fitbit App
2023-11-25T16:09:00Z,2023-11-25T16:24:00Z,Fitbit App
2023-11-25T16:36:00Z,2023-11-25T17:00:00Z,Fitbit App
2023-11-25T17:01:00Z,2023-11-25T17:25:00Z,Fitbit App
2023-11-25T17:39:00Z,2023-11-25T17:54:00Z,Fitbit App
2023-11-25T18:30:00Z,2023-11-25T19:49:00Z,Fitbit App
2023-11-25T20:29:00Z,2023-11-25T20:52:00Z,Fitbit App
2023-11-25T21:06:00Z,2023-11-25T21:25:00Z,Fitbit App
2023-11-25T21:26:00Z,2023-11-25T22:52:00Z,Fitbit App
2023-11-25T22:53:00Z,2023-11-25T23:21:00Z,Fitbit App
