start time,end time,data source
2024-06-06T08:27:00Z,2024-06-06T08:40:00Z,Fitbit App
2024-06-06T08:41:00Z,2024-06-06T08:51:00Z,Fitbit App
2024-06-06T08:52:00Z,2024-06-06T09:07:00Z,Fitbit App
2024-06-06T09:08:00Z,2024-06-06T09:19:00Z,Fitbit App
2024-06-06T09:36:00Z,2024-06-06T09:53:00Z,Fitbit App
2024-06-06T09:54:00Z,2024-06-06T10:08:00Z,Fitbit App
2024-06-06T10:09:00Z,2024-06-06T11:00:00Z,Fitbit App
2024-06-06T13:01:00Z,2024-06-06T14:22:00Z,Fitbit App
2024-06-06T14:31:00Z,2024-06-06T15:02:00Z,Fitbit App
2024-06-06T15:07:00Z,2024-06-06T15:31:00Z,Fitbit App
2024-06-06T15:36:00Z,2024-06-06T16:14:00Z,Fitbit App
2024-06-06T16:19:00Z,2024-06-06T16:34:00Z,Fitbit App
2024-06-06T16:35:00Z,2024-06-06T17:50:00Z,Fitbit App
