timestamp,level,data source
2020-11-01T00:01:00Z,SEDENTARY,Fitbit App
2020-11-01T00:03:00Z,SEDENTARY,Fitbit App
2020-11-01T00:04:00Z,SEDENTARY,Fitbit App
2020-11-01T00:10:00Z,SEDENTARY,Fitbit App
2020-11-01T00:11:00Z,SEDENTARY,Fitbit App
2020-11-01T00:16:00Z,SEDENTARY,Fitbit App
2020-11-01T00:17:00Z,SEDENTARY,Fitbit App
2020-11-01T00:18:00Z,SEDENTARY,Fitbit App
2020-11-01T00:28:00Z,SEDENTARY,Fitbit App
2020-11-01T00:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T00:41:00Z,SEDENTARY,Fitbit App
2020-11-01T00:47:00Z,SEDENTARY,Fitbit App
2020-11-01T00:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T00:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T00:53:00Z,SEDENTARY,Fitbit App
2020-11-01T00:54:00Z,SEDENTARY,Fitbit App
2020-11-01T00:55:00Z,SEDENTARY,Fitbit App
2020-11-01T14:43:00Z,SEDENTARY,Fitbit App
2020-11-01T14:44:00Z,SEDENTARY,Fitbit App
2020-11-01T14:46:00Z,SEDENTARY,Fitbit App
2020-11-01T14:48:00Z,SEDENTARY,Fitbit App
2020-11-01T14:49:00Z,SEDENTARY,Fitbit App
2020-11-01T14:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T14:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T14:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T14:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T14:55:00Z,SEDENTARY,Fitbit App
2020-11-01T14:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T14:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T14:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T14:59:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:00:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:05:00Z,SEDENTARY,Fitbit App
2020-11-01T15:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:08:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:12:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:13:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:14:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:15:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:16:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:17:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:18:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:19:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:20:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:21:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:22:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:23:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:25:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:26:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:27:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:28:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:29:00Z,SEDENTARY,Fitbit App
2020-11-01T15:30:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:31:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:32:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:34:00Z,SEDENTARY,Fitbit App
2020-11-01T15:35:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T15:37:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:38:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:39:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:40:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:41:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:42:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:43:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:44:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:45:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:46:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:47:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:48:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:49:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T15:50:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T15:51:00Z,SEDENTARY,Fitbit App
2020-11-01T15:52:00Z,SEDENTARY,Fitbit App
2020-11-01T15:53:00Z,SEDENTARY,Fitbit App
2020-11-01T15:54:00Z,SEDENTARY,Fitbit App
2020-11-01T15:56:00Z,SEDENTARY,Fitbit App
2020-11-01T15:57:00Z,SEDENTARY,Fitbit App
2020-11-01T15:59:00Z,SEDENTARY,Fitbit App
2020-11-01T16:00:00Z,SEDENTARY,Fitbit App
2020-11-01T16:01:00Z,SEDENTARY,Fitbit App
2020-11-01T16:02:00Z,SEDENTARY,Fitbit App
2020-11-01T16:03:00Z,SEDENTARY,Fitbit App
2020-11-01T16:05:00Z,SEDENTARY,Fitbit App
2020-11-01T16:06:00Z,SEDENTARY,Fitbit App
2020-11-01T16:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:10:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T16:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:16:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T16:17:00Z,MODERATELY_ACTIVE,Fitbit App
2020-11-01T16:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:28:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-11-01T16:33:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T16:34:00Z,VERY_ACTIVE,Fitbit App
2020-11-01T16:35:00Z,VERY_ACTIVE,Fitbit App
