timestamp,beats per minute,data source
2025-08-24T00:00:00Z,99.0,Charge 6
2025-08-24T00:00:03Z,99.0,Charge 6
2025-08-24T00:00:06Z,98.0,Charge 6
2025-08-24T00:00:09Z,98.0,Charge 6
2025-08-24T00:00:11Z,99.0,Charge 6
2025-08-24T00:00:14Z,99.0,Charge 6
2025-08-24T00:00:17Z,99.0,Charge 6
2025-08-24T00:00:20Z,99.0,Charge 6
2025-08-24T00:00:23Z,99.0,Charge 6
2025-08-24T00:00:25Z,100.0,Charge 6
2025-08-24T00:00:28Z,100.0,Charge 6
2025-08-24T00:00:29Z,99.0,Charge 6
2025-08-24T00:00:31Z,100.0,Charge 6
2025-08-24T00:00:33Z,99.0,Charge 6
2025-08-24T00:00:34Z,98.0,Charge 6
2025-08-24T00:00:36Z,97.0,Charge 6
2025-08-24T00:00:38Z,98.0,Charge 6
2025-08-24T00:00:41Z,98.0,Charge 6
2025-08-24T00:00:44Z,99.0,Charge 6
2025-08-24T00:00:46Z,100.0,Charge 6
2025-08-24T00:00:49Z,100.0,Charge 6
2025-08-24T00:00:52Z,101.0,Charge 6
2025-08-24T00:00:54Z,102.0,Charge 6
2025-08-24T00:00:57Z,102.0,Charge 6
2025-08-24T00:00:59Z,100.0,Charge 6
2025-08-24T00:01:01Z,99.0,Charge 6
2025-08-24T00:01:03Z,98.0,Charge 6
2025-08-24T00:01:05Z,97.0,Charge 6
2025-08-24T00:01:07Z,96.0,Charge 6
2025-08-24T00:01:09Z,95.0,Charge 6
2025-08-24T00:01:11Z,92.0,Charge 6
2025-08-24T00:01:14Z,92.0,Charge 6
2025-08-24T00:01:17Z,92.0,Charge 6
2025-08-24T00:01:19Z,94.0,Charge 6
2025-08-24T00:01:22Z,94.0,Charge 6
2025-08-24T00:01:24Z,94.0,Charge 6
2025-08-24T00:01:26Z,94.0,Charge 6
2025-08-24T00:01:29Z,94.0,Charge 6
2025-08-24T00:01:32Z,95.0,Charge 6
2025-08-24T00:01:35Z,95.0,Charge 6
2025-08-24T00:01:36Z,94.0,Charge 6
2025-08-24T00:01:38Z,93.0,Charge 6
2025-08-24T00:01:40Z,92.0,Charge 6
2025-08-24T00:01:43Z,92.0,Charge 6
2025-08-24T00:01:44Z,92.0,Charge 6
2025-08-24T00:01:47Z,92.0,Charge 6
2025-08-24T00:01:50Z,92.0,Charge 6
2025-08-24T00:01:51Z,92.0,Charge 6
2025-08-24T00:01:53Z,91.0,Charge 6
2025-08-24T00:01:56Z,91.0,Charge 6
2025-08-24T00:01:59Z,92.0,Charge 6
2025-08-24T00:02:01Z,92.0,Charge 6
2025-08-24T00:02:03Z,91.0,Charge 6
2025-08-24T00:02:06Z,91.0,Charge 6
2025-08-24T00:02:07Z,92.0,Charge 6
2025-08-24T00:02:09Z,91.0,Charge 6
2025-08-24T00:02:10Z,90.0,Charge 6
2025-08-24T00:02:13Z,90.0,Charge 6
2025-08-24T00:02:16Z,90.0,Charge 6
2025-08-24T00:02:19Z,90.0,Charge 6
2025-08-24T00:02:20Z,91.0,Charge 6
2025-08-24T00:02:22Z,91.0,Charge 6
2025-08-24T00:02:24Z,90.0,Charge 6
2025-08-24T00:02:27Z,90.0,Charge 6
2025-08-24T00:02:28Z,90.0,Charge 6
2025-08-24T00:02:31Z,90.0,Charge 6
2025-08-24T00:02:32Z,91.0,Charge 6
2025-08-24T00:02:33Z,92.0,Charge 6
2025-08-24T00:02:35Z,91.0,Charge 6
2025-08-24T00:02:37Z,90.0,Charge 6
2025-08-24T00:02:39Z,89.0,Charge 6
2025-08-24T00:02:41Z,88.0,Charge 6
2025-08-24T00:02:44Z,88.0,Charge 6
2025-08-24T00:02:47Z,88.0,Charge 6
2025-08-24T00:02:50Z,88.0,Charge 6
2025-08-24T00:02:53Z,88.0,Charge 6
2025-08-24T00:02:56Z,88.0,Charge 6
2025-08-24T00:02:58Z,87.0,Charge 6
2025-08-24T00:03:01Z,87.0,Charge 6
2025-08-24T00:03:02Z,88.0,Charge 6
2025-08-24T00:03:05Z,88.0,Charge 6
2025-08-24T00:03:08Z,89.0,Charge 6
2025-08-24T00:03:10Z,92.0,Charge 6
2025-08-24T00:03:12Z,93.0,Charge 6
2025-08-24T00:03:14Z,94.0,Charge 6
2025-08-24T00:03:16Z,96.0,Charge 6
2025-08-24T00:03:18Z,97.0,Charge 6
2025-08-24T00:03:20Z,99.0,Charge 6
2025-08-24T00:03:21Z,101.0,Charge 6
2025-08-24T00:03:23Z,102.0,Charge 6
2025-08-24T00:03:26Z,102.0,Charge 6
2025-08-24T00:03:27Z,100.0,Charge 6
2025-08-24T00:03:29Z,97.0,Charge 6
2025-08-24T00:03:31Z,96.0,Charge 6
2025-08-24T00:03:33Z,94.0,Charge 6
2025-08-24T00:03:35Z,93.0,Charge 6
2025-08-24T00:03:37Z,92.0,Charge 6
2025-08-24T00:03:40Z,92.0,Charge 6
2025-08-24T00:03:41Z,91.0,Charge 6
2025-08-24T00:03:43Z,90.0,Charge 6
2025-08-24T00:03:46Z,89.0,Charge 6
2025-08-24T00:03:48Z,88.0,Charge 6
2025-08-24T00:03:51Z,88.0,Charge 6
2025-08-24T00:03:54Z,88.0,Charge 6
2025-08-24T00:03:57Z,88.0,Charge 6
2025-08-24T00:03:58Z,88.0,Charge 6
2025-08-24T00:04:01Z,88.0,Charge 6
2025-08-24T00:04:04Z,88.0,Charge 6
2025-08-24T00:04:07Z,88.0,Charge 6
2025-08-24T00:04:10Z,88.0,Charge 6
2025-08-24T00:04:13Z,88.0,Charge 6
2025-08-24T00:04:15Z,90.0,Charge 6
2025-08-24T00:04:18Z,90.0,Charge 6
2025-08-24T00:04:21Z,90.0,Charge 6
2025-08-24T00:04:23Z,88.0,Charge 6
2025-08-24T00:04:26Z,88.0,Charge 6
2025-08-24T00:04:27Z,87.0,Charge 6
