start time,end time,data source
2023-05-26T04:41:00Z,2023-05-26T04:53:00Z,Fitbit App
2023-05-26T05:11:00Z,2023-05-26T05:29:00Z,Fitbit App
2023-05-26T05:30:00Z,2023-05-26T05:50:00Z,Fitbit App
2023-05-26T05:57:00Z,2023-05-26T06:21:00Z,Fitbit App
2023-05-26T06:42:00Z,2023-05-26T06:54:00Z,Fitbit App
2023-05-26T07:24:00Z,2023-05-26T07:35:00Z,Fitbit App
2023-05-26T07:52:00Z,2023-05-26T08:03:00Z,Fitbit App
2023-05-26T09:38:00Z,2023-05-26T09:57:00Z,Fitbit App
2023-05-26T09:58:00Z,2023-05-26T10:15:00Z,Fitbit App
2023-05-26T10:17:00Z,2023-05-26T10:38:00Z,Fitbit App
2023-05-26T12:27:00Z,2023-05-26T12:44:00Z,Fitbit App
2023-05-26T12:46:00Z,2023-05-26T13:27:00Z,Fitbit App
2023-05-26T13:31:00Z,2023-05-26T14:02:00Z,Fitbit App
2023-05-26T14:03:00Z,2023-05-26T15:29:00Z,Fitbit App
2023-05-26T15:36:00Z,2023-05-26T15:46:00Z,Fitbit App
2023-05-26T15:58:00Z,2023-05-26T16:49:00Z,Fitbit App
2023-05-26T17:04:00Z,2023-05-26T17:15:00Z,Fitbit App
2023-05-26T17:36:00Z,2023-05-26T17:58:00Z,Fitbit App
2023-05-26T18:05:00Z,2023-05-26T18:20:00Z,Fitbit App
2023-05-26T19:15:00Z,2023-05-26T19:43:00Z,Fitbit App
2023-05-26T19:49:00Z,2023-05-26T20:46:00Z,Fitbit App
2023-05-26T20:50:00Z,2023-05-26T21:40:00Z,Fitbit App
