timestamp,level,data source
2021-02-01T00:01:00Z,SEDENTARY,Fitbit App
2021-02-01T00:02:00Z,SEDENTARY,Fitbit App
2021-02-01T00:03:00Z,SEDENTARY,Fitbit App
2021-02-01T00:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-02-01T00:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-02-01T00:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-02-01T00:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-02-01T00:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-02-01T00:09:00Z,SEDENTARY,Fitbit App
2021-02-01T00:10:00Z,SEDENTARY,Fitbit App
2021-02-01T00:12:00Z,SEDENTARY,Fitbit App
2021-02-01T02:28:00Z,SEDENTARY,Fitbit App
2021-02-01T02:29:00Z,SEDENTARY,Fitbit App
2021-02-01T03:22:00Z,SEDENTARY,Fitbit App
2021-02-01T04:32:00Z,SEDENTARY,Fitbit App
2021-02-01T04:47:00Z,SEDENTARY,Fitbit App
2021-02-01T04:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-02-01T05:37:00Z,SEDENTARY,Fitbit App
2021-02-01T05:53:00Z,SEDENTARY,Fitbit App
2021-02-01T06:14:00Z,SEDENTARY,Fitbit App
2021-02-01T06:29:00Z,SEDENTARY,Fitbit App
2021-02-01T06:45:00Z,SEDENTARY,Fitbit App
2021-02-01T07:07:00Z,SEDENTARY,Fitbit App
2021-02-01T07:28:00Z,SEDENTARY,Fitbit App
2021-02-01T08:09:00Z,SEDENTARY,Fitbit App
2021-02-01T08:31:00Z,SEDENTARY,Fitbit App
2021-02-01T08:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-02-01T08:48:00Z,SEDENTARY,Fitbit App
2021-02-01T08:49:00Z,SEDENTARY,Fitbit App
2021-02-01T08:50:00Z,SEDENTARY,Fitbit App
2021-02-01T09:00:00Z,SEDENTARY,Fitbit App
2021-02-01T09:13:00Z,SEDENTARY,Fitbit App
2021-02-01T09:22:00Z,SEDENTARY,Fitbit App
2021-02-01T09:24:00Z,SEDENTARY,Fitbit App
2021-02-01T09:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-02-01T09:27:00Z,SEDENTARY,Fitbit App
