start time,end time,data source
2022-07-06T01:06:00Z,2022-07-06T01:30:00Z,Fitbit App
2022-07-06T01:34:00Z,2022-07-06T04:44:00Z,Fitbit App
2022-07-06T13:55:00Z,2022-07-06T14:17:00Z,Fitbit App
2022-07-06T14:58:00Z,2022-07-06T16:51:00Z,Fitbit App
2022-07-06T16:52:00Z,2022-07-06T17:20:00Z,Fitbit App
2022-07-06T17:41:00Z,2022-07-06T17:54:00Z,Fitbit App
2022-07-06T18:36:00Z,2022-07-06T18:54:00Z,Fitbit App
2022-07-06T19:20:00Z,2022-07-06T20:25:00Z,Fitbit App
2022-07-06T20:37:00Z,2022-07-06T20:51:00Z,Fitbit App
2022-07-06T21:10:00Z,2022-07-06T21:56:00Z,Fitbit App
2022-07-06T22:08:00Z,2022-07-06T22:20:00Z,Fitbit App
2022-07-06T22:24:00Z,2022-07-06T23:12:00Z,Fitbit App
2022-07-06T23:17:00Z,2022-07-06T23:44:00Z,Fitbit App
2022-07-06T23:45:00Z,2022-07-07T01:12:00Z,Fitbit App
