timestamp,lap time,stroke count,stroke type,data source
2023-08-01T19:39:45Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-01T22:07:50Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-02T14:39:51Z,00:00:09.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-02T15:04:55Z,00:00:12.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-02T23:53:12Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-03T16:18:59Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-03T16:55:10Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-03T17:12:20Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-03T18:39:26Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-03T22:51:06Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-03T23:05:44Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-04T17:48:38Z,00:00:17.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-05T00:34:22Z,00:00:27.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-05T21:26:27Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-05T21:48:08Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-05T22:13:30Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-05T23:29:03Z,00:00:12.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-07T12:47:18Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-07T21:46:14Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-07T22:33:16Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-08T00:43:33Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-08T13:39:29Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-08T13:46:13Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-08T13:47:15Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-08T14:15:51Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-08T17:45:51Z,00:00:17.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T02:23:14Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T13:55:20Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T14:03:29Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T14:07:26Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T14:10:53Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T14:26:20Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T16:31:12Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T16:44:44Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T16:48:59Z,00:00:28.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T16:59:39Z,00:00:27.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T17:00:20Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T17:14:35Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-09T17:19:26Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-10T02:16:34Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T00:21:46Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T15:16:51Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T15:17:58Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T15:19:13Z,00:00:26.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T15:24:50Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T15:25:55Z,00:00:42.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T15:27:39Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T15:30:18Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T15:35:25Z,00:00:56.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T15:36:24Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T15:37:00Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-11T15:50:50Z,00:00:29.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T18:32:09Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T18:34:42Z,00:00:15.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T18:35:02Z,00:00:22.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T18:38:10Z,00:00:40.000,23,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T18:38:53Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T18:49:00Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T18:55:12Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T18:56:16Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T18:56:52Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T18:59:04Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:01:31Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:02:19Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:06:58Z,00:00:13.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:09:10Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:11:03Z,00:00:29.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:15:34Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:16:09Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:16:42Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:18:16Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:22:01Z,00:00:35.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:35:56Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:37:04Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:37:40Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:41:23Z,00:00:15.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:54:46Z,00:00:15.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:55:09Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T19:56:08Z,00:00:24.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T20:01:24Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T20:01:37Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T20:05:21Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T20:06:37Z,00:00:50.000,26,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T20:09:30Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T20:10:10Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T20:10:55Z,00:00:24.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T20:26:09Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-12T21:25:41Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T14:59:38Z,00:00:21.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:00:05Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:00:35Z,00:00:50.000,23,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:01:26Z,00:00:54.000,27,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:02:31Z,00:00:19.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:02:56Z,00:00:18.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:04:21Z,00:00:42.000,19,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:05:10Z,00:00:55.000,23,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:06:09Z,00:00:56.000,26,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:07:07Z,00:00:31.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:07:46Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:08:18Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:08:37Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:09:35Z,00:00:55.000,24,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:10:33Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:10:54Z,00:00:29.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:11:53Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:12:27Z,00:00:45.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:13:23Z,00:00:25.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:13:51Z,00:00:49.000,22,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:14:40Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:15:47Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:17:03Z,00:00:32.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:17:39Z,00:00:28.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:18:11Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:18:24Z,00:00:55.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:19:23Z,00:00:39.000,19,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:20:12Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:20:32Z,00:00:13.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:22:04Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-13T15:28:04Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-14T01:22:59Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-14T13:11:11Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-14T14:46:44Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-14T19:26:08Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-14T20:27:34Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-14T22:15:45Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-14T22:31:29Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-15T16:12:39Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-16T17:38:07Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-16T22:32:34Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T14:18:04Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T14:34:23Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T16:24:15Z,00:00:30.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T16:26:52Z,00:00:17.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T16:29:18Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T16:41:43Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T17:17:41Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T17:49:51Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T18:05:26Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T18:06:54Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T18:13:41Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T18:14:24Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T19:10:42Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T19:12:12Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T19:27:17Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T19:29:48Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T19:33:05Z,00:00:28.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T19:33:45Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-08-17T19:36:05Z,00:00:37.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
