timestamp,gain,data source
2021-07-26T19:51:00Z,3048,Charge 4
2021-07-26T19:56:00Z,3048,Charge 4
2021-07-27T05:51:00Z,3048,Charge 4
2021-07-27T09:50:00Z,6096,Charge 4
2021-07-27T10:18:00Z,3048,Charge 4
2021-07-27T14:52:00Z,3048,Charge 4
2021-07-27T15:56:00Z,6096,Charge 4
2021-07-27T18:28:00Z,3048,Charge 4
2021-07-27T18:29:00Z,3048,Charge 4
2021-07-27T19:43:00Z,3048,Charge 4
2021-07-28T05:27:00Z,3048,Charge 4
2021-07-28T10:05:00Z,3048,Charge 4
2021-07-28T10:06:00Z,3048,Charge 4
2021-07-28T10:26:00Z,6096,Charge 4
2021-07-28T13:38:00Z,3048,Charge 4
2021-07-28T17:35:00Z,6096,Charge 4
2021-07-28T19:05:00Z,3048,Charge 4
2021-07-28T20:30:00Z,3048,Charge 4
2021-07-28T21:21:00Z,3048,Charge 4
2021-07-28T21:22:00Z,3048,Charge 4
2021-07-28T21:23:00Z,3048,Charge 4
2021-07-28T21:24:00Z,3048,Charge 4
2021-07-30T15:43:00Z,3048,Charge 4
2021-07-30T15:58:00Z,3048,Charge 4
2021-07-30T16:10:00Z,3048,Charge 4
2021-07-30T17:03:00Z,3048,Charge 4
2021-07-30T19:51:00Z,3048,Charge 4
2021-07-31T14:08:00Z,3048,Charge 4
2021-07-31T14:11:00Z,3048,Charge 4
2021-07-31T14:31:00Z,3048,Charge 4
2021-07-31T14:33:00Z,3048,Charge 4
2021-07-31T14:54:00Z,3048,Charge 4
2021-07-31T14:55:00Z,3048,Charge 4
2021-07-31T14:57:00Z,6096,Charge 4
2021-07-31T14:58:00Z,3048,Charge 4
2021-07-31T15:00:00Z,3048,Charge 4
