start time,end time,data source
2021-03-16T07:58:00Z,2021-03-16T08:22:00Z,Fitbit App
2021-03-16T09:06:00Z,2021-03-16T10:48:00Z,Fitbit App
2021-03-16T10:53:00Z,2021-03-16T12:52:00Z,Fitbit App
2021-03-16T12:56:00Z,2021-03-16T13:29:00Z,Fitbit App
2021-03-16T13:35:00Z,2021-03-16T13:53:00Z,Fitbit App
2021-03-16T13:54:00Z,2021-03-16T14:35:00Z,Fitbit App
2021-03-16T14:36:00Z,2021-03-16T16:01:00Z,Fitbit App
2021-03-16T18:17:00Z,2021-03-16T18:36:00Z,Fitbit App
2021-03-16T18:42:00Z,2021-03-16T19:51:00Z,Fitbit App
2021-03-16T19:56:00Z,2021-03-16T20:07:00Z,Fitbit App
2021-03-16T20:09:00Z,2021-03-16T20:23:00Z,Fitbit App
2021-03-16T20:36:00Z,2021-03-16T22:09:00Z,Fitbit App
2021-03-16T22:10:00Z,2021-03-16T22:46:00Z,Fitbit App
2021-03-16T22:48:00Z,2021-03-16T23:00:00Z,Fitbit App
2021-03-16T23:00:00Z,2021-03-16T23:23:00Z,Fitbit App
