timestamp,beats per minute,data source
2023-12-29T00:00:01Z,90.0,Charge 5
2023-12-29T00:00:06Z,89.0,Charge 5
2023-12-29T00:00:16Z,88.0,Charge 5
2023-12-29T00:00:21Z,87.0,Charge 5
2023-12-29T00:00:36Z,88.0,Charge 5
2023-12-29T00:00:41Z,92.0,Charge 5
2023-12-29T00:00:46Z,95.0,Charge 5
2023-12-29T00:00:51Z,94.0,Charge 5
2023-12-29T00:00:56Z,90.0,Charge 5
2023-12-29T00:01:06Z,91.0,Charge 5
2023-12-29T00:01:16Z,89.0,Charge 5
2023-12-29T00:01:26Z,90.0,Charge 5
2023-12-29T00:01:31Z,88.0,Charge 5
2023-12-29T00:01:41Z,87.0,Charge 5
2023-12-29T00:01:46Z,88.0,Charge 5
2023-12-29T00:01:51Z,87.0,Charge 5
2023-12-29T00:01:56Z,88.0,Charge 5
2023-12-29T00:02:01Z,88.0,Charge 5
2023-12-29T00:02:06Z,87.0,Charge 5
2023-12-29T00:02:11Z,87.0,Charge 5
2023-12-29T00:02:21Z,87.0,Charge 5
2023-12-29T00:02:36Z,87.0,Charge 5
2023-12-29T00:02:46Z,86.0,Charge 5
2023-12-29T00:02:51Z,87.0,Charge 5
2023-12-29T00:02:56Z,86.0,Charge 5
2023-12-29T00:03:01Z,85.0,Charge 5
2023-12-29T00:03:11Z,86.0,Charge 5
2023-12-29T00:03:16Z,88.0,Charge 5
2023-12-29T00:03:21Z,89.0,Charge 5
2023-12-29T00:03:36Z,88.0,Charge 5
2023-12-29T00:03:41Z,87.0,Charge 5
2023-12-29T00:03:56Z,88.0,Charge 5
2023-12-29T00:04:01Z,89.0,Charge 5
2023-12-29T00:04:06Z,88.0,Charge 5
2023-12-29T00:04:11Z,88.0,Charge 5
2023-12-29T00:04:16Z,87.0,Charge 5
2023-12-29T00:04:21Z,85.0,Charge 5
2023-12-29T00:04:31Z,86.0,Charge 5
2023-12-29T00:04:36Z,87.0,Charge 5
2023-12-29T00:04:41Z,87.0,Charge 5
